R2all,d2,k2,k3,k7
-60.00111211,1.272056287,0.000953345,0.000450298,1.488501685
-60.00724936,2.770890629,0.000786774,0.001188776,17.44785256
-60.37783283,7.220657232,0.000248857,0.009765624,1.041835882
-60.42682612,8.991891342,0.000381637,0.007956096,3.735172213
-60.63148768,2.247132675,0.000761816,0.00099977,24.56633563
-60.8231883,16.14045993,0.000951809,0.005750426,8.175073295
-61.32177611,1.545771788,0.000709659,0.000741481,8.357818646
-62.0245085,5.784534605,0.000915272,0.002155262,1.097113488
-62.20623946,1.724680611,0.000254947,0.002312597,2.331211218
-62.21912366,4.562105875,0.00024817,0.006270469,1.036886789
-62.44588302,10.9044515,0.000588776,0.006345999,12.96109176
-62.4552857,11.79173238,0.000416054,0.009680549,2.124497449
-62.52524049,24.62489378,0.000942215,0.008914562,2.192771822
-62.57136016,3.344291995,0.000947436,0.001211435,3.888128959
-62.62070148,2.826094548,0.000311279,0.003111,1.998333787
-62.79666281,4.349963996,0.000165101,0.009038576,4.865001199
-63.03958465,3.173631675,0.000134788,0.008081649,1.379309777
-63.26107026,1.056825346,0.000460522,0.000790497,4.528096703
-63.3059829,1.622260144,0.000120102,0.004650504,8.360661788
-63.36918907,15.91153201,0.000755005,0.007266077,16.38939611
-63.4041238,1.408704709,0.000145764,0.003328894,2.928845484
-63.5130395,1.191641448,0.000196766,0.002086892,1.210020272
-63.70190981,5.242997121,0.000260405,0.006932662,1.153360933
-63.75776935,1.110251781,0.000106182,0.00360994,4.068050857
-63.85719064,6.347370276,0.000936807,0.002344769,10.26386821
-63.87663617,12.9875687,0.000998734,0.004500907,16.05832429
-63.96413262,6.794167646,0.000670579,0.003503483,3.571187309
-64.31463514,2.641143355,0.000846155,0.001083178,6.039873787
-64.32386367,9.637942342,0.000501014,0.006663463,4.520402772
-64.51632506,1.356974331,0.000520176,0.000905941,12.89075016
-64.60736126,7.763175639,0.000658491,0.004097321,29.47909049
-65.08587526,4.89487685,0.000232247,0.007326558,1.655706013
-65.38406375,1.399630623,0.00048736,0.001002074,1.724094113
-65.52396211,1.155324005,0.000265675,0.001518798,26.17957238
-65.53197963,3.633673888,0.000261547,0.004851768,18.53679901
-65.67495313,3.114815701,0.00014202,0.007661256,4.568316748
-65.79286501,10.30584515,0.000756223,0.004767602,5.798323053
-65.85612976,4.35292402,0.000375103,0.004061627,17.80151638
-66.11262845,1.255294297,0.000411386,0.001069794,6.12885695
-66.31309349,4.997493173,0.000221692,0.007908607,15.36899113
-66.3425552,4.566763237,0.000223692,0.007159785,3.979102124
-66.44169711,5.126613997,0.000740031,0.002435006,10.17004418
-66.46077946,2.393884375,0.00011944,0.007035582,5.480020657
-66.59048762,1.578177387,0.000613126,0.000905524,11.23958315
-66.61733216,6.602804526,0.000445913,0.005201157,3.07168133
-66.72780938,3.401651325,0.000572203,0.002092666,11.55746532
-67.12923102,2.431632435,0.000127248,0.006734417,3.9413876
-67.27741383,1.163605464,0.00055265,0.000743533,3.0065629
-67.29089426,5.598711119,0.000390526,0.005059411,5.972461561
-67.62847557,3.591895852,0.00076798,0.001656151,14.37784454
-67.62908393,9.967995293,0.000387481,0.009051072,1.017324403
-67.73011238,4.618309099,0.000574447,0.002846427,6.915399742
-67.81603911,2.774662933,0.000181782,0.005403809,19.93632643
-67.9665628,8.602971297,0.000658795,0.004631269,15.59541663
-68.09408182,9.98156577,0.000385967,0.009172759,18.19326202
-68.12058282,2.582515721,0.00012643,0.007239357,2.565008044
-68.31915232,8.434923937,0.000855362,0.003506711,23.79334168
-68.43371227,13.77001278,0.000640841,0.007636599,8.955266297
-68.59477287,1.038298412,0.000768511,0.000481172,4.501990633
-68.6524144,9.783261393,0.00061695,0.00561953,1.138550179
-68.8863727,1.185174249,0.000369615,0.001142615,2.406128692
-69.09267882,1.005969844,0.000844987,0.000425305,3.794070425
-69.09455745,1.467389548,0.000673054,0.000777857,1.04041945
-69.34005086,8.270159154,0.000410629,0.007186212,2.905035002
-69.45654505,1.243819406,0.000487585,0.000912641,22.03294249
-69.46475368,7.61412182,0.000624094,0.004364153,9.677359379
-69.49406422,1.819898625,0.000233212,0.002790615,18.0822203
-69.56739236,1.527999332,0.000352817,0.001549887,22.68693066
-69.81117424,1.208786246,0.00013638,0.00317468,9.644500681
-69.86776214,2.343134972,0.0001393,0.006026983,28.97215246
-70.21096183,14.23672617,0.000520295,0.009824263,10.15967238
-70.42841998,2.195757072,0.00014284,0.005522046,2.096502773
-70.42853261,2.550219871,0.000962831,0.000953894,12.24125509
-70.45033791,4.805795818,0.00091485,0.001891908,26.90168719
-70.48677882,1.292114757,0.000159459,0.00291407,29.00172955
-70.62868841,1.755455043,0.000102695,0.006147521,1.92757172
-70.7634939,1.340004584,0.000862681,0.000560402,12.22045532
-70.80830135,1.040065643,0.000384813,0.000974316,23.81763182
-71.27544549,1.125077013,0.000886441,0.000459304,28.05098461
-71.2896405,1.926260956,0.000113045,0.006150352,1.654580119
-71.29184157,5.523057625,0.00023182,0.008603992,6.263730459
-71.313619,6.37116228,0.000328133,0.007009709,3.277850742
-71.61772249,3.153188919,0.000577231,0.001978336,5.067670936
-71.71004667,4.753773957,0.000172286,0.009988494,7.518902829
-71.87753714,2.011289386,0.000298092,0.002445119,2.38089244
-72.03510414,2.12160908,0.000670116,0.001150006,22.19087645
-72.16344284,2.936825601,0.000341154,0.00312536,4.187375467
-72.43986063,15.36899113,0.00073156,0.007647157,28.45456949
-72.53142627,10.93044417,0.000906463,0.004388337,4.707115723
-72.59457734,4.342572739,0.000772592,0.002045973,2.20173977
-72.76749039,7.896325062,0.00083917,0.003431626,9.379233626
-73.00292869,5.831946275,0.000228113,0.009304649,1.491035183
-73.2349993,10.22901807,0.000391246,0.009552125,24.23437903
-73.53293836,8.541743371,0.000940264,0.003327362,7.700063754
-73.57398542,5.665757519,0.00088481,0.002343689,2.423376022
-73.96917629,10.86373072,0.000443966,0.008976355,16.61954573
-74.02876989,7.904386262,0.000426138,0.006806126,11.37031292
-74.33663906,4.059757576,0.000702344,0.002126669,22.8417822
-74.38049424,3.156407946,0.000140394,0.008262282,13.15651662
-74.51373176,4.111170132,0.000590677,0.002557997,1.439705098
-74.6811615,6.941320904,0.000403971,0.006316842,2.118004141
-74.80173639,1.062592177,0.000289768,0.001351139,3.299101706
-74.91438814,2.162406034,0.000871666,0.000914745,1.065487383
-74.91955687,3.594340033,0.000219508,0.006024209,1.072395151
-74.92901329,1.48143077,0.000106231,0.005136887,1.471387691
-74.94552836,2.117283888,0.000866662,0.000901779,2.688270738
-75.01607532,3.654744777,0.000414906,0.003250125,8.70007455
-75.02721289,14.63937467,0.000873273,0.006170211,2.292681518
-75.08741536,7.15465179,0.000518263,0.005094482,6.185398892
-75.10896147,1.810637518,0.000103383,0.006461004,5.556974357
-75.14252398,1.449038995,0.000343835,0.001554891,1.264292351
-75.14995439,12.7685697,0.000888689,0.005310067,17.1186733
-75.30553645,11.8924249,0.000730382,0.006021435,23.64812013
-75.45403476,1.94866567,0.000292853,0.002459801,2.853137006
-75.52261716,1.486477987,0.000377703,0.001455124,1.267737122
-75.60285952,5.14408031,0.000928432,0.002048802,1.347774981
-75.74669915,11.11791672,0.000533642,0.007717915,13.65806743
-75.95068172,1.147491705,0.000431867,0.000985598,8.343617429
-75.96773679,4.026753176,0.000308283,0.004842839,7.996323708
-76.06368707,1.25572132,0.000108555,0.004286472,1.027059022
-76.07078818,5.446573608,0.000302935,0.0066512,1.097860041
-76.12861302,2.771833224,0.0001942,0.005295415,6.964969902
-76.2425477,3.693483217,0.000709496,0.001931524,1.217865076
-76.35706269,2.183840401,0.000259209,0.00312824,1.809406269
-76.4468841,7.307126968,0.00063599,0.004274644,23.00551399
-76.76736051,3.351123722,0.000234828,0.005312513,5.950158436
-76.91378283,11.39354021,0.000674295,0.006302313,26.08180929
-77.1192052,3.914667709,0.00048267,0.00302761,29.25933245
-77.18993398,1.946678345,0.000717877,0.001013211,11.79574367
-77.29636697,3.197467868,0.000345979,0.003450643,4.370726509
-77.43883362,2.260932168,0.000343123,0.002463202,24.42470207
-77.56183176,1.726441303,0.000132358,0.004876408,9.261940894
-77.61926989,2.143367935,0.000385523,0.002079218,2.281014511
-77.65169915,3.723756043,0.000225554,0.006175896,13.21931308
-77.72930504,6.69780269,0.00069767,0.003596665,19.78097787
-78.26084152,8.414865636,0.000347896,0.009076115,8.961360095
-78.27378988,10.63704117,0.000899601,0.004439152,4.679977545
-78.32205043,9.690534183,0.000921616,0.003950936,6.957866755
-78.38787948,1.850482963,0.000478575,0.001453115,16.36711384
-78.80733265,1.543670228,0.000354038,0.001641723,16.75576419
-78.87847762,3.637383433,0.000665656,0.002059207,7.963753729
-79.03159311,5.500561553,0.000323035,0.006413572,4.560554476
-79.08404652,4.657745979,0.000436064,0.004028098,28.42555041
-79.34809945,6.219151067,0.000562665,0.004169654,2.800260664
-79.39265771,2.791701955,0.000599722,0.001758328,4.108374503
-79.41542217,3.563906952,0.000416438,0.003230725,3.248992125
-79.74055182,5.808192063,0.000355181,0.006178741,2.712148844
-80.06344532,1.782529628,0.000657431,0.001028253,13.7046003
-80.22132717,2.144826434,0.000196088,0.004142858,1.42266818
-80.37654776,18.205642,0.000716391,0.00964495,11.05005904
-80.46017635,1.25316136,0.000493458,0.000964051,1.320998653
-80.47642386,7.627081402,0.000360703,0.008018627,3.18119658
-81.14997265,5.271606845,0.000271238,0.007401164,6.204361887
-81.23583095,5.504304525,0.000720195,0.002908707,1.331373025
-81.33935072,2.427500719,0.000248056,0.003731642,12.69927295
-81.73849864,1.999013576,0.00010848,0.007038822,13.13862962
-82.27330189,1.529559236,0.000447971,0.001308881,24.55798156
-82.49069994,2.505512621,0.000135847,0.007068056,2.617890391
-82.60245945,6.520232642,0.000930358,0.002693395,16.41729161
-82.99664179,2.327250132,0.000197583,0.004527933,7.409737979
-83.11715048,2.51575961,0.000736631,0.001314922,3.278965793
-83.20017086,1.879662377,0.000883792,0.00081903,1.260856941
-83.26595463,6.894263532,0.000867861,0.003061258,6.467225447
-83.36989936,1.193669676,0.000473969,0.000970733,10.39738505
-83.38783606,2.263240308,0.000315609,0.002761214,2.011973582
-83.47877295,2.27636435,0.000451076,0.001945808,7.465390291
-83.49769086,2.18606984,0.000304684,0.002765031,3.304716927
-83.67900286,1.722335815,0.000595456,0.001116606,3.675937852
-84.03863209,5.057339792,0.000453576,0.004310226,8.697115986
-84.20034766,5.887751259,0.000657128,0.003468167,11.33941683
-84.35399087,4.906544644,0.000263178,0.007212735,4.737632899
-84.64151135,5.246564828,0.000416246,0.004887649,23.74483568
-84.72140457,11.62053152,0.000506699,0.008865434,1.811869604
-84.82677357,7.157085642,0.000470056,0.00590881,11.84398563
-84.85575566,1.105353577,0.0004023,0.001066351,2.657362442
-85.31216698,3.055010899,0.000960838,0.001236801,1.354207953
-85.59640546,6.319366974,0.000790952,0.003113867,6.983947098
-85.99789455,4.221696372,0.000208906,0.007883154,10.77907796
-86.04839358,1.460418923,0.000577497,0.000986961,1.21662305
-86.32727871,5.152835769,0.000269184,0.007479972,12.0717366
-86.47719413,1.804489643,0.00013761,0.005122713,1.383067931
-86.63594688,1.630003242,0.000710313,0.000898876,3.119056226
-86.68620782,1.101225825,0.000343677,0.001254007,1.338637995
-86.79031341,1.051089812,0.00043137,0.000954773,5.702489762
-87.29130244,8.867370467,0.000499287,0.00697429,12.36679927
-87.32798321,2.411043937,0.00017937,0.005273513,2.018141825
-87.38351923,2.207738769,0.000290703,0.002983321,17.54306113
-87.44568519,1.559501842,0.000112473,0.00544628,18.61261039
-87.48845188,1.217036918,0.000467251,0.001024,4.111170132
-87.98432202,5.931972388,0.000307858,0.007580537,2.625916234
-88.09434031,3.146760709,0.000185332,0.006684978,2.335973421
-88.45248103,7.39966404,0.000580029,0.005029213,2.07733823
-88.52619953,2.152133832,0.000315828,0.002690915,5.487481183
-88.77939627,1.176739284,0.000691911,0.000673132,8.287053453
-88.79777502,2.102215036,0.00044152,0.001882348,2.118724638
-88.95972439,3.47296363,0.000994146,0.001383885,3.1844442
-89.05080975,11.97359764,0.000731055,0.006475898,3.057089745
-89.07624033,1.146321448,0.000358963,0.001264445,3.049819967
-89.52764432,3.317104079,0.000180281,0.007296255,5.043597688
-89.58877069,8.909694702,0.000742763,0.004745697,1.238331929
-89.58977153,1.610166667,0.000553541,0.001155314,18.73327968
-89.62620035,1.716487762,0.000796801,0.000855264,1.084130668
-89.6347157,1.151792876,0.000472552,0.000968055,8.897581492
-89.77985126,1.499681374,0.000765332,0.000779292,8.626411495
-90.12492384,5.534340138,0.000226022,0.009729712,2.859937956
-90.22182071,1.006996819,0.000322961,0.001241366,14.5401298
-90.22555802,3.53252986,0.000862085,0.001631173,1.681814079
-90.32630187,2.469135783,0.000351115,0.002800915,12.17067995
-90.33233001,9.763316869,0.000849474,0.004582474,20.87306728
-90.4927891,1.639455279,0.000288902,0.002260997,2.842482459
-90.59164556,4.326356152,0.000214907,0.00802232,5.652284313
-90.59253834,2.052755807,0.000545695,0.001500721,7.354500538
-90.61612082,5.804242445,0.00070705,0.003275669,8.335108284
-90.64195667,2.089384265,0.00025903,0.003215881,3.848657794
-90.76144799,1.144373672,0.000194066,0.002352339,3.915999391
-90.89665114,1.111007275,0.000114749,0.00386456,9.783261393
-90.928782,10.63342392,0.000488034,0.008703622,24.39149537
-90.99679549,1.999693595,0.000113933,0.007000032,1.086345332
-90.99861819,2.81745688,0.000216745,0.005186806,1.783742588
-91.13604026,1.418802422,0.000404529,0.001401845,2.256322947
-91.43749594,1.42557441,0.000560725,0.001018357,12.19969089
-91.61361586,2.166086547,0.000244259,0.003552221,18.21183515
-91.69045331,13.02738557,0.00088828,0.005881661,11.235761
-91.69969802,2.768064768,0.000252784,0.004380261,1.005627752
-92.00507268,2.976041139,0.000136223,0.008763952,16.25615609
-92.21671132,1.847967132,0.000158034,0.004691373,1.291675358
-92.34020112,14.92595463,0.000759014,0.007875896,1.874554847
-92.39595328,3.378590473,0.000345342,0.003932783,7.526578726
-92.95632499,2.594842149,0.000379359,0.002757401,20.1682097
-92.98849182,3.044637854,0.000385878,0.003179069,2.75491547
-93.00905063,3.872292147,0.000431768,0.003616596,23.0838935
-93.07665234,2.422551925,0.000149125,0.006541841,1.47841067
-93.19346661,1.829207102,0.000582841,0.001266777,3.563906952
-93.34702187,5.841872513,0.000461796,0.005096828,1.440684775
-93.73001,4.830376658,0.000395139,0.004939693,2.655555414
-93.78626263,1.701375584,0.000288835,0.002382868,11.2740411
-94.39237237,2.952851124,0.000423985,0.002825531,10.14240953
-94.56037467,1.613455919,0.000310134,0.00211203,29.68030249
-94.86726951,1.590030603,0.000274568,0.002353423,4.552805394
-94.89646522,1.223261858,0.000103074,0.004822808,29.56946653
-95.05583212,2.546752709,0.000227798,0.004540462,1.089675814
-95.13105979,6.896608806,0.000399071,0.0070194,1.963969382
-95.23832023,1.569612405,0.000280446,0.002278767,29.95411896
-95.64666331,1.474393444,0.000816112,0.000737395,1.879023176
-95.750486,1.824857236,0.000475281,0.001567112,4.815613107
-95.76805055,9.569348457,0.000430081,0.009080296,17.83181537
-95.94727522,1.064400758,0.000511152,0.00085055,1.755455043
-96.49304784,5.59490395,0.000988439,0.002313662,1.110629464
-96.58676917,7.513789914,0.000508803,0.006040877,2.762421687
-96.78631052,2.063255309,0.000813299,0.001041118,13.91123564
-96.92668718,2.110812628,0.000373035,0.002318996,1.465893048
-97.03191529,4.612030258,0.000267085,0.00708435,18.1438262
-97.14615553,1.184771216,0.000432066,0.0011259,3.539746119
-97.22902797,1.427515194,0.000280253,0.002091703,8.346455741
-97.56252485,2.032608033,0.000580965,0.00143913,2.526048506
-97.76466452,4.73602181,0.000699278,0.002784197,1.335454706
-97.90520454,1.458929532,0.000139556,0.004304275,19.18464052
-97.91832831,4.610461883,0.000222459,0.008521185,1.780711736
-98.09488512,2.90898993,0.000388553,0.003083898,2.031225843
-98.09625317,2.317770965,0.00015355,0.006218706,5.925922732
-98.20808822,3.791490426,0.00090688,0.001726235,8.015384342
-98.42978114,3.788912181,0.000163399,0.009556525,1.855524906
-98.44629544,9.050187577,0.000439086,0.00849376,2.609889078
-98.60593331,7.33701149,0.000695745,0.004356122,4.480604568
-98.64300897,7.893639823,0.000391336,0.008311894,1.661912137
-98.85108962,3.231359405,0.000383222,0.003487386,15.46337109
-99.07186797,11.43235787,0.000649756,0.007279474,5.369322229
-99.14352312,5.387615445,0.000330179,0.006756161,28.87377983
-99.1845828,1.180346893,0.000189474,0.002579289,26.09068174
-99.20544111,20.78097956,0.000933792,0.009202377,4.084688279
-99.21682493,2.539832522,0.000200516,0.005244451,11.35485436
-99.42601353,3.40280849,0.000445092,0.003170297,29.99489864
-99.75557349,1.283791678,0.000652154,0.000817523,2.034683082
-99.9913069,1.563219186,0.000213329,0.003044388,28.96230013
-100.1125057,1.417837624,0.000587557,0.00100346,2.073808514
-100.2486345,1.988164658,0.000606387,0.001364897,29.67020935
-100.6556289,3.392408156,0.000988667,0.00143054,2.040920947
-100.8077177,10.81948145,0.00050136,0.008988764,4.447202964
-100.9772204,3.940047285,0.000199595,0.008216749,1.159654535
-101.2570907,7.108565534,0.000468867,0.006325575,2.742761346
-101.2758242,1.410622527,0.000139364,0.004225713,3.030174736
-101.2981736,3.655988039,0.000153479,0.009928874,1.163209766
-101.3351707,3.452940773,0.00053119,0.002717065,7.606356642
-101.5167585,1.061869606,0.000582975,0.000762255,20.92993935
-101.724385,2.223564024,0.000220065,0.004227659,9.056345966
-102.2356806,7.069986386,0.000639219,0.004637672,4.118167531
-102.6916242,5.927938598,0.000837047,0.002975089,2.463264163
-103.0270492,3.195293563,0.000423107,0.003173219,1.22784704
-103.2376957,1.156896869,0.000123098,0.003956398,15.44760094
-103.4102438,2.58075959,0.000960174,0.001134227,5.909820462
-104.2523534,3.687207423,0.000863078,0.001808423,6.796478869
-104.3377991,3.089493346,0.0003252,0.004018833,19.52696268
-104.3401509,1.126991945,0.000208473,0.002286125,4.913224437
-104.351091,1.766235176,0.000439491,0.0017002,3.651017526
-104.395566,9.427206834,0.000880947,0.004521682,2.123774989
-104.4838071,4.486704484,0.000942866,0.002016973,16.70455192
-105.0528375,1.107234939,0.000139717,0.003358149,1.049660798
-105.1885668,10.82316199,0.000580564,0.007915895,19.48715428
-105.5667078,1.099728649,0.000310349,0.001505567,1.373224544
-105.5733327,4.776463868,0.000435462,0.004663371,10.79742444
-105.6758434,1.492049789,0.000630739,0.0010067,5.086666212
-106.0529224,1.405832871,0.000200747,0.002981948,8.275786757
-106.0841277,6.278661154,0.000487472,0.005484032,4.191650275
-106.2235921,2.086543635,0.000762167,0.001167616,3.06854871
-106.9111093,11.52214111,0.000511623,0.009618337,5.940048203
-107.3802221,16.36711384,0.000869861,0.008048223,4.246177077
-107.4229162,2.432459622,0.000361951,0.002876736,2.732518978
-107.7308253,4.994094837,0.000524747,0.004080374,5.311200298
-107.9449202,7.397147697,0.000721191,0.004392381,1.500191532
-108.0559666,1.622812001,0.000748256,0.000931322,1.428000802
-108.0802449,9.084110618,0.000708517,0.005506809,9.230492715
-108.1161472,1.60033909,0.000620226,0.001107899,1.356051578
-108.4256154,6.632063838,0.000333695,0.008540828,7.721043834
-108.8859602,3.846040675,0.000205187,0.00805193,1.028457265
-109.0388025,2.506364941,0.000139428,0.007742835,9.890322323
-109.0610646,1.289480603,0.000206087,0.002694635,1.672117829
-109.11612,1.331825929,0.000737819,0.000778574,1.924951083
-109.3675034,5.007702063,0.000750499,0.002880713,5.857789647
-109.4598708,1.922987943,0.000760414,0.001091692,1.343198719
-109.5220868,2.77277614,0.000571281,0.002094595,1.668708987
-110.0619516,1.439215509,0.000478685,0.001301068,3.70606687
-110.1930322,1.599250846,0.000265125,0.002609156,1.660217254
-110.3566848,2.875543923,0.000537836,0.002316861,12.9699114
-110.677592,2.689185228,0.000365805,0.003183464,1.112519806
-110.936795,1.249331201,0.000473751,0.001144722,1.868825463
-111.2929806,1.729379785,0.000652004,0.001153188,1.819279747
-111.3287824,1.384009069,0.000280964,0.002141411,11.54960615
-111.7001641,2.741828637,0.000937454,0.001274383,2.641143355
-112.1310194,8.42918812,0.00051127,0.007182903,3.727557551
-112.1406832,3.557851328,0.000611435,0.002539218,19.92276956
-112.2760937,11.10280131,0.000572598,0.008462526,17.83788135
-112.5374814,1.050732376,0.000421163,0.001089683,2.960896649
-112.6025981,1.431891623,0.000991859,0.000631684,12.67769493
-112.6869013,7.634867736,0.000840717,0.00397283,23.55981032
-112.7630385,2.907011793,0.00078768,0.00161473,7.853470637
-113.2082892,5.716082642,0.000380584,0.006572037,4.479080885
-113.2550091,1.244665789,0.00021079,0.002585235,11.81180245
-113.3850427,4.604193711,0.000820068,0.002462068,8.42918812
-113.5871255,5.45769988,0.000444171,0.005388898,28.61957138
-113.9298927,4.454772306,0.00040193,0.004856238,1.27899758
-115.2667881,1.042899472,0.000185375,0.002481418,8.810251837
-115.3129274,2.088673745,0.000497565,0.001853105,12.05942538
-115.4293647,5.186242637,0.000379533,0.006032537,16.16793173
-115.4412049,2.449062579,0.000151967,0.007110498,5.82005705
-115.4726444,2.497854779,0.000338259,0.003260619,19.4275938
-115.7295951,1.069481176,0.00045118,0.001047852,4.441156752
-116.2182899,1.266013565,0.000190261,0.0029451,8.097588731
-116.2728865,1.308923145,0.000127424,0.004546739,9.143004729
-116.5510509,1.344112726,0.000810494,0.000736038,22.99769069
-116.8691363,14.5599248,0.000751709,0.008544763,1.166379121
-116.9260054,3.909345507,0.000897532,0.001935085,4.60889404
-117.0052557,3.096857692,0.000267701,0.005129795,1.674394259
-117.1828685,1.157684104,0.000289368,0.001777051,3.082146511
-117.1933076,1.630557733,0.000186445,0.003884186,6.582623732
-117.4125244,3.675937852,0.000651703,0.002508996,4.76672639
-117.4851682,4.792737223,0.000856545,0.002491724,20.22316127
-117.6497043,5.593001336,0.000353305,0.007045308,23.64007831
-118.2595999,1.077513727,0.000540194,0.000890225,23.47183028
-118.3096195,4.848482477,0.000396963,0.005448789,13.24631752
-118.4373049,1.42945862,0.000763045,0.000836566,1.858051026
-118.5568125,10.29183379,0.000858124,0.005334577,1.185577419
-118.808247,1.01318072,0.000333311,0.001358626,17.04314921
-118.8605829,1.676673787,0.000164305,0.004559319,7.196140069
-119.108855,1.135070317,0.000918861,0.000553478,14.87021623
-119.3310756,1.757844927,0.000340526,0.002311532,28.47393199
-119.4281895,1.625021305,0.000344152,0.002114949,10.00535858
-119.4994717,1.112519806,0.000111442,0.004469923,4.901540759
-119.5757367,2.064659294,0.000114485,0.008077928,21.1374027
-119.7111499,1.92429648,0.000583915,0.001478087,4.171738438
-119.8408036,9.016391216,0.000458511,0.008820638,15.08416218
-119.8522811,3.589453334,0.000471683,0.003414287,10.78274476
-120.269408,1.05646596,0.000218047,0.002176206,14.74932661
-120.493504,1.988840987,0.000654712,0.001366155,2.536379482
-120.5135626,2.082289929,0.00048568,0.001926194,1.192452326
-120.6564383,2.415147643,0.000176583,0.006141861,1.123165334
-121.0054039,17.18283964,0.000790042,0.009801668,18.56834949
-121.1793797,3.397026597,0.000588911,0.002600758,8.05912229
-121.4240689,1.712405943,0.000169102,0.004565623,6.77340197
-121.6149803,8.480951208,0.000983218,0.003898522,17.63279095
-121.7033584,1.205501661,0.000645134,0.000844306,6.289347721
-121.7616942,2.576374483,0.000855953,0.001360505,3.999454564
-121.9748011,2.860910843,0.000509155,0.002540388,14.39252259
-122.1750926,1.96664314,0.000355754,0.002498619,1.888634064
-122.3829025,1.224510661,0.000259806,0.002131572,1.455955303
-122.613863,2.420904569,0.000372692,0.002942388,12.26626155
-122.6721594,1.915806877,0.000193575,0.00448229,14.63439638
-122.7689371,1.320549431,0.000970398,0.00061759,4.576092231
-122.8965485,3.81996717,0.000458722,0.003774853,4.439646484
-123.001146,4.063902101,0.000463394,0.003978323,12.12935538
-123.3210881,2.32408611,0.000419324,0.002517097,14.71925808
-123.3251438,6.189607876,0.000550111,0.005110931,19.13901932
-123.5096202,3.542154814,0.000265858,0.006049229,3.67843922
-123.7247572,3.416725219,0.00056008,0.002772682,2.244077577
-123.9670246,2.540696516,0.000278131,0.004156234,11.17858441
-124.4963538,1.72057931,0.000214264,0.00365679,1.320100363
-125.1002847,1.597619868,0.000319411,0.002285073,20.61203752
-125.659362,2.391442998,0.000993917,0.001102808,5.841872513
-125.9510097,1.826098998,0.000150678,0.00555009,10.6261931
-126.3319478,3.484795976,0.00022488,0.007107224,28.24244895
-126.348096,4.168901621,0.000489835,0.00390571,15.65919841
-126.4760537,2.633070971,0.000611575,0.001977425,21.66141858
-126.5491984,2.915924016,0.0006188,0.002164213,5.450279843
-126.6824719,2.216014091,0.000141205,0.007202778,4.20307111
-126.7075812,6.607297542,0.000719698,0.004217936,5.530576742
-126.807198,3.387795994,0.000719201,0.002166207,12.00622165
-126.9061823,1.251883337,0.000278773,0.002063954,12.27043426
-126.9454109,3.014754771,0.0004719,0.002932919,1.164397264
-126.9761612,4.453257408,0.000558277,0.003666908,4.007624659
-127.1656137,1.694445679,0.000908762,0.000858025,1.071665914
-127.7206873,6.798790879,0.000982539,0.003189334,2.769948355
-127.7917217,7.7315553,0.000541564,0.006584154,26.91083854
-128.0187933,9.158566539,0.000679282,0.006195837,1.126991945
-128.3181257,12.70359295,0.000778664,0.007500669,1.319651447
-128.4082524,1.104601927,0.0005392,0.000946891,11.27020723
-128.5161525,1.333185563,0.000315029,0.00195569,12.0021388
-128.9657214,1.02183252,0.000356164,0.0013277,2.990245876
-129.1975798,1.97670219,0.000274631,0.003333496,27.56860504
-129.3693094,6.229736345,0.000424375,0.006802993,12.51915304
-129.8149983,7.726297779,0.000742421,0.0048317,7.082019825
-130.0765148,1.106858411,0.000124753,0.00411813,2.100071116
-130.9447084,1.407746778,0.000109484,0.005985494,3.49547955
-130.9567253,1.269463025,0.000225139,0.002624823,1.6206057
-131.399895,1.882221359,0.000297543,0.002949171,1.894424177
-131.4646102,3.768349242,0.000565523,0.003109568,4.324884923
-131.5617868,4.083299232,0.000450039,0.004231555,2.209992605
-131.6328619,1.534770426,0.000692548,0.001034904,1.556852009
-131.6826297,12.30386706,0.000586476,0.009738678,1.056825346
-131.6850212,1.75128056,0.000739861,0.00110586,2.185326441
-132.2004398,2.964927628,0.000347016,0.003996686,24.15209313
-132.5606876,11.15200167,0.000900637,0.005803634,12.77291328
-132.5608127,2.378464313,0.000442436,0.002518257,27.76621909
-132.6554277,4.82052927,0.000283694,0.007945112,1.722921715
-132.9864437,5.091859087,0.000634089,0.003767905,15.66452532
-133.6812115,2.26786366,0.000185716,0.0057372,14.24641384
-133.8132394,1.063676956,0.000591221,0.000846253,2.4283265
-133.8780012,4.267895561,0.000517428,0.00388061,21.96560106
-133.9671719,10.42926102,0.000581233,0.008443062,16.05286347
-133.9743503,1.023919921,0.000330255,0.001458478,5.180953505
-134.0403774,5.325671529,0.000554179,0.0045196,3.180114776
-134.0642575,5.4856151,0.000446941,0.005776969,29.93374991
-134.2462714,2.300492657,0.000315101,0.003436371,4.164650014
-134.3478188,2.293461437,0.000267393,0.004039243,20.76684833
-134.7220998,2.714917622,0.000619227,0.002068712,10.4470121
-134.832521,2.49106746,0.000327756,0.003585089,12.7642276
-135.4082202,4.451743025,0.000826323,0.002547417,4.24040417
-135.5312549,1.433353413,0.000563573,0.001203095,10.75344525
-135.9554048,2.009238195,0.000902922,0.00105463,4.338144015
-136.6404357,1.644481467,0.000188864,0.004129524,10.63342392
-137.2405731,3.746623383,0.000743789,0.00239497,3.261170402
-137.4384562,2.95687115,0.000993002,0.001418078,5.596807211
-137.4963815,4.853432196,0.000515525,0.004480227,22.95861409
