R2all,d2,k2,k3,k7
0.496540666,1.276390168,0.000123353,0.000886952,16.22853439
0.49651154,24.88590516,0.000196857,0.005393864,4.534261276
0.496298208,8.360661788,0.000127277,0.005624708,4.503522109
0.494991559,23.04467043,0.00076129,0.001292707,5.250134963
0.493298964,26.80122749,0.000513157,0.002222798,3.565119314
0.493233596,1.213729913,0.000151095,0.000343005,3.817369561
0.493156929,1.667007173,0.000181238,0.000789405,22.23620802
0.491764385,15.15615935,0.000211227,0.003055625,4.517328861
0.491667529,5.502432721,0.000105718,0.002215644,1.638340436
0.490766739,3.093699397,0.000249316,0.001063898,1.034069299
0.489965293,20.80219445,0.000233319,0.007657729,29.20961635
0.488272262,8.13900654,0.000572466,0.00060548,9.462543066
0.488202443,1.846710499,0.000557122,0.000141221,11.78772247
0.488131732,22.64838208,0.000656523,0.001466561,5.739460147
0.48811598,2.516615415,0.000214067,0.000499919,1.580325925
0.487996736,6.500304221,0.000401467,0.000689128,7.372031274
0.487953659,28.99186716,0.000173281,0.007113773,17.65079191
0.487841557,29.25933245,0.000566696,0.002196342,13.10292856
0.487387929,29.48911862,0.000703963,0.001779508,6.429939617
0.48696361,1.031961207,0.000145161,0.000302343,7.765816497
0.486922113,7.931316411,0.000954883,0.000715319,10.80109749
0.486878685,2.835723018,0.000374757,0.000321884,6.183295474
0.486743677,3.456465811,0.000373379,0.00079561,1.932166424
0.486552253,6.456236638,0.000101123,0.002705827,1.256148489
0.486390933,1.499171389,0.000131659,0.000979264,9.504474869
0.485642945,1.473892059,0.000407333,0.000153851,15.23368057
0.485498192,5.855797636,0.000719035,0.000346178,4.062520122
0.485493206,1.384950847,0.000186144,0.000316155,14.97680718
0.484312458,10.11829082,0.000329648,0.002636938,2.727876008
0.483616725,4.851781728,0.000120795,0.003455413,5.029892924
0.483571658,14.07303992,0.000550237,0.002190282,1.284665261
0.483544473,5.140582293,0.000449832,0.000983332,2.738100973
0.483150082,29.58958769,0.000819313,0.001532851,16.4620232
0.482766546,3.382039609,0.000473424,0.00030318,13.76064906
0.482258501,2.295802786,0.000417205,0.000233185,1.335908997
0.48101072,4.305804414,0.000430378,0.000860796,1.335000568
0.480041772,20.70337659,0.000141596,0.006173053,4.453257408
0.479350818,28.55151387,0.000525352,0.002299853,19.84837142
0.479153032,6.308629399,0.000282911,0.001922649,17.38860978
0.479068885,5.968400238,0.000100012,0.002524062,16.5237282
0.478933959,15.45285587,0.000693665,0.001920879,8.009933815
0.478755069,15.26479996,0.000813111,0.00079378,4.719941028
0.478077822,2.022952418,0.000192642,0.000443507,1.135842699
0.47737582,14.20770264,0.000228534,0.002626032,12.28713929
0.47736692,12.29968298,0.000265064,0.001961101,28.00332168
0.477297122,1.156503453,0.000344231,0.000142004,2.48260924
0.4771023,3.799235691,0.000499862,0.000655692,2.958883215
0.476956948,1.748304865,0.000129793,0.000568984,5.400457767
0.476636991,15.96031307,0.000702668,0.000957856,3.232458641
0.476332055,20.67522923,0.000904378,0.000965384,6.684148298
0.476227349,24.37490895,0.000437976,0.002333995,1.731734171
0.476039981,2.067470131,0.000515051,0.000169629,10.57931251
0.475583106,1.99765423,0.000258553,0.000326062,2.551955221
0.475518697,1.845454721,0.000204762,0.000380452,9.964605558
0.475060251,12.59603233,0.000165215,0.003208485,2.750234446
0.474739547,21.8018539,0.000189998,0.009860524,2.600142898
0.474480205,3.33860953,0.000799926,0.000176238,4.358850111
0.474475324,1.566412534,0.000223023,0.000296142,1.803876005
0.473278212,9.00719595,0.00088685,0.000427071,1.33909337
0.472723086,17.4775496,0.000283955,0.002588809,5.126613997
0.471643912,5.223418055,0.000340134,0.000646696,11.27787627
0.471625896,8.521431052,0.000134974,0.002646671,1.171149352
0.47132872,14.54507603,0.000299399,0.002036573,1.883502156
0.471175567,10.96395437,0.000939832,0.0004917,13.59318672
0.470572909,12.12110732,0.000622229,0.000819785,8.329440342
0.470409679,1.288603746,0.000114855,0.000471954,12.25375194
0.470278035,16.32264015,0.00010828,0.00633432,10.02920809
0.469901959,27.58736467,0.000246803,0.004697859,18.95761684
0.469816006,2.328833758,0.00067585,0.000144911,1.315618068
0.469298986,1.822996175,0.000950933,0.000166073,4.761865097
0.469045578,11.97767078,0.000717051,0.001445773,11.39741604
0.467649444,4.432102843,0.000442334,0.000421017,21.32515207
0.46752602,4.645089675,0.000580297,0.000692947,4.726366778
0.465066817,2.942824955,0.00019877,0.000620155,2.022952418
0.464808851,4.491284871,0.000806028,0.00023383,6.941320904
0.464347425,24.33349224,0.000108156,0.009416727,13.9349132
0.464232135,2.843449408,0.000740884,0.000161027,20.56302196
0.463481535,27.14986947,0.000248972,0.004515439,1.147882056
0.462742185,6.4168313,0.000270302,0.002051635,1.278562642
0.462626612,2.315407212,0.000272866,0.000355222,8.247686986
0.462198463,4.469949662,0.000309706,0.00060381,4.773215834
0.462063486,3.669691869,0.000509624,0.000301509,15.89530481
0.461955941,16.44523459,0.000598618,0.002367555,1.327755339
0.461619737,1.416873483,0.000559307,0.000105999,1.558441368
0.461616358,6.901301748,0.0001276,0.002256836,1.787386421
0.461354932,16.64783295,0.00098028,0.000711377,26.7284016
0.461088181,5.5193019,0.000646621,0.000739776,2.154330902
0.460602548,4.253404264,0.000112707,0.001576522,4.923261183
0.460240724,19.90245155,0.000617234,0.001344312,3.386643934
0.460060485,13.16994784,0.000234126,0.004878654,26.19738682
0.458733928,1.693293442,0.000408555,0.000359667,2.155063757
0.458490395,27.35378397,0.000402949,0.002829437,7.794925298
0.458425964,7.858814695,0.000406397,0.000804452,1.177540021
0.457904246,4.995793716,0.000370212,0.00056273,2.736239042
0.457748574,6.704640343,0.000686515,0.000847423,2.64473902
0.457273192,3.556641438,0.000101007,0.001467236,2.58075959
0.456491754,20.29206134,0.000627552,0.00278548,1.179544247
0.456469455,8.64109404,0.000242633,0.001481494,2.219785847
0.456159043,14.34365393,0.000761991,0.000781448,1.529039091
0.456127626,2.022264489,0.000297955,0.000282813,2.2130013
0.455234068,15.69118705,0.000623232,0.002180218,2.166823401
0.454331273,22.61759038,0.000371236,0.005285669,6.513583056
0.452802107,4.394576471,0.000453889,0.00040281,7.017281695
0.452729237,29.41899331,0.000262875,0.004616364,1.836688151
0.45190341,2.363947468,0.000150332,0.000653582,17.17115517
0.451099804,25.70313479,0.00084033,0.002661338,12.16240379
0.44997324,20.84468922,0.000583109,0.001484226,14.52036171
0.449520453,17.01997813,0.000179411,0.003934595,14.74431093
0.448548385,3.578482538,0.000634527,0.000234153,18.3923559
0.448519335,2.176425346,0.000118073,0.00076366,1.441665119
0.448500145,17.57292022,0.000414811,0.00175671,13.58394325
0.447985265,13.12523034,0.000177971,0.006416527,10.74613282
0.447954672,18.23662883,0.000109736,0.006881768,10.04286191
0.447280052,6.526889017,0.000881962,0.000306126,1.146321448
0.447083281,15.60072184,0.00095159,0.000680299,20.66116991
0.446790268,1.088564521,0.000275264,0.000344429,2.455735449
0.446282564,4.863346797,0.000542188,0.000781808,8.46654077
0.444876739,1.711823619,0.000154401,0.00045867,5.489347901
0.444522988,15.64322855,0.000871867,0.00074319,22.70236845
0.444198601,1.272921884,0.000204809,0.000257099,28.57094234
0.443700459,1.470387135,0.000427711,0.000299847,4.968680867
0.443144722,12.72088769,0.000327152,0.001605092,4.664087057
0.442606009,5.964341677,0.000154437,0.003367441,21.13021468
0.442504377,1.960632297,0.000478134,0.000357849,8.723779322
0.442401123,22.08546186,0.000623663,0.003072557,1.982088037
0.442026977,8.88548475,0.000237219,0.001547035,26.17066971
0.441682888,6.665985733,0.000130722,0.002101358,2.080873954
0.441561454,2.041615223,0.000690637,0.000122208,15.88449587
0.440056434,5.005999134,0.00051292,0.000851334,2.305976283
0.439739614,1.875192528,0.000145529,0.000531007,1.754858079
0.43879371,3.272281171,0.00023651,0.000570296,14.7643839
0.438065413,2.962911453,0.000187737,0.001378161,11.67599667
0.437369232,2.478390906,0.000282716,0.000360496,1.01318072
0.437308305,4.557453262,0.000316483,0.001257477,4.247621531
0.437193671,25.24395231,0.000640693,0.003408003,1.160049023
0.436983134,4.579206128,0.000378835,0.000497622,5.442869893
0.435846552,4.928287241,0.000496078,0.000408978,26.7465895
0.434929149,2.180871352,0.000361119,0.00024837,6.757294778
0.434887034,7.882907994,0.000124695,0.002595972,4.427582812
0.433605313,9.72685745,0.000216496,0.001841196,2.328833758
0.432949228,10.1114103,0.000443149,0.000937346,27.50304673
0.432178474,3.636146497,0.000971069,0.000153922,6.509153766
0.431687892,6.334430288,0.000276599,0.000939507,10.19428626
0.431358136,2.396328243,0.000772414,0.000127438,15.69118705
0.430231163,10.2046934,0.000116078,0.003586741,1.296516977
0.429898513,8.970508568,0.000649157,0.000566631,9.309314169
0.428849494,2.847320494,0.00073748,0.000338454,5.17215027
0.428825104,5.698612022,0.00096394,0.000518203,3.80182096
0.427248882,3.060210667,0.000966385,0.000129748,4.602628
0.427154941,2.511484948,0.000139139,0.001580156,2.078751798
0.427149637,1.254440687,0.000265736,0.000193152,6.236096158
0.426643026,9.246203434,0.000466176,0.000810401,3.506195878
0.426552275,17.69286566,0.000424864,0.00170255,12.40471301
0.42616803,5.638843146,0.000347336,0.001423312,25.38170224
0.425694835,1.177940593,0.000594497,0.00017382,3.221483087
0.425536444,6.99107687,0.000704612,0.000405789,8.169514179
0.424725664,4.795998542,0.000267763,0.000731307,4.511187309
0.424656381,5.788470812,0.000241463,0.000976562,1.266013565
0.424609447,25.03021315,0.000130933,0.007753539,1.960632297
0.424528991,3.806996777,0.000374068,0.000415241,1.656269247
0.423649797,10.6298079,0.000140913,0.003078222,25.05576599
0.422177344,20.79512042,0.000111699,0.007559621,2.876522118
0.422027617,23.35238673,0.000380408,0.002502073,15.02272259
0.421915105,11.98582124,0.000363873,0.001340602,3.172552444
0.42160064,7.565075915,0.000614257,0.000500841,1.330467681
0.420577109,1.043609135,0.000242354,0.000378007,2.669138134
0.420126477,1.858051026,0.000630594,0.000120088,3.064376852
0.419203087,4.211657152,0.000685725,0.000250207,6.808046786
0.41898202,4.335194042,0.000689366,0.000256153,7.069986386
0.418779936,16.86439517,0.000189038,0.003628273,17.3708762
0.418635001,19.13901932,0.000919073,0.000843529,1.757247151
0.418498516,1.659088293,0.000110243,0.000612209,25.355817
0.417904321,8.340780083,0.00092587,0.000366522,3.797943715
0.417635561,1.207964262,0.00016594,0.000639588,8.083829685
0.417076657,1.149835803,0.000235261,0.000198655,3.028114193
0.416932379,18.13148825,0.000305457,0.002392765,1.119732495
0.416462127,5.103996423,0.000302378,0.000685962,17.62679471
0.416419299,18.6823765,0.000857926,0.000885727,19.78770692
0.41569748,2.409404407,0.000387748,0.000545884,1.277258714
0.414267613,14.29981403,0.000527776,0.001098753,6.227617849
0.414237313,3.870975328,0.000411292,0.000381681,2.291122476
0.413929804,3.343154729,0.000212545,0.000638117,24.97918561
0.411229128,20.97982952,0.000130542,0.006481865,3.027084446
0.411213654,4.503522109,0.0003459,0.001145249,2.380082789
0.410746708,22.66379365,0.000482114,0.001886688,1.254014099
0.410406963,1.398678863,0.000217495,0.000566109,2.498704494
0.410352315,4.856734815,0.000107684,0.003969173,7.103731651
0.410174217,9.353747815,0.000337248,0.001121244,3.900049059
0.409803371,1.509404109,0.000236129,0.000562989,7.022056751
0.409777046,3.60290777,0.000711951,0.00044617,10.30935096
0.409295145,9.677359379,0.000935729,0.000912221,13.98238928
0.407699036,3.565119314,0.000373723,0.000839653,1.398678863
0.407330674,4.924935966,0.000485344,0.000409921,4.130792875
0.406882996,9.491553023,0.000922253,0.000415623,3.283429793
0.406600848,12.72954388,0.000850648,0.000602143,1.473390845
0.406152488,2.986180475,0.000338415,0.000776784,1.042899472
0.405502702,13.03181719,0.000285332,0.004026243,14.29009004
0.405168598,6.94840716,0.00046169,0.000607156,6.414649181
0.403334469,8.078332615,0.000341547,0.000953016,10.59731898
0.399769989,15.4265991,0.000112681,0.005494144,5.506176966
0.399153279,7.196140069,0.000680534,0.00093476,8.161182591
0.398930594,2.578127631,0.000722354,0.000315718,23.24936077
0.397623915,24.25911942,0.000409779,0.002376293,17.88040106
0.396250054,8.383441775,0.000390616,0.001897143,6.974452045
0.396151069,24.03736206,0.000447868,0.002146347,3.823866898
0.396024106,29.26928582,0.00062395,0.001878019,5.962313432
0.395843176,1.070572988,0.000150991,0.000626758,2.570247848
0.394353776,15.53189464,0.000152107,0.004087898,11.80377033
0.394227357,3.80182096,0.000284217,0.00053592,8.480951208
0.393236332,5.117903093,0.00011726,0.001747029,17.0489469
0.392301426,1.984111511,0.00079077,0.000222177,1.294313995
0.392188191,5.237650109,0.000293326,0.001579429,3.275621777
0.392044116,1.767437048,0.00018376,0.000384503,1.443627809
0.390453945,2.007189096,0.000120712,0.000664508,18.07607122
0.389902623,4.024014951,0.000624957,0.00025698,1.193669676
0.389697714,7.9773084,0.000611857,0.000519637,1.436770061
0.389174542,28.82471885,0.000580163,0.00198381,14.98190195
0.388693495,1.940068554,0.000109711,0.00070583,8.535934916
0.38706179,3.653501937,0.000122645,0.002635724,1.33001524
0.386340631,7.681752955,0.000273937,0.001117635,9.407988176
0.386073079,3.15963026,0.000543814,0.000515585,13.88287568
0.385429134,5.18800688,0.00056918,0.000363329,6.566970212
0.385398902,23.12318334,0.00034439,0.005892506,1.057904238
0.385003328,27.36308911,0.000964606,0.002519417,29.49915015
0.384950657,10.61896721,0.000228218,0.001852252,9.025595869
0.384049972,4.294104426,0.000253367,0.000674373,4.157573634
0.382090876,2.509777118,0.000261186,0.000382032,5.42623432
0.381938074,6.908347148,0.00017793,0.001539927,1.789819778
0.381332409,7.205936929,0.00063263,0.000453002,12.41737673
0.380383345,5.356553947,0.000796434,0.000267485,21.00839156
0.380034325,20.55602926,0.000374326,0.004869675,5.859782336
0.378954789,7.060374358,0.000985258,0.000283988,1.371357571
0.378804771,3.859144089,0.000184395,0.001855667,1.162814203
0.378758537,1.093016507,0.000135129,0.000718621,8.617613946
0.378639142,8.478067159,0.000695104,0.000482503,1.246784267
0.37838592,1.117069764,0.000111931,0.000886135,1.243819406
0.377570592,1.275088455,0.000139524,0.00036216,2.141182045
0.37696448,7.053173915,0.000117152,0.002385064,14.32902572
0.376605851,2.439087255,0.000316046,0.000686278,9.353747815
0.375318581,3.797943715,0.000775086,0.000436214,4.940034674
0.374028251,3.400494553,0.000613691,0.000219129,1.63388864
0.37353775,2.285674173,0.000412145,0.000493742,18.17470782
0.373370255,16.8988458,0.000145999,0.004571935,9.866803075
0.373279329,22.47954498,0.000171692,0.005139253,1.652330629
0.372692922,1.971330977,0.000466069,0.000167302,24.36661997
0.372611711,14.89046062,0.000681005,0.000860399,1.525921935
0.371612655,7.332022262,0.000515882,0.000560661,2.160200728
0.371322003,2.869681731,0.000105864,0.001070286,16.63085485
0.370646989,9.510942387,0.00050113,0.000749376,10.36913266
0.370074391,5.863769747,0.000528263,0.000989236,12.72088769
0.369997923,1.710077835,0.000128869,0.000523239,1.802649354
0.369481986,9.611753552,0.000102719,0.008319553,3.280081224
0.369418947,12.01847857,0.000977125,0.000484284,1.957300882
0.369121473,9.793248929,0.000480895,0.000801863,2.584273048
0.368307995,1.611262338,0.00020987,0.000684069,4.624596487
0.368011186,1.669844495,0.000137673,0.00108019,1.895068618
0.367789638,7.198588034,0.000724186,0.000390571,1.046096759
0.367236288,1.737634168,0.000134107,0.000510152,2.767123454
0.366886512,1.027408404,0.000257543,0.000355713,17.79546276
0.366821856,2.855078483,0.000414429,0.000271456,25.0642894
0.366357976,5.112683657,0.000129494,0.001550601,1.353747438
0.366094699,17.72900868,0.00022047,0.007166383,16.2119839
0.364486094,7.60377001,0.00016355,0.001826838,6.137200805
0.363982669,7.377047727,0.00037666,0.000769308,3.516945059
0.363463427,27.00252345,0.000269061,0.003941849,20.88016783
0.3625006,21.92082116,0.000439289,0.001958394,9.562841222
0.362036951,21.40508566,0.000199549,0.004210174,28.33867064
0.361416302,24.09465931,0.000319338,0.00295053,3.464704901
0.360978061,14.99719668,0.000160602,0.003660159,8.594197653
0.360814661,1.760238066,0.000118046,0.000584925,9.284018347
0.360445947,13.45061701,0.00010868,0.004840609,2.908000694
0.359954471,14.49568939,0.000722853,0.001792669,20.05875409
0.357350124,12.32900142,0.000168519,0.006535819,14.85505101
0.357348246,1.311150992,0.000125733,0.000408225,18.69508931
0.356858456,1.12775883,0.00011116,0.000906776,11.90051734
0.356610761,1.986137051,0.000100473,0.001765631,1.863113589
0.356488792,2.623238223,0.000538704,0.000190678,9.136787411
0.356139585,3.217103307,0.00010843,0.001159578,2.528627299
0.356036099,3.571187309,0.000284872,0.001120727,5.511798112
0.354921677,2.033991164,0.000494481,0.000368044,3.577265633
0.354301189,5.721918076,0.000858519,0.000260795,13.11630508
0.354119198,24.01284782,0.000117125,0.007974436,3.138210144
0.353641073,1.96196645,0.000167552,0.000457193,3.175791239
0.352992103,6.105969793,0.000957084,0.000249058,1.956635278
0.351216893,11.82386088,0.000469299,0.000980618,2.609001554
0.35120011,1.282482418,0.000198084,0.000579295,1.368096474
0.350972317,8.100343349,0.000502285,0.000628203,2.719538535
0.35042654,25.54625691,0.0004563,0.005008411,9.255642698
0.350000211,5.241214177,0.000100035,0.002039389,3.129682813
0.349312802,25.39033653,0.000419517,0.005421257,25.43355204
0.349174871,3.626266144,0.000167591,0.000842752,20.77391274
0.349119566,20.18879902,0.000507049,0.001544899,2.519184577
0.349062421,3.877563904,0.000393505,0.000383972,21.02268716
0.348275891,1.125459739,0.000127072,0.000344747,6.668253352
0.347763633,3.90668712,0.000926296,0.000164399,11.02378193
0.347041238,14.4513848,0.000130392,0.004296353,2.511484948
0.346957406,2.237979836,0.000205093,0.000977913,5.780601074
0.346877705,7.526578726,0.000738669,0.000396552,5.996887598
0.346705743,3.066462072,0.000423692,0.000281644,29.13024625
0.345310929,16.79570448,0.0001281,0.005061742,1.439215509
0.34494345,3.433033355,0.000325574,0.000409732,10.61896721
0.34475087,17.98408564,0.000284807,0.005661089,17.21794079
0.344264189,1.149444788,0.000398153,0.000112176,19.88891772
0.343556143,8.463661622,0.000875286,0.000866363,1.770445306
0.343328391,1.032663426,0.000180323,0.00022228,23.89877821
0.342615133,4.654578674,0.000211422,0.001974695,5.296768389
0.34261056,8.225275881,0.000178012,0.001791843,12.50638552
0.342480946,5.081478632,0.00033178,0.001374358,7.228028656
0.341788008,3.485981425,0.000109081,0.001238511,5.980592499
0.341756185,9.746727495,0.00016636,0.002270388,10.77541241
0.339870485,14.73428467,0.000323407,0.004084134,4.200212987
0.339789052,20.66819837,0.000229747,0.008063062,5.921893056
0.337720093,7.480640606,0.000111186,0.00602976,1.869461195
0.336821736,1.536337242,0.000131054,0.001052689,1.419285066
0.336821662,8.298335487,0.000647814,0.000495564,15.17163197
0.33596063,22.16070676,0.000246349,0.003461784,3.1126976
0.33435607,6.51801536,0.000978476,0.000257454,7.218201761
0.333626134,20.85178011,0.0009433,0.001975604,1.382127434
0.3328429,6.863847449,0.000479457,0.00055195,4.931640797
0.332666697,24.15209313,0.000364964,0.005936083,4.048726161
0.332622261,27.47499805,0.000251971,0.009779125,4.66884853
0.332365304,3.268943971,0.000390436,0.000752489,1.275088455
0.330495865,2.234177164,0.000669499,0.000128558,2.189045966
0.329457373,2.438257815,0.00029218,0.00075145,4.836952756
0.329215216,9.108861758,0.000315755,0.001108409,3.323880266
0.327495649,2.716765044,0.00091865,0.000113841,7.697445256
0.327424875,10.85634329,0.000430775,0.000968947,28.60010984
0.326878923,27.86081827,0.000220877,0.004791815,1.199367099
0.32615091,4.105580775,0.000430973,0.000366016,19.30901839
0.325371586,3.628733712,0.000147792,0.002211566,3.073771519
0.323971355,1.435793046,0.000148474,0.000871164,1.057544485
0.32372527,29.69039906,0.000406584,0.002798337,15.26479996
0.322531359,4.810701958,0.000330484,0.000557571,4.278068835
0.322353861,1.982762299,0.000251565,0.000301787,1.70717215
0.321973724,2.686442692,0.000216297,0.000475664,6.2339755
0.321895707,27.83240472,0.000406958,0.002613966,6.214921994
0.320459437,1.583554219,0.000146572,0.000974765,2.796453559
0.320360435,1.535814793,0.000266103,0.000521075,17.52517004
0.319497274,7.84279342,0.000125357,0.005627299,1.277693209
0.318321613,1.974686272,0.000180738,0.000417542,13.41863136
0.31761511,6.24458601,0.000105329,0.002264123,23.51977858
0.317315819,1.454965241,0.000258613,0.000214931,23.43991906
0.317045049,18.45501844,0.000156189,0.004509205,17.81362979
0.316820212,9.299820169,0.000533765,0.00066512,5.468848881
0.316617623,11.25488477,0.000341232,0.001256319,2.518327899
0.3164748,3.991301126,0.000333388,0.000456983,5.34018219
0.316379549,1.315618068,0.00040799,0.000291541,22.46425871
0.316171725,1.715320536,0.000186788,0.00082966,4.465391034
0.315862265,16.13497118,0.000232622,0.006258929,6.011182227
0.315609078,2.192771822,0.000275455,0.000303739,6.058390636
0.314578891,1.266444234,0.000208425,0.000549161,2.549352638
0.314450624,25.64201257,0.000128692,0.007587523,13.75129171
0.31375238,4.548162267,0.000460098,0.000376964,29.26928582
0.312623217,3.31146781,0.000952686,0.000132465,1.852372084
0.312171247,4.184528018,0.000251681,0.000632849,5.553195569
0.311667644,2.120166369,0.000646324,0.00012494,3.016806224
0.310821173,2.885340866,0.000130482,0.000840427,2.213754113
0.310524533,1.369027424,0.000212985,0.000244512,17.86216593
0.309715054,6.343054012,0.000360786,0.001591109,6.611793616
0.3095312,9.010259996,0.000102388,0.00793049,1.23706903
0.308973437,4.094424847,0.000349422,0.000445349,10.35151391
0.308680954,6.504727489,0.000118318,0.004976225,27.89874812
0.308580619,22.28921191,0.000823285,0.001021645,1.473892059
0.307602834,6.041928417,0.000368765,0.000621012,1.752472255
0.306611336,2.412684582,0.000117937,0.000775354,1.585710077
0.306487661,10.45767724,0.000184991,0.002144371,23.68837031
0.306164462,6.745813097,0.000604575,0.000422961,2.44656493
0.30531592,1.826720196,0.000947218,0.000175025,3.980455725
0.304921099,5.124870631,0.000446529,0.000435211,11.51822287
0.304617674,5.439168697,0.000642466,0.000767892,9.553088665
0.303925135,3.794070425,0.000192997,0.001781968,21.58786897
0.303895599,1.921026805,0.000158435,0.000458881,1.449531925
0.303548068,2.681878014,0.000201581,0.000503849,11.25871343
0.303124932,4.8815762,0.000544315,0.000339547,3.281197034
0.302946811,6.558042062,0.000304614,0.000814517,4.115367143
0.302381492,9.360112768,0.000454098,0.001864232,1.690991318
0.301510824,5.086666212,0.00030992,0.001489018,21.73521877
0.30116064,11.5692641,0.00036868,0.001185496,4.705515013
0.300629444,27.68135449,0.000996896,0.001046405,3.132877843
0.300595389,10.6551459,0.000573918,0.000699037,1.251457619
0.300385152,24.10285577,0.000986393,0.00091939,2.092228763
0.299945395,1.505302666,0.000319926,0.000177869,14.51048775
0.298991355,5.128357957,0.000134726,0.003453822,13.61169255
0.298401872,6.443074711,0.000162723,0.003588393,2.469135783
0.298290515,6.225500074,0.000330103,0.001711985,9.595421707
0.298201042,7.203486464,0.000164949,0.001647024,4.863346797
0.298094103,1.051805048,0.00018843,0.000210717,12.97432347
0.297889089,5.727759468,0.000334773,0.000645506,4.695922173
0.29746555,20.52808223,0.000395594,0.001957492,15.62727498
0.297302488,21.30340385,0.000100821,0.00795976,9.293496215
0.296579453,12.8513509,0.000760239,0.000636356,2.449895695
0.296540994,1.994938312,0.000159864,0.001133183,10.05311446
0.295634543,7.747349337,0.000530335,0.001322818,1.162418774
0.293924534,3.104239593,0.000971964,0.000120476,29.85241215
0.293053473,18.0822203,0.000508921,0.001336288,8.061863822
0.293020262,14.45630084,0.000692867,0.000785416,10.10797179
0.292528758,1.856787536,0.000560854,0.000301231,11.17098288
0.291997169,3.061251682,0.000129167,0.000891046,10.04969578
0.291822805,3.742802431,0.000253893,0.000553732,1.898294111
0.289806401,1.932166424,0.000449107,0.000391291,1.477405338
0.289349664,8.144544897,0.0001637,0.001867669,25.31273357
0.288079678,4.715127449,0.000112137,0.001575796,3.116935242
0.286983841,1.597076579,0.000170235,0.000351641,3.562695003
0.286676093,3.440046363,0.000128988,0.002426051,2.945829226
0.286668063,3.908016087,0.00020699,0.000707457,5.221641769
0.286302205,1.935455059,0.000428006,0.000169551,7.215747126
0.286111943,21.13021468,0.000781358,0.001012278,5.117903093
0.285960102,3.970990177,0.000159717,0.002262039,2.992280651
0.283620598,23.24936077,0.000422036,0.004996892,2.610776904
0.28276017,5.151083486,0.000491983,0.000390751,1.170751088
0.281999124,16.72729358,0.00013991,0.004465808,16.2893642
0.281791,1.332278986,0.000118645,0.000419469,2.332797539
0.280444935,22.72554485,0.000226386,0.009118009,3.252308956
0.280278626,1.114034396,0.000121046,0.000343479,1.930852535
0.280161858,14.74431093,0.000626686,0.000876799,3.025026004
0.279559437,1.968650846,0.000269743,0.000272458,23.30477968
0.278869676,1.314723437,0.000470165,0.0001044,17.03735348
0.278655951,26.01978659,0.000593813,0.001625923,2.323295777
0.278442944,3.168239188,0.000211861,0.001364269,13.00967413
0.277093508,25.94025978,0.000200794,0.004805073,7.627081402
0.276784763,3.182278752,0.000651553,0.000181928,1.456450586
0.276719773,28.32903374,0.000602768,0.001751862,29.01159528
0.276011832,5.083207237,0.000115918,0.001631924,5.017931807
0.275280926,14.7643839,0.000124552,0.004410624,22.71009129
0.274661764,9.766638131,0.000202139,0.001797629,21.52920913
0.274636579,2.225077095,0.000100937,0.000820163,26.12620172
0.274319749,7.339507377,0.000328058,0.002040328,2.577250908
0.274148342,1.195294744,0.00018856,0.000235668,1.255294297
0.27404975,11.10657824,0.000158289,0.006395875,3.500238313
0.273410911,20.47926633,0.000727864,0.001046887,18.41113229
0.273327645,6.227617849,0.000244991,0.000945148,18.10683752
0.272569613,2.572871763,0.000123126,0.000776426,10.3339251
0.272533514,24.24262302,0.000685883,0.001305269,1.760238066
0.272413881,1.703691845,0.00028731,0.000220343,3.012704713
0.272301742,1.131986037,0.000215402,0.000195209,1.662477482
0.271800744,9.214808692,0.000134416,0.00624741,2.083706866
0.271527651,4.946760062,0.000464569,0.000395458,4.074974865
0.271476448,3.55543196,0.000233588,0.000565327,14.53024239
0.271083784,2.339153626,0.000543563,0.000393641,14.20287114
0.27039362,1.303591746,0.000132114,0.000366185,9.040957844
0.268964453,1.711241493,0.000162911,0.000960506,13.90650496
0.267960861,10.74978841,0.000427317,0.00093261,20.29206134
0.267455556,1.006312053,0.000115093,0.00079965,4.36775438
0.267051584,14.19804129,0.000570887,0.000920238,4.336668777
0.266661475,14.32415296,0.000431171,0.001230552,22.16824533
0.266010742,12.05532443,0.000631466,0.00174301,2.130285989
0.265411483,5.816099364,0.000757792,0.000702263,2.216014091
0.264560488,14.32902572,0.000201396,0.006511784,27.68135449
0.264233872,29.49915015,0.000112551,0.00964051,3.205089591
0.264058461,1.046452618,0.000214462,0.000446786,11.12926678
0.262783945,6.172789105,0.000351601,0.00064759,1.915155384
0.262726797,2.219785847,0.000126255,0.000649382,8.236473811
0.262696777,8.804260794,0.00085931,0.000379053,24.25911942
0.261415629,1.907354728,0.000314232,0.00022413,11.01253945
0.260133094,6.445266501,0.000332698,0.000714661,13.69993989
0.258720405,9.78658944,0.000830902,0.001081185,21.65405235
0.258561339,13.33673137,0.000103645,0.004732602,4.483653489
0.258528784,1.229100525,0.000172484,0.000262603,23.23355102
0.25747418,5.470709261,0.000162349,0.001240224,5.905801736
0.257354595,21.20941758,0.000166054,0.004689213,4.151921188
0.25726583,7.850799971,0.000973531,0.000740798,20.0382974
0.256924098,28.41588397,0.000306726,0.008478129,6.709202656
0.256717342,1.026709758,0.00020047,0.000469786,14.62941978
0.256314475,3.773479491,0.000212789,0.000652379,5.210996734
0.255990821,2.692846298,0.000233265,0.000424717,6.738933455
0.255039138,4.804161549,0.000178752,0.000987416,3.305841118
