R2all,d2,k2,k3
-143.317587,12.70359295,0.000778664,0.007500669
-29.20524472,4.786221239,0.000319558,0.003641665
0.843094774,10.24642832,0.0003865,0.001771332
-4932.864187,1.323247053,0.000598894,0.005288104
-1.880257374,14.29009004,0.00037252,0.000227562
-8.403426174,1.583015712,0.000916115,0.000280221
-660.6986918,5.08493643,0.000829182,0.005611772
-2.115678553,14.62941978,0.000365637,0.000145044
-2714.338425,2.60191222,0.000529115,0.00880846
-1.144488957,5.54941935,0.000281222,0.00027359
0.765920078,1.543145284,0.000359211,0.000215427
0.157262346,5.133593394,0.000127747,0.001323427
-2.106680576,4.065284549,0.000137199,0.000109977
0.447006994,14.89046062,0.000681005,0.000860399
0.793210899,8.846283805,0.000358715,0.00127321
-0.288749915,14.87021623,0.000120962,0.003102416
-59.83725268,2.418435637,0.000194738,0.003971001
-2.393902175,20.64009884,0.000140589,0.000148696
-2.245144188,7.110983709,0.000133952,0.000127145
0.869253697,7.996323708,0.000163889,0.003082478
-1.289850019,13.40494652,0.000102223,0.00159919
0.364930338,1.332278986,0.000118645,0.000419469
0.868454888,20.10656764,0.000450142,0.00283074
0.802046881,25.27831955,0.000440504,0.004011437
-0.645244829,13.19685144,0.000216098,0.001228287
-2.087227889,6.681875274,0.000170118,0.000153144
-0.666300332,1.723507814,0.000291105,0.000117409
-1.749714707,13.91123564,0.000373809,0.00026996
-1.164320667,5.343816028,0.000175934,0.000414095
-16305.53597,1.017324403,0.00097398,0.004492623
0.432986234,20.95130631,0.000231713,0.007511039
-0.435237477,8.894555763,0.000101403,0.002021622
-112.5597055,3.40280849,0.000445092,0.003170297
-1.614007411,15.47915734,0.000318383,0.000421211
0.023369939,26.37619927,0.00031322,0.002561533
-0.618285159,3.707327591,0.000337482,0.000224957
0.701962644,4.157573634,0.000607086,0.000323817
-2.277514089,26.48407205,0.000289568,0.000191293
-4.244462357,1.221598767,0.000159533,0.001042557
0.36150166,28.32903374,0.000602768,0.001751862
-1.920770426,13.72325781,0.000100914,0.000751796
0.873421908,6.054270881,0.000694624,0.000532231
0.672210334,2.764301434,0.000186616,0.000683439
-1.533954376,5.097057264,0.000168636,0.000287541
-146.5135895,1.106858411,0.000124753,0.00411813
-1.629249291,15.23886272,0.000125386,0.001033475
0.73081916,4.700716146,0.000262633,0.000867961
-49.29390448,2.867730324,0.000411955,0.002062054
-1.795275136,2.435771185,0.00012211,0.000135425
0.784168295,2.347921533,0.000348779,0.000477639
-0.594583812,3.683447065,0.000599584,0.000127791
0.809606553,2.452396744,0.000733247,0.000176076
-43.44796466,1.369493136,0.000298573,0.001293898
-1.332110115,11.30860469,0.000382516,0.000346497
0.085215261,16.16243363,0.00070089,0.000727612
-0.625219539,1.198551519,0.0001679,0.000145512
-9153.866205,1.154145761,0.00043717,0.008548698
0.014534318,6.64787252,0.000124351,0.001617708
0.524116782,27.14986947,0.000248972,0.004515439
-1.712529874,7.250188112,0.000102601,0.000539635
-3891.367278,1.285102275,0.000456615,0.006002055
-1.983315345,8.083829685,0.000115891,0.000342531
-12.33657361,4.778088714,0.000151897,0.005716102
-253.8639869,2.389816798,0.000207324,0.006812398
-1922.052272,4.480604568,0.000753442,0.009021941
0.370354829,1.597076579,0.000170235,0.000351641
-1.281275633,22.01047244,0.000229588,0.00117842
-1.908123281,1.412062603,0.000730046,0.000225165
-2.450245823,27.54985816,0.000114617,0.000119591
-12.3731281,2.078044894,0.000258315,0.001463188
-1.932492212,26.46606267,0.000227274,0.000630231
0.695112905,16.60259647,0.00058217,0.002140425
-72.38970237,1.110251781,0.000106182,0.00360994
0.066399842,26.23305207,0.000535242,0.001529326
-7.102045425,2.593959742,0.00045546,0.000881658
-0.10689833,21.38325592,0.000223846,0.002689676
-1.845398049,4.569870787,0.000800295,0.00066115
0.858131241,4.551257159,0.000832434,0.000311243
-142.514953,3.484795976,0.00022488,0.007107224
-1.960324766,28.03190971,0.000884403,0.000162817
-19.83245146,2.393070306,0.000136537,0.00371792
0.497221471,7.565075915,0.000614257,0.000500841
-0.529865922,1.483952233,0.000213378,0.000150904
-1.228077327,29.11043744,0.000221743,0.001693168
-22.30898789,7.42234969,0.000291642,0.005622119
-18.41854086,1.275956116,0.000117828,0.002240268
-0.811291546,12.52767195,0.00015288,0.008532966
-21.24171143,6.960233665,0.000757443,0.001995722
-2.004305043,10.88962631,0.000410819,0.00012471
-0.316326241,7.64266202,0.000280705,0.000675616
-2.250316768,20.86596914,0.000307433,0.000159258
-0.503433212,1.670980776,0.000420969,0.000396917
0.836011911,12.2370923,0.000648112,0.001031098
0.811313262,1.287289578,0.000256065,0.000348418
-67.70226259,2.305192108,0.00067694,0.001144195
0.228244615,9.161682078,0.000226438,0.001390273
0.691710324,7.660879639,0.000254302,0.001412212
-28.37928351,3.904030541,0.000558663,0.001681512
-1.749763646,6.782623312,0.000372778,0.000131978
-1.942717968,22.3499425,0.000382164,0.006828102
-0.834488128,6.306484075,0.000478795,0.000232327
-2.13675817,24.12746189,0.000349181,0.008197851
0.80623303,1.113276843,0.000399163,0.000194223
-2.345698041,8.015384342,0.000108981,0.000107177
0.8732618,1.018362969,0.000151932,0.000411623
0.583670858,8.955266297,0.000794786,0.000486295
-0.661741466,17.60283013,0.000503675,0.000695184
-22.02376861,3.507388607,0.000156729,0.004921528
-1.035825696,18.41113229,0.000118372,0.002356677
-1.974729834,9.806581505,0.000209002,0.000234369
-0.489063602,7.364512991,0.000862283,0.000190239
-23.79338113,1.806946284,0.00019654,0.002077304
0.227187906,1.177940593,0.000594497,0.00017382
-161.8178453,1.138937488,0.000229906,0.002400491
-1.39691257,19.01573649,0.000247315,0.000845863
0.871019085,2.132460755,0.000474187,0.000281773
-2.19981642,19.56019846,0.000338493,0.000163117
0.619490955,23.30477968,0.000949183,0.001087677
0.409756101,9.108861758,0.000315755,0.001108409
-236.1591732,2.612553461,0.000864072,0.001730215
-0.488441066,7.498472019,0.000319485,0.000522998
-1.412625785,17.29423944,0.000336086,0.005724005
-62.27598249,1.263862414,0.00018103,0.002268297
-0.310048848,14.10178835,0.000751883,0.000467197
-1.419755183,2.131735587,0.000152072,0.000150695
-259.8286955,7.460313765,0.000503443,0.008849118
-1.657159741,12.3206176,0.000145194,0.000696787
-1212.198588,5.287768366,0.000957745,0.006722023
-0.950734631,5.418857062,0.000745332,0.000117679
-31.73979594,2.650141699,0.00012678,0.005239623
0.143120685,9.09029209,0.000241574,0.001228853
-1.5934702,7.958338311,0.000497222,0.000142135
-26.16952297,3.509775283,0.000687148,0.001193713
-0.324472357,4.528096703,0.00018817,0.000594155
-1.555912963,18.75240411,0.000299813,0.000580363
-956.623829,3.756831669,0.000498368,0.008205405
-0.735870597,20.1956668,0.000483782,0.004306258
-1.784170985,23.91504063,0.000127923,0.001290328
-1.516454966,21.33240641,0.000225294,0.000918544
0.295794898,3.799235691,0.000499862,0.000655692
-0.455282301,3.703546715,0.00025636,0.000328776
-0.705143714,24.4330108,0.00011753,0.004015134
-1.420160074,21.08713783,0.000304053,0.000745247
-2.289183905,22.13810641,0.000111751,0.000392735
-0.651307116,21.34692249,0.000632048,0.00067655
-2.001016162,17.04314921,0.000248285,0.000325162
0.36484548,16.72729358,0.00013991,0.004465808
-1.942125175,27.7851132,0.000747051,0.000197742
-16.36059533,13.81222844,0.000912326,0.003010925
-3038.342009,3.954815861,0.000819691,0.009126411
0.67414304,5.575906902,0.000637309,0.000404297
-606.6422619,5.812144369,0.000888485,0.005753075
-0.583236383,24.4745969,0.000298641,0.001717513
-14.39944939,12.79900582,0.000859508,0.002841188
-1.564502012,22.25133911,0.000373293,0.000547646
-27.41379349,27.45631483,0.000962609,0.006777976
-57.6244923,2.739964171,0.000195501,0.004414688
-2.134091413,27.17758622,0.000436667,0.000214635
0.649922175,4.68794308,0.000216197,0.001663796
-10.72238589,1.373224544,0.00045567,0.000524687
-1.766509567,15.51605461,0.000356328,0.00030839
0.81746599,3.00963224,0.000987984,0.000209846
0.726617934,6.620794944,0.00073055,0.000437824
0.265946452,6.397218914,0.00090417,0.000248714
-0.815966095,1.95530475,0.000207659,0.000168306
-7.754602875,7.880227317,0.000349985,0.003570261
-1.149666829,12.11286487,0.000140459,0.001190419
-1.098099906,8.2336729,0.000625389,0.000189714
-1.498550213,21.6172588,0.000537094,0.000398199
-0.60957716,8.343617429,0.00016659,0.001031573
-2.325765616,17.59086006,0.000117044,0.000246774
-18.72979132,3.353404064,0.000414524,0.001683062
0.85614129,8.303982263,0.000346857,0.001565669
-767.5918355,4.27225257,0.000807328,0.005193977
-413.1235973,1.035829332,0.000330408,0.002309404
-612.8673829,1.682958505,0.000184183,0.008074209
-2.883864704,1.308478031,0.000415289,0.000395094
0.39215487,2.459915223,0.000415384,0.000497852
-0.518261039,6.757294778,0.000116131,0.001272038
0.807787525,3.540950262,0.000569443,0.000432414
-36.36517128,3.443558237,0.000390796,0.002323272
0.25140851,1.470387135,0.000427711,0.000299847
-0.588988953,5.751184728,0.000936591,0.000128204
-54.66875663,6.880208628,0.000379796,0.005588561
0.458784052,3.32162,0.000543063,0.000504081
0.679032892,5.415172195,0.00034582,0.00118495
-0.126534681,16.1569374,0.000124667,0.003606617
-4.304147215,2.545886656,0.000327605,0.001061451
-0.790270084,8.244882262,0.000661988,0.000226725
-0.993995901,9.290335851,0.000444273,0.000327416
-1.479042496,1.994259909,0.000259149,0.000861589
-0.108701998,3.711112328,0.000160787,0.002168203
-533.035634,2.231898664,0.000286913,0.006443176
0.58102552,2.309901159,0.000120629,0.001512516
-28273.77419,1.014905199,0.000891559,0.006425398
-2.163236909,7.349499418,0.000112525,0.000207062
-1.428832319,25.37307089,0.000116265,0.002324342
-2.07311798,9.507708078,0.000103098,0.000372135
-1299.644241,4.638774425,0.000723353,0.008070492
-0.3719261,17.72297972,0.000608485,0.002856933
-1.558271262,27.6437202,0.000559564,0.005573141
0.550494662,1.566412534,0.000223023,0.000296142
-1.582680641,2.571996827,0.000107733,0.000214734
-110.7935043,2.90898993,0.000388553,0.003083898
-138.454983,2.420904569,0.000372692,0.002942388
0.484762055,20.97982952,0.000130542,0.006481865
-1.455672156,8.452154818,0.000150782,0.006261812
-2.113923516,3.934690578,0.000122786,0.000116708
-1.626482116,2.249426727,0.000125156,0.000153356
0.210239744,1.509404109,0.000236129,0.000562989
-121.3052359,2.432459622,0.000361951,0.002876736
-4.904755894,2.175685226,0.000102672,0.002984695
-66.59871875,2.277138718,0.000110599,0.006872267
-1.429609803,4.10977208,0.000212202,0.00020611
-0.613676739,1.076414837,0.000101637,0.001075227
0.835623676,9.876875896,0.000159129,0.0041889
-2.268846559,21.59521268,0.000288702,0.000162517
0.66919225,6.399395105,0.000759714,0.000387704
-1.19175266,7.140066048,0.000155364,0.000611928
-148.1498796,4.083299232,0.000450039,0.004231555
-1.344262402,2.732518978,0.000125069,0.002413793
-41.78133715,2.267092446,0.000516714,0.00121927
-0.573780446,5.365671046,0.000217245,0.00249402
0.865145057,4.828734031,0.000123666,0.002265166
0.847352597,6.139288543,0.000552141,0.000619013
-0.67141954,6.095594813,0.000896499,0.000134369
-1.610299075,4.476035073,0.000189431,0.000205636
-1.825334385,4.941715164,0.000293799,0.000109069
-58.23990421,2.444069828,0.000186531,0.004144766
-1.105609155,10.94904828,0.000133429,0.001175168
-26.42621762,1.588409028,0.000145496,0.002560354
-0.1965979,4.858386967,0.000464997,0.000996552
-1.165342515,13.46892874,0.000105597,0.001737401
-0.839910041,8.180636195,0.000103574,0.001387714
-1.039391452,7.237868929,0.000706562,0.000154775
-1.976370587,7.279839766,0.000218147,0.00016615
-2.137158735,16.00379954,0.000115998,0.000471737
0.562152421,5.855797636,0.000719035,0.000346178
-0.978569368,14.78951356,0.000359874,0.000651178
0.483375644,3.319361272,0.000507633,0.000534687
-1790.71678,1.179143129,0.000471357,0.003668597
0.873091777,1.435304787,0.000632922,0.000139733
-0.16430933,1.225343905,0.000120907,0.00027574
-43.52663151,14.13059551,0.000423789,0.009412392
-1.464636119,11.86011009,0.000248914,0.005327212
-193.3113353,3.06854871,0.000651253,0.002467743
-2.06239431,6.636576764,0.00012398,0.000221564
0.847188563,1.683531009,0.000637602,0.000175348
0.490251447,1.133527128,0.000284282,0.000325312
-34.97809146,8.437793309,0.000942432,0.002326484
-267.4211928,3.765786734,0.000284348,0.008011245
0.872323962,1.621156994,0.000522216,0.00018608
-0.850605894,9.836646204,0.000717381,0.000239056
0.291908336,2.954860454,0.00017189,0.000613903
-21.32854651,1.763234071,0.000343914,0.001115065
0.170181936,3.028114193,0.000834545,0.00012042
-16.01325705,2.477548099,0.000447559,0.001093201
0.68960984,4.898207671,0.000135816,0.002714563
0.165249425,3.345429649,0.000294205,0.00037627
-14.42499076,6.852184718,0.000890738,0.001468588
0.633715797,1.351447213,0.000163136,0.000370937
-0.565787587,21.44151809,0.000319779,0.001421347
-487.8248544,2.097215956,0.000172326,0.009676092
-2.374796421,12.71223738,0.000114169,0.000132343
-1.204841796,20.35427208,0.000116829,0.002293507
-0.284219675,10.40446017,0.00010714,0.002457537
-7.429696864,1.050375062,0.000162986,0.00100995
-0.127336861,16.50687666,0.000341389,0.001344931
0.769669938,22.06293824,0.000811802,0.001368044
-252.3966395,5.273400128,0.000457562,0.0067936
-1.098829631,25.44220396,0.000410251,0.0008931
-0.605283215,11.80778571,0.000342255,0.003498646
-7.739526542,2.917908217,0.00064558,0.000716308
0.873212021,1.383067931,0.000594361,0.000140961
-6.792771534,1.677814715,0.000222869,0.001151596
-1.290724087,11.7197621,0.00010159,0.001405724
-0.037218377,6.081099451,0.000178423,0.003160094
-0.818648069,22.60221024,0.000122758,0.003284732
-17.17769734,1.016632614,0.000121857,0.001686165
-1.073259412,8.855314799,0.00038757,0.00033597
0.564225598,5.502432721,0.000105718,0.002215644
-108.986251,7.513789914,0.000508803,0.006040877
-11.20691145,2.841515839,0.000160565,0.003122482
0.471287135,1.767437048,0.00018376,0.000384503
-0.689744261,15.55303984,0.000394412,0.000769662
-0.425833949,8.789301004,0.00073697,0.000276503
-2.349884491,12.81207207,0.000168016,0.000108168
-42.80279283,6.336585119,0.000521735,0.003406434
-1.934742608,2.586911281,0.000123268,0.00011311
-0.638295912,18.91253551,0.000131507,0.002906029
-70.26670213,24.62489378,0.000942215,0.008914562
-1.501936121,20.05875409,0.000297132,0.000665426
-13.00844266,9.031737524,0.00051719,0.003226265
-0.185700249,6.072831868,0.000125878,0.004593038
0.128669087,1.226594834,0.000285924,0.000138899
0.643649381,16.37268157,0.000535735,0.001378796
0.38117174,22.28921191,0.000823285,0.001021645
-11.30569849,1.479416685,0.000429883,0.000608836
-1495.423656,1.160049023,0.000814798,0.001915579
0.584109563,3.503811636,0.000258375,0.000585464
-97.33377367,4.221696372,0.000208906,0.007883154
-20.67673458,1.97267241,0.000895674,0.000473915
-23.48362069,11.32785245,0.000747223,0.003409573
0.272782643,6.493674958,0.000224983,0.001018826
0.864735917,9.826614411,0.000135566,0.004648363
0.782953923,2.661885394,0.000435763,0.000311817
-1.806074891,7.73944829,0.000247714,0.000208689
-0.373094606,2.557168361,0.000427514,0.000586813
-0.991652185,7.874868698,0.000899187,0.000137373
-20.22296655,1.087824288,0.000122391,0.001898017
-1.990252226,11.60868045,0.000212398,0.000264667
-3.260810263,14.60456215,0.000252959,0.007421642
-76.39433568,5.598711119,0.000390526,0.005059411
-18.46659344,3.494290871,0.000225606,0.003207008
0.539173795,4.469949662,0.000309706,0.00060381
-1.713195103,2.662790907,0.000192199,0.000105706
-3134.874011,1.638897762,0.000401837,0.007832493
-2.335266267,24.18497391,0.000172683,0.000217621
0.02958105,2.794551948,0.00032311,0.000264058
0.493037183,3.870975328,0.000411292,0.000381681
-1453.254019,4.056996907,0.000696386,0.007732145
-0.754507418,8.562104108,0.000101941,0.001567834
0.085045052,6.504727489,0.000118318,0.004976225
-30.22597516,2.925858534,0.000427809,0.001683837
0.862022239,2.648339581,0.000204904,0.000834642
0.171955799,1.093016507,0.000135129,0.000718621
-1.453962435,2.158731774,0.000129882,0.000172465
0.380254648,7.203486464,0.000164949,0.001647024
-25.2642191,4.040472276,0.000112448,0.008292777
0.674641532,2.083706866,0.000691592,0.000139284
-1424.81713,1.904113839,0.000739009,0.003387661
-1.064840854,13.63486028,0.000152247,0.001325867
-2.251894512,7.372031274,0.000165787,0.000103681
-35.19722619,1.128526238,0.000387391,0.000758752
-114.3649913,1.410622527,0.000139364,0.004225713
-616.9919814,1.53999937,0.000149297,0.009143237
-3.219497288,8.68824633,0.000914429,0.001218148
-0.047889866,16.43405169,0.000143896,0.003330428
-23.31948001,17.38269658,0.000531068,0.007343448
0.866296786,3.853897375,0.000150366,0.001492451
-330.6749507,3.679690543,0.000704288,0.003477763
-127.7231118,5.716082642,0.000380584,0.006572037
-1.595160496,6.02551093,0.000445297,0.000119922
0.431277268,8.100343349,0.000502285,0.000628203
-2.244211655,1.754261319,0.000170667,0.001229986
-0.196128168,4.623023838,0.000406677,0.001084177
0.864270895,2.713071456,0.000380671,0.000457615
-2.639112238,4.563657801,0.000216795,0.002594777
0.512370675,10.1114103,0.000443149,0.000937346
-0.88410751,12.86009587,0.000186961,0.007226034
-9.838332724,14.79957739,0.000430576,0.005833108
-27.78937036,2.092228763,0.000137009,0.0036467
0.829077039,7.213293325,0.000401375,0.000971181
-6.843070773,2.32804181,0.000544942,0.000654787
-432.4497203,2.241788979,0.000968389,0.001741406
-65.71731879,11.62843895,0.000673519,0.005731918
0.220442051,8.147315489,0.000100682,0.002767579
-46.7474997,2.679142931,0.000100589,0.007728585
-19.33376327,3.988587009,0.000984804,0.000851726
-5.220853551,1.663043019,0.000125012,0.001902392
0.873403572,20.54205099,0.000149537,0.008361804
0.229782999,5.638843146,0.000347336,0.001423312
0.849533612,2.666416044,0.000357973,0.000492833
-0.109617971,2.959889761,0.000371578,0.000223924
-1.178123872,5.009405571,0.000424571,0.000158964
-90.68456851,2.144826434,0.000196088,0.004142858
-49.30059612,16.5012633,0.000713921,0.006846995
-1.884242614,3.034300031,0.000116372,0.000153638
-0.261090517,16.65349617,0.000607505,0.000703558
-0.426586541,17.71695281,0.000417109,0.00420049
-794.1792982,2.102930163,0.00086846,0.002414905
0.50139992,6.353850179,0.000108081,0.004778593
0.707717571,23.61596924,0.000721024,0.002441743
0.251710667,3.306965691,0.000181614,0.0006346
-3048.759455,1.17274376,0.000740372,0.003001235
0.869742936,2.429978906,0.000891969,0.000171751
-1.964487422,24.39149537,0.000102885,0.001208092
0.818608929,16.87013206,0.000423302,0.002742206
-2.373267753,19.02867614,0.000121745,0.000187975
-1.403706557,9.866803075,0.000168171,0.000641062
-0.296496421,1.319202684,0.000475499,0.000268968
-0.472721088,6.910697213,0.000782258,0.000198838
-2.277031789,18.09452472,0.000314376,0.000120642
-1.537213498,10.18388973,0.000494937,0.000195029
-9.231298625,1.541047295,0.000244427,0.001050268
-102.7425557,5.804242445,0.00070705,0.003275669
-147.510867,1.269463025,0.000225139,0.002624823
-2.116404667,4.014445818,0.00023958,0.001984723
-74.47254278,1.155324005,0.000265675,0.001518798
0.837194376,14.59463093,0.000825373,0.001190968
-28.94569605,1.533205207,0.000122166,0.003041585
-1.968448366,10.31987557,0.000162424,0.000321292
-1.515378873,13.89704842,0.000175853,0.000767538
-1122.834209,3.376293004,0.0008603,0.004607868
-1.82107359,12.2829609,0.000134509,0.000596074
-1291.143466,1.391088043,0.000523781,0.003331962
-47.4693809,1.77587308,0.000825943,0.000627625
-0.351585693,1.735271761,0.000182369,0.000231047
-1.381277253,1.946016354,0.000167436,0.000129867
-0.878554132,28.02237713,0.000164191,0.002915412
-9.151420919,9.047109953,0.000502979,0.002988822
-1.734463309,5.679262842,0.00037192,0.000113162
-1.552111472,2.878479508,0.000235532,0.000113894
-0.421749252,6.248835269,0.000740543,0.000833873
0.809680919,1.917762686,0.000420678,0.000316446
0.725138397,1.906706109,0.000174562,0.000806306
-0.955646884,9.641220954,0.000327454,0.000474788
-2.030004508,9.954443266,0.000166974,0.000265522
-1.772029081,21.1374027,0.00057339,0.000259
-1.820813273,2.166823401,0.0001022,0.000138452
0.452234901,2.869681731,0.000105864,0.001070286
-138.9271639,4.063902101,0.000463394,0.003978323
-1.942598898,10.91929688,0.00022364,0.000259358
0.676205593,10.50759206,0.0005767,0.001380702
0.856966588,1.194481934,0.000140362,0.00048317
-0.875841786,7.647862629,0.000446118,0.000293427
-1.04083741,3.682194465,0.000111879,0.000496707
-98.09050871,1.101225825,0.000343677,0.001254007
-0.264398224,27.71904002,0.000797168,0.000890635
0.668639513,8.498276113,0.000286979,0.001362385
0.77949244,3.414401818,0.000413571,0.000587895
-0.290183328,10.20816481,0.000132541,0.007459333
0.059813495,2.312259291,0.00010966,0.00065539
-0.848626292,1.800198555,0.00020186,0.000155704
-0.163798123,15.06365445,0.000124065,0.003304456
-0.195255492,17.60881822,0.000607925,0.000773571
-11.24933217,8.858327178,0.000416821,0.00375405
-32.55742374,2.760543217,0.000623807,0.001119696
0.444791999,7.60377001,0.00016355,0.001826838
0.811901409,2.013342671,0.000303354,0.000459727
-1.982274716,13.40950658,0.000605271,0.000109018
-21.51895861,1.550510765,0.00044725,0.00075631
-105.3510029,3.872292147,0.000431768,0.003616596
0.820093091,7.144924655,0.000380847,0.001001152
-5.132685983,5.745319447,0.00030085,0.002719568
0.006353925,7.314586668,0.000110879,0.006065966
-7.15058427,2.268635137,0.000120185,0.002927521
-1.664962622,12.73387419,0.000841686,0.000122999
0.70433598,22.38036982,0.000699117,0.001516701
-1.15325901,3.516945059,0.00015767,0.000306973
-48.17896663,13.51481722,0.00090043,0.004406563
-2.165696546,5.859782336,0.000144961,0.000127204
-24.76006738,3.454115386,0.000198678,0.003983823
-57.2124207,1.239596117,0.000649606,0.000599377
0.785016177,1.508377702,0.000152037,0.000507575
-2.139527649,4.632467761,0.000132054,0.000119152
-1.560607545,16.78428327,0.00043848,0.000353265
-1.993930079,7.490824786,0.000225658,0.000159551
-2.069784371,27.96524966,0.000265981,0.000427661
0.552177235,6.819634391,0.00075849,0.00071796
-1.069782324,8.064606288,0.000418553,0.000284119
-10.05425797,8.202925672,0.000911486,0.001537092
-2.151907362,4.372213332,0.000135972,0.000105414
-2.124886493,11.16718406,0.000178999,0.000220648
0.782617303,4.812338451,0.000660922,0.000517249
0.20367338,3.894746732,0.000477584,0.000276121
-1.32199608,9.566094286,0.000200055,0.000565848
-0.153048206,22.98987006,0.000411197,0.00153144
0.219453567,2.059049079,0.00018128,0.00038824
-16.24641509,1.698484686,0.000118946,0.002833349
-1.575665059,10.05995531,0.000126838,0.000719283
-0.487444174,1.394403945,0.000178299,0.000174381
-1.969981583,22.52546624,0.000167244,0.000679047
-4.371177599,27.25163599,0.00099552,0.003752321
-30.28545634,6.491466707,0.000176543,0.009059412
-91.74057443,5.504304525,0.000720195,0.002908707
-629.8327373,1.776477192,0.000297612,0.005341952
-49.41943009,16.03649214,0.000551633,0.008619856
0.428977934,24.01284782,0.000117125,0.007974436
-101.2239618,3.317104079,0.000180281,0.007296255
-1.490503791,7.191246635,0.000708353,0.000101321
-21.42316677,8.864355012,0.000727528,0.002653994
-14.99526605,2.838617951,0.000232087,0.002364286
-229.5485593,1.097860041,0.000157453,0.003940034
0.868302534,1.831074502,0.000277428,0.000387168
0.861935916,11.20142005,0.00021966,0.003293821
-1.96414121,20.38198249,0.00090126,0.000115319
-2.337116536,25.97557498,0.000219205,0.000182096
-0.849366496,19.17159481,0.000271113,0.001233957
-1.01341109,4.672025545,0.000184565,0.000390391
-1.381305402,12.53619667,0.000837626,0.000167225
0.47718395,15.4265991,0.000112681,0.005494144
-3255.227381,1.167967035,0.000288304,0.007923189
0.527241756,15.60072184,0.00095159,0.000680299
0.444723652,7.198588034,0.000724186,0.000390571
-0.603365404,3.779902125,0.000177562,0.002158241
-301.8207321,3.695996525,0.000859706,0.002745997
-2232.881782,2.408585061,0.000766214,0.005125072
0.380605506,20.52808223,0.000395594,0.001957492
0.824192595,14.88539694,0.000216347,0.003692326
-30.52864675,2.961903879,0.000110192,0.006642017
0.272571939,26.04634967,0.000162162,0.005668916
0.057051447,10.90816095,0.000165291,0.002047859
-0.177762011,15.20779621,0.000317066,0.001294494
0.698595105,2.852166763,0.00065925,0.000324116
0.22545092,23.12318334,0.00034439,0.005892506
-1.795277184,12.67769493,0.000255006,0.00033752
0.626164995,5.461413686,0.000114644,0.003694026
-3091.06311,1.30981383,0.000317505,0.007868646
0.557698184,2.295802786,0.000417205,0.000233185
-4.308355402,9.004132946,0.000647515,0.001899766
0.212349599,1.398678863,0.000217495,0.000566109
-1.151393643,24.96219956,0.000323855,0.001062429
-0.892965145,27.07609623,0.000305598,0.009317513
-4307.355037,2.172727265,0.000933362,0.005215549
-1392.013175,1.749494536,0.000399807,0.005689839
-1685.328837,2.646538688,0.000529481,0.007120328
-210.8893243,4.52655687,0.000821202,0.002999853
-1.741438892,27.27017993,0.000316119,0.009896919
-40.75650407,1.150226952,0.00017695,0.001789369
0.695652541,2.241026632,0.000134076,0.00078614
-1.661896037,1.974014757,0.000115571,0.000139412
-0.006928171,2.970984388,0.000578029,0.000153568
-1.714875768,4.323414195,0.000150817,0.000218223
-2.071924192,20.26447319,0.000333542,0.000245867
0.013535823,6.891919056,0.000391787,0.000531986
-0.937470932,1.216209323,0.000340291,0.000377833
0.809714892,3.737713889,0.000733415,0.000353753
-4.117451877,2.529487481,0.000334619,0.001022116
-2.082206755,27.69077107,0.000131629,0.000830424
-0.305037109,1.20263497,0.00011438,0.000262724
-1.267300106,13.00082745,0.00047277,0.000342373
-0.593834605,8.67643419,0.00026336,0.000685646
0.338154607,4.804161549,0.000178752,0.000987416
-1.663620641,8.976612738,0.000230595,0.00031703
0.748694123,27.79456507,0.000318237,0.006354772
-0.691960805,10.1735038,0.000824423,0.000240492
-1.760679978,19.36162896,0.000322144,0.00042924
-2617.564345,5.147580707,0.000944604,0.009591797
-2.264928024,11.8762565,0.000258732,0.000101414
-15.50684827,1.838563189,0.000657582,0.000546387
-1.302951366,17.15364336,0.000258791,0.000798546
-3.545888154,1.773458685,0.00018778,0.001235663
-189.2599069,1.527479718,0.000194783,0.004069115
-164.8144967,2.999413275,0.000591494,0.002476852
-0.626957512,4.987305096,0.000278324,0.000364838
-1.714233556,2.005142087,0.000130662,0.000116923
-2.703813096,2.270951141,0.000551506,0.000509918
0.180831736,3.859144089,0.000184395,0.001855667
-2.153820763,21.36144845,0.000396232,0.000175752
-0.903326878,9.062508546,0.000668267,0.000227457
-110.905361,9.050187577,0.000439086,0.00849376
0.236377236,1.511973183,0.000205329,0.000254273
-0.358754625,19.92954684,0.000160159,0.003008154
-0.932603172,3.198555574,0.000105767,0.000496249
-52.82868034,6.238217538,0.000271363,0.006996809
-0.354443732,17.20038126,0.000922041,0.000452168
-1.015329298,21.10866527,0.000685567,0.000474133
-1.913721978,6.743519103,0.000106084,0.000355877
0.377264043,14.45630084,0.000692867,0.000785416
-27.289386,5.264439811,0.000570755,0.002188265
-206.055954,1.078980659,0.000346458,0.001677645
-5.488533739,1.839188627,0.000117449,0.002267253
0.425590266,2.779385536,0.000745847,0.000310242
-1.64113754,6.766494191,0.000388374,0.000145982
-1.546340058,1.525403027,0.000290904,0.000590881
-2.246810821,21.35418423,0.000383398,0.000132526
0.34648985,24.24262302,0.000685883,0.001305269
-9239.296503,1.865015605,0.000932073,0.006508786
0.128331019,18.91896913,0.000428697,0.001428565
-60.6035224,2.055550438,0.000340918,0.00193776
-17.37812124,1.781923458,0.000703477,0.000513925
-0.983104121,9.873517147,0.000264698,0.000588979
-0.273222496,9.723549717,0.000180406,0.00520595
-1.808778364,24.91131069,0.000677096,0.000244737
