R2all,d2,k2,k3
0.315826585,26.8651129,0.000162574,0.005988251
0.315663818,3.983164309,0.000250986,0.000575043
0.315343688,2.900098901,0.000171376,0.000613056
0.315227121,2.526048506,0.000564092,0.000162218
0.313019676,20.80219445,0.000233319,0.007657729
0.312107714,10.11829082,0.000329648,0.002636938
0.311814538,1.53372677,0.000126517,0.000438228
0.311103265,21.8018539,0.000189998,0.009860524
0.310925307,20.24380669,0.000257069,0.002845116
0.310653883,2.96593623,0.000875891,0.000122321
0.310551394,12.21214531,0.000220014,0.002004934
0.310546513,3.456465811,0.000373379,0.00079561
0.309677756,1.473390845,0.000115173,0.000461849
0.309303776,6.509153766,0.000119909,0.001959296
0.309161556,6.101817684,0.000124265,0.001772148
0.308363436,5.019638795,0.000769042,0.000235451
0.308229821,7.570223729,0.000353468,0.000772503
0.30802456,1.499171389,0.000131659,0.000979264
0.307060556,29.02146438,0.000175327,0.00596623
0.306693387,4.851781728,0.000120795,0.003455413
0.306260572,4.305804414,0.000430378,0.000860796
0.306234277,9.559589264,0.000769751,0.000447404
0.305881498,5.140582293,0.000449832,0.000983332
0.305393981,5.142331004,0.000140491,0.001317953
0.302639839,13.44604297,0.000292247,0.001653865
0.302582366,7.931316411,0.000954883,0.000715319
0.301645323,8.591275094,0.000620512,0.000497393
0.301506509,20.29206134,0.000627552,0.00278548
0.301418817,3.816071419,0.000156549,0.000875588
0.30038361,1.836063563,0.000285529,0.000230834
0.299822912,16.44523459,0.000598618,0.002367555
0.299743394,4.205931177,0.000227851,0.000662369
0.299381585,17.66280276,0.000608906,0.001040639
0.299130049,18.01469537,0.000196993,0.003280198
0.298189134,15.99835726,0.000792593,0.000723602
0.297964228,6.308629399,0.000282911,0.001922649
0.297871973,3.849967021,0.000543688,0.000253805
0.297727235,15.45285587,0.000693665,0.001920879
0.296297501,1.451011723,0.000479016,0.000108468
0.295841554,6.112203255,0.000181364,0.001206424
0.295794898,3.799235691,0.000499862,0.000655692
0.295513277,17.46566473,0.000292449,0.00213747
0.293062417,25.32995815,0.000403692,0.002242332
0.292976723,5.710253159,0.000628709,0.000324564
0.292930635,5.491215255,0.000302448,0.000648784
0.292837807,5.511798112,0.000104148,0.001891037
0.292536427,4.108374503,0.000911906,0.000160953
0.291908336,2.954860454,0.00017189,0.000613903
0.290565782,28.91308874,0.000117017,0.008816577
0.290403929,25.31273357,0.000186059,0.004854003
0.288885682,8.744573973,0.000280317,0.001111988
0.288719247,6.4168313,0.000270302,0.002051635
0.288092429,5.976525647,0.000362035,0.000588166
0.287651893,4.878256688,0.00078605,0.000221055
0.286004014,7.46792985,0.000301821,0.00088044
0.285378354,25.24395231,0.000640693,0.003408003
0.283299716,23.40009104,0.000128012,0.006493816
0.282886727,17.62080051,0.000369445,0.001693948
0.282751941,11.97767078,0.000717051,0.001445773
0.2822509,2.489373514,0.000774551,0.000114104
0.282027845,4.645089675,0.000580297,0.000692947
0.281270312,3.371702752,0.000106893,0.00111918
0.280755802,15.69118705,0.000623232,0.002180218
0.279194678,1.822996175,0.000950933,0.000166073
0.279088268,2.62859698,0.000855165,0.000108918
0.278525873,3.459994448,0.000345502,0.000354732
0.277997636,17.77126887,0.000107585,0.005849248
0.277310351,5.5193019,0.000646621,0.000739776
0.274523465,13.16994784,0.000234126,0.004878654
0.274071119,2.449895695,0.000381373,0.000226934
0.27383055,22.38798312,0.000221998,0.00356205
0.27323691,22.61759038,0.000371236,0.005285669
0.272866975,22.08546186,0.000623663,0.003072557
0.272782643,6.493674958,0.000224983,0.001018826
0.272643477,5.323860471,0.000243136,0.000772859
0.272592678,1.547876209,0.000127806,0.000427464
0.272575481,6.704640343,0.000686515,0.000847423
0.272571939,26.04634967,0.000162162,0.005668916
0.27221222,28.92292432,0.000970845,0.001051235
0.272163012,1.693293442,0.000408555,0.000359667
0.270604634,22.71781676,0.000319044,0.002510152
0.269532063,1.075317067,0.000138723,0.000273086
0.26845436,21.83896165,0.000589861,0.001303467
0.268246225,21.66141858,0.000779381,0.000978363
0.266447889,1.217450927,0.000245725,0.000174221
0.265946452,6.397218914,0.00090417,0.000248714
0.2637255,1.086345332,0.000266226,0.000143252
0.263469195,9.913897633,0.000242466,0.001435159
0.262795846,2.02915432,0.000499747,0.000142462
0.26242472,2.632175564,0.000290035,0.000318346
0.261852039,10.40799954,0.000136191,0.002679785
0.261618652,13.12523034,0.000177971,0.006416527
0.261416283,25.70313479,0.00084033,0.002661338
0.259825331,2.561520778,0.000212691,0.000421794
0.259534404,17.35316071,0.000480784,0.001263863
0.258860958,2.757727908,0.000154223,0.000625893
0.257821111,2.298928303,0.000294612,0.000272961
0.257654973,12.15826781,0.000842073,0.00050501
0.257654338,24.08646563,0.000123894,0.00679986
0.257446197,11.88029654,0.000120851,0.003437954
0.257334994,1.088564521,0.000275264,0.000344429
0.254534395,5.851815646,0.000829755,0.000246207
0.254379332,2.133186171,0.000449211,0.000165768
0.254301016,4.863346797,0.000542188,0.000781808
0.253915813,1.860580586,0.000183126,0.000354568
0.252642165,5.964341677,0.000154437,0.003367441
0.251710667,3.306965691,0.000181614,0.0006346
0.25140851,1.470387135,0.000427711,0.000299847
0.251022675,5.005999134,0.00051292,0.000851334
0.250734844,10.6878121,0.000275645,0.001350517
0.250364596,2.24636851,0.000354691,0.000220546
0.249790449,1.306254725,0.000162873,0.00027919
0.249760997,23.65616469,0.000378573,0.002175204
0.249602966,3.613953447,0.000896912,0.000140249
0.249405588,8.813248887,0.00011504,0.002666245
0.249165504,1.960632297,0.000478134,0.000357849
0.246939887,14.61450013,0.000352736,0.001439793
0.24653128,4.557453262,0.000316483,0.001257477
0.24650214,2.962911453,0.000187737,0.001378161
0.246349633,1.718824596,0.000500438,0.000119316
0.245776688,2.31304587,0.000157888,0.000508745
0.24572568,2.004460214,0.00011933,0.000583311
0.245352089,11.7516945,0.000597242,0.000683125
0.245170128,25.65946122,0.000212838,0.004185044
0.242845837,1.752472255,0.000267824,0.00022683
0.242576888,4.869967781,0.000974204,0.000173261
0.239653452,6.738933455,0.000274884,0.000848203
0.239484997,1.492557351,0.000479789,0.000107622
0.237555034,5.596807211,0.000756746,0.000255564
0.237445419,6.562504618,0.000311064,0.000728954
0.237240702,16.6082443,0.000169453,0.003386102
0.236377236,1.511973183,0.000205329,0.000254273
0.236020725,2.511484948,0.000139139,0.001580156
0.235260814,15.25960899,0.000130302,0.004041104
0.23511221,22.33474436,0.000465532,0.001655389
0.233604803,20.44446891,0.000290369,0.002427169
0.232323208,9.743413005,0.000115758,0.002899346
0.230727823,9.647781524,0.000383575,0.000865566
0.230556201,5.698612022,0.00096394,0.000518203
0.230238289,2.847320494,0.00073748,0.000338454
0.229933849,5.770778946,0.000890123,0.000222998
0.229782999,5.638843146,0.000347336,0.001423312
0.229126318,3.476509109,0.000284413,0.000420243
0.228244615,9.161682078,0.000226438,0.001390273
0.227187906,1.177940593,0.000594497,0.00017382
0.227026093,4.543523874,0.000754831,0.000206681
0.22687718,1.345942608,0.000296654,0.000155776
0.226235201,1.76683601,0.000144694,0.000419083
0.22623458,3.632438214,0.000248113,0.000502458
0.225751733,27.92722939,0.000566435,0.001691609
0.22545092,23.12318334,0.00034439,0.005892506
0.224379124,1.043609135,0.000242354,0.000378007
0.22431993,9.196023036,0.000227588,0.00138516
0.223132656,1.738225273,0.000153162,0.000388776
0.222698383,18.2863175,0.000100381,0.006238785
0.221158562,2.409404407,0.000387748,0.000545884
0.22059328,1.207964262,0.00016594,0.000639588
0.220442051,8.147315489,0.000100682,0.002767579
0.219459693,4.948442838,0.000655164,0.000258167
0.219453567,2.059049079,0.00018128,0.00038824
0.217919008,1.685249692,0.000476376,0.000120809
0.217748324,6.716051946,0.000128041,0.001791018
0.21612993,4.037724721,0.000115067,0.001197016
0.215976029,1.152576638,0.000137104,0.000286748
0.215715234,8.35497647,0.000589183,0.000483615
0.215652369,4.503522109,0.0003459,0.001145249
0.214391895,1.20304408,0.000103908,0.000394548
0.214300501,9.040957844,0.000906045,0.000340017
0.213983469,6.988699471,0.000427612,0.000556801
0.213584862,4.856734815,0.000107684,0.003969173
0.213572113,1.027059022,0.000119826,0.000291944
0.212904124,3.565119314,0.000373723,0.000839653
0.212349599,1.398678863,0.000217495,0.000566109
0.212326359,2.986180475,0.000338415,0.000776784
0.212258936,4.003537527,0.000624669,0.000218122
0.212230046,16.16793173,0.000768865,0.000715649
0.211921388,4.320474238,0.000892586,0.000164702
0.211453576,10.66239642,0.000114934,0.003155731
0.21109332,3.422540641,0.000433561,0.000268473
0.210239744,1.509404109,0.000236129,0.000562989
0.208326884,16.98528056,0.000122702,0.004700023
0.20832275,2.553691752,0.000193977,0.000446992
0.20799373,1.54472065,0.000486351,0.00010782
0.206726431,13.86400116,0.000149848,0.00313834
0.206450169,11.05757828,0.000141759,0.002645453
0.206235689,13.03181719,0.000285332,0.004026243
0.205720667,3.60290777,0.000711951,0.00044617
0.20559556,1.965974359,0.000346937,0.000192088
0.205136177,8.600045754,0.000747567,0.000389852
0.205074622,1.737043265,0.000423594,0.000138963
0.203759571,9.677359379,0.000935729,0.000912221
0.20370316,5.69473692,0.000384282,0.000501765
0.20367338,3.894746732,0.000477584,0.000276121
0.203058961,1.877745425,0.000224104,0.000283596
0.203003889,2.522614207,0.00010305,0.000828514
0.201901858,11.50647614,0.000694784,0.000560144
0.201714247,2.398774607,0.000729878,0.000111148
0.200380404,9.850037862,0.000308567,0.001078698
0.199465606,23.19407365,0.000512448,0.001528622
0.197173673,6.859179976,0.000663361,0.000348739
0.195337049,1.15729042,0.000296381,0.000131553
0.194404945,5.555084641,0.000637162,0.000293562
0.194360834,8.383441775,0.000390616,0.001897143
0.19431018,15.90071204,0.000339117,0.001578701
0.194288261,1.070572988,0.000150991,0.000626758
0.194133831,7.196140069,0.000680534,0.00093476
0.194010791,3.945411284,0.000450972,0.00029451
0.193594308,22.59452409,0.000897739,0.000847032
0.192757527,1.697907096,0.000139203,0.000410299
0.192071882,2.908000694,0.000732066,0.000133567
0.191462658,5.237650109,0.000293326,0.001579429
0.191403658,3.21491565,0.000288237,0.000374887
0.191355235,5.012814326,0.00010089,0.001669937
0.191154378,2.578127631,0.000722354,0.000315718
0.190450039,1.032312257,0.00015957,0.00021732
0.190181919,3.653501937,0.000122645,0.002635724
0.188995773,27.84187268,0.000306373,0.003050001
0.188672741,5.088396582,0.000233911,0.000729962
0.188464369,17.33546328,0.000106451,0.005463865
0.188037832,5.040168,0.000392058,0.000431221
0.187457845,10.59731898,0.000529846,0.000670656
0.187434466,28.87377983,0.000420001,0.002305154
0.187205313,18.87397971,0.000240409,0.002632086
0.18670644,1.984111511,0.00079077,0.000222177
0.186317503,5.893761947,0.000998275,0.000197834
0.186190946,3.166084759,0.000530579,0.00019994
0.184381756,13.74661542,0.000130062,0.003537529
0.183940745,21.58786897,0.0003764,0.001919111
0.182752588,9.171035056,0.000247486,0.001239082
0.182103375,2.64473902,0.000136883,0.000645803
0.181872342,7.5291391,0.000424277,0.000593062
0.181735756,3.753000307,0.000763924,0.000164172
0.181280683,23.98835859,0.000824803,0.000971628
0.181223188,19.15204287,0.000807886,0.000791954
0.180831736,3.859144089,0.000184395,0.001855667
0.180293953,20.55602926,0.000374326,0.004869675
0.180115078,1.833567336,0.000129226,0.000473696
0.178975916,10.83421114,0.000513275,0.000704206
0.178599142,29.55941108,0.000751536,0.001311898
0.178296739,4.765105407,0.000141075,0.001126419
0.177182755,3.15963026,0.000543814,0.000515585
0.177062732,2.909979504,0.000746363,0.000129927
0.176769417,3.989943836,0.000106157,0.001252276
0.176690417,1.395352796,0.000183506,0.000253338
0.175146968,12.30805256,0.000177807,0.002304093
0.174550213,1.117069764,0.000111931,0.000886135
0.173368962,27.36308911,0.000964606,0.002519417
0.173236946,2.085834081,0.000216147,0.000320848
0.172031147,20.68226248,0.00066214,0.001037767
0.171955799,1.093016507,0.000135129,0.000718621
0.170386936,4.80089468,0.000480452,0.000331665
0.170181936,3.028114193,0.000834545,0.00012042
0.168584115,4.097210983,0.000320147,0.000424326
0.168583595,9.611753552,0.000102719,0.008319553
0.167809217,2.439087255,0.000316046,0.000686278
0.167648301,2.02501761,0.000521255,0.000128736
0.165249425,3.345429649,0.000294205,0.00037627
0.164863208,3.969639794,0.000982313,0.00013369
0.164327731,2.194263939,0.000612421,0.000118495
0.163595115,5.28057936,0.000641579,0.000272082
0.162849043,3.797943715,0.000775086,0.000436214
0.162485298,2.285674173,0.000412145,0.000493742
0.162222183,28.08917336,0.000112603,0.008239484
0.161053849,1.669844495,0.000137673,0.00108019
0.158851733,1.611262338,0.00020987,0.000684069
0.158696764,13.43233017,0.00018978,0.002332921
0.158660123,8.524329852,0.000483894,0.000580631
0.158004026,17.72900868,0.00022047,0.007166383
0.157920695,5.863769747,0.000528263,0.000989236
0.157349077,3.553014237,0.000230648,0.000507341
0.157262346,5.133593394,0.000127747,0.001323427
0.156943764,2.820333166,0.000461477,0.000201233
0.156879616,27.74733784,0.000753789,0.001211993
0.155480105,1.027408404,0.000257543,0.000355713
0.155047795,23.13104933,0.000827085,0.000919814
0.154126949,1.23119251,0.000296244,0.000136616
0.152450887,1.955969901,0.00015433,0.000416198
0.151962053,2.953855618,0.000578296,0.000167687
0.151949579,23.64812013,0.000644986,0.001203649
0.151546742,5.074570088,0.00030935,0.000538394
0.151523268,2.110094821,0.000153444,0.000451336
0.15063915,5.94611228,0.000562147,0.000346976
0.150350965,28.00332168,0.000871264,0.001054144
0.149153327,1.856156114,0.000245839,0.000247457
0.147762247,1.986137051,0.000100473,0.001765631
0.146909421,12.32900142,0.000168519,0.006535819
0.14688016,5.543759837,0.000934652,0.000194133
0.144947713,20.85178011,0.0009433,0.001975604
0.144674155,1.12775883,0.00011116,0.000906776
0.144481959,9.940909664,0.000502632,0.000646398
0.143840878,14.49568939,0.000722853,0.001792669
0.143568115,3.571187309,0.000284872,0.001120727
0.143269608,5.853806302,0.000308994,0.000618728
0.143120685,9.09029209,0.000241574,0.001228853
0.14310189,13.3685218,0.00032625,0.001338135
0.14223194,15.92235934,0.000575241,0.000903441
0.141840522,5.623520946,0.000167321,0.001096731
0.141727928,1.595990553,0.000419904,0.000124022
0.141251783,3.736442835,0.000260525,0.000467843
0.140531477,25.54625691,0.0004563,0.005008411
0.140344789,14.69924645,0.000795152,0.000602698
0.140244514,15.88989942,0.00059986,0.000863575
0.13984468,10.79008211,0.000179908,0.00195479
0.139739733,1.282482418,0.000198084,0.000579295
0.139715992,2.033991164,0.000494481,0.000368044
0.139446089,27.51240265,0.000105451,0.008501587
0.138800313,3.609040083,0.000414143,0.000283857
0.13868715,18.84190992,0.000151374,0.004054152
0.138607705,14.80964807,0.000220623,0.002186251
0.138100508,1.897003256,0.000391426,0.000157797
0.135323608,15.03805898,0.000216995,0.002252683
0.135270589,2.947833777,0.000467897,0.000204786
0.135010557,5.44842641,0.000124523,0.001422001
0.134589345,25.39033653,0.000419517,0.005421257
0.133991487,22.15317075,0.0008769,0.00082054
0.133411509,8.463661622,0.000875286,0.000866363
0.132690714,5.956232833,0.000163362,0.001183314
0.132627284,11.60078645,0.000427218,0.000881252
0.132305019,2.237979836,0.000205093,0.000977913
0.132128143,7.480640606,0.000111186,0.00602976
0.132117184,2.79265163,0.000245499,0.000369063
0.132044729,4.41405036,0.000261006,0.000548656
0.131743741,20.66819837,0.000229747,0.008063062
0.131361135,6.817315293,0.000620083,0.000356533
0.131318633,1.241705966,0.000115412,0.000348899
0.130961245,14.73428467,0.000323407,0.004084134
0.130901791,7.598599385,0.000149779,0.00164475
0.130511451,17.98408564,0.000284807,0.005661089
0.128896329,27.47499805,0.000251971,0.009779125
0.128669087,1.226594834,0.000285924,0.000138899
0.128331019,18.91896913,0.000428697,0.001428565
0.12828537,4.654578674,0.000211422,0.001974695
0.128012563,24.15209313,0.000364964,0.005936083
0.127635707,1.574960055,0.000338805,0.000150418
0.126242384,5.081478632,0.00033178,0.001374358
0.126151046,2.002415988,0.000407615,0.000158818
0.124401663,5.749228969,0.000652604,0.000284512
0.122968313,1.536337242,0.000131054,0.001052689
0.120870452,7.501022831,0.000110726,0.002183233
0.120013958,5.234088464,0.000289168,0.000583042
0.118994179,11.1482093,0.000641874,0.000559114
0.118876706,3.268943971,0.000390436,0.000752489
0.118810684,4.090249193,0.000138851,0.0009482
0.118147306,4.017177532,0.000164797,0.000784332
0.11717704,13.5885642,0.000699439,0.000624741
0.11646606,5.925922732,0.000704937,0.000270209
0.115238967,7.84279342,0.000125357,0.005627299
0.114211175,4.098604763,0.000488709,0.000269215
0.112990015,1.37229074,0.000203212,0.000216621
0.110672559,7.524019224,0.000452637,0.000532476
0.109871731,2.438257815,0.00029218,0.00075145
0.109539108,9.485098689,0.000671815,0.00045196
0.108507501,3.628733712,0.000147792,0.002211566
0.107822318,1.435793046,0.000148474,0.000871164
0.106144755,9.010259996,0.000102388,0.00793049
0.106035972,2.865780244,0.000331398,0.000276249
0.105762306,4.989001665,0.000327378,0.000486743
0.104534033,10.00535858,0.00013175,0.002423818
0.104081675,5.34745234,0.000741908,0.000229985
0.103057684,12.4512099,0.00011966,0.00331818
0.10249193,11.56532984,0.000389538,0.000946455
0.101889392,3.147831167,0.000519816,0.000192975
0.101281863,1.48546717,0.000282066,0.000167764
0.100590001,1.583554219,0.000146572,0.000974765
0.099938629,5.65997936,0.000995291,0.000181009
0.099877587,16.13497118,0.000232622,0.006258929
0.097362443,1.535814793,0.000266103,0.000521075
0.096410774,2.552823339,0.000498483,0.000162667
0.096184228,22.00298752,0.00010386,0.006728217
0.094606267,10.84896089,0.000209966,0.001639457
0.094128261,1.715320536,0.000186788,0.00082966
0.092553018,11.89647043,0.000103193,0.003653423
0.092362323,1.266444234,0.000208425,0.000549161
0.091494146,18.11299706,0.000961944,0.000596348
0.091297151,2.347123095,0.000621799,0.000119536
0.090637799,1.315618068,0.00040799,0.000291541
0.089537227,2.930838478,0.000192066,0.000482725
0.089493961,28.64878853,0.000615673,0.001471974
0.088977328,9.360112768,0.000454098,0.001864232
0.08877225,8.937009755,0.000122307,0.002310468
0.088708263,2.047874341,0.000340212,0.000190327
0.087216845,1.448053636,0.000107411,0.000425893
0.08650649,3.360254405,0.000612703,0.000173181
0.085831882,6.343054012,0.000360786,0.001591109
0.085692472,2.14920789,0.000647366,0.000104785
0.085215261,16.16243363,0.00070089,0.000727612
0.085045052,6.504727489,0.000118318,0.004976225
0.084655177,5.30578373,0.000105475,0.001586719
0.083088482,7.747349337,0.000530335,0.001322818
0.08203446,9.579117613,0.000399623,0.000754918
0.081985102,1.731145274,0.000110116,0.000495108
0.079095457,18.13765618,0.000127101,0.004486421
0.079077626,6.443074711,0.000162723,0.003588393
0.078077227,3.794070425,0.000192997,0.001781968
0.075663818,8.646974053,0.000487697,0.000556288
0.075018006,5.439168697,0.000642466,0.000767892
0.074782631,23.24936077,0.000422036,0.004996892
0.074694588,2.075925623,0.000119468,0.000544879
0.073908259,5.086666212,0.00030992,0.001489018
0.073807292,3.45176656,0.000706074,0.000153215
0.073268557,5.128357957,0.000134726,0.003453822
0.072281206,15.05341104,0.00073426,0.000641948
0.072259394,2.399590616,0.000376314,0.000199664
0.072154547,3.902702929,0.000466391,0.000261999
0.072098803,1.826720196,0.000947218,0.000175025
0.071679153,6.257342463,0.000103431,0.001893651
0.071252855,15.70720587,0.000139075,0.003534272
0.071169488,12.43428181,0.000215055,0.001809256
0.070992008,6.225500074,0.000330103,0.001711985
0.070244727,1.476902929,0.000303284,0.0001523
0.070228999,1.172344954,0.00026543,0.000138134
0.070022935,13.80753143,0.000853395,0.000505941
0.069767408,2.957877011,0.0007758,0.000119207
0.069464556,12.92587311,0.000488596,0.00082699
0.069343841,1.994938312,0.000159864,0.001133183
0.068857776,2.518327899,0.0001181,0.000666346
0.068644001,9.803246661,0.000111237,0.002753595
0.06851794,3.881522432,0.000147452,0.000822432
0.068053826,22.72554485,0.000226386,0.009118009
0.067943343,28.45456949,0.000467574,0.001900641
0.067886884,4.95181011,0.00013178,0.001173546
0.066399842,26.23305207,0.000535242,0.001529326
0.065393995,9.605217481,0.000331246,0.000904274
0.064089953,3.860456884,0.00085104,0.000141351
0.063964108,7.837460256,0.000139589,0.001749444
0.063819876,11.22048537,0.000105548,0.003312074
0.062489753,4.923261183,0.000516357,0.000296825
0.062289188,7.462851596,0.000113488,0.002046916
0.062013367,3.590674385,0.000112863,0.000990148
0.061599835,1.932166424,0.000449107,0.000391291
0.060687887,3.440046363,0.000128988,0.002426051
0.060463913,18.70144896,0.000982766,0.000591698
0.059919973,3.970990177,0.000159717,0.002262039
0.059813495,2.312259291,0.00010966,0.00065539
0.059795194,3.501429015,0.00013541,0.000803711
0.059679809,20.90148397,0.000433661,0.001497959
0.059553495,10.3444748,0.000301335,0.001066842
0.059529979,1.856787536,0.000560854,0.000301231
0.058973312,6.015272662,0.000103478,0.001805926
0.058750665,1.857419174,0.00018623,0.000309813
0.058560838,8.150087023,0.000132327,0.001912934
0.058227501,10.83052684,0.000178587,0.001883215
0.057051447,10.90816095,0.000165291,0.002047859
0.056157663,3.642335384,0.000295291,0.00038256
0.056136469,12.6820076,0.000148269,0.002652772
0.055662056,9.674068478,0.000191933,0.001562788
0.055657316,4.84518547,0.000355018,0.000423156
0.054957105,1.2116676,0.000366902,0.000102353
0.054733151,5.759014419,0.000168442,0.001059498
0.054656804,6.050153927,0.000887258,0.0002113
0.052441793,6.593827657,0.000213526,0.000955652
0.0523441,3.219292452,0.000157489,0.000632557
0.051787182,9.214808692,0.000134416,0.00624741
0.050574667,11.10657824,0.000158289,0.006395875
0.05001327,1.21662305,0.000168986,0.000222485
0.049996324,4.771592645,0.00010499,0.00140443
0.049884903,28.06052693,0.000109031,0.007952433
0.049678053,4.247621531,0.000188951,0.000694544
0.049479849,25.65073541,0.000665963,0.001189871
0.049333144,2.401223468,0.000270738,0.000273968
0.049210203,2.354318829,0.000299744,0.000242605
0.048645159,5.25549472,0.000534011,0.000303879
0.048127101,7.339507377,0.000328058,0.002040328
0.047540734,7.640063041,0.00062683,0.000376097
0.046943997,4.373700661,0.000342886,0.000393459
0.046942122,1.20960879,0.000332468,0.000112228
0.046891354,5.702489762,0.000283107,0.000621298
0.046567062,4.643510057,0.000655919,0.000218323
0.04641012,3.168239188,0.000211861,0.001364269
0.045802661,17.05474657,0.000820824,0.000640472
0.045286965,10.78641281,0.000132236,0.002513622
0.044275828,4.008987963,0.000618942,0.00019948
0.043567251,3.121178653,0.000177399,0.000541627
0.043133711,14.83990125,0.000592311,0.000771081
0.0429883,13.10292856,0.000405742,0.000993802
0.042970477,15.3063914,0.000530823,0.00088736
0.042516026,12.05532443,0.000631466,0.00174301
0.042447187,1.444118899,0.000109182,0.000406912
0.041219707,2.514904096,0.000182453,0.000423741
0.041032278,28.15612881,0.000156874,0.005516962
0.036734519,16.97373043,0.000390167,0.001333829
0.036435252,2.948836564,0.000364125,0.000248256
0.035340392,1.277693209,0.000139171,0.000281255
0.035087497,4.540434241,0.000452845,0.000307114
0.034780258,1.711241493,0.000162911,0.000960506
0.034494717,8.103098905,0.000211714,0.001171925
0.033977618,15.73929259,0.000446221,0.001079692
0.033885956,1.006312053,0.000115093,0.00079965
0.033815098,5.404132622,0.00014127,0.001170847
0.033013886,2.339153626,0.000543563,0.000393641
0.031538972,5.816099364,0.000757792,0.000702263
0.030703079,28.41588397,0.000306726,0.008478129
0.03018232,14.32902572,0.000201396,0.006511784
0.02958105,2.794551948,0.00032311,0.000264058
0.029507192,9.356929751,0.000684778,0.000417157
0.029289089,8.423456203,0.000983671,0.000261397
0.027898671,1.046452618,0.000214462,0.000446786
0.026936359,18.78432156,0.00034194,0.001674557
0.026527675,19.1911667,0.000313293,0.001866809
0.026191745,8.489609241,0.000120296,0.002150305
0.025295094,7.673918805,0.000322664,0.000724269
0.024779029,9.12746936,0.000230118,0.001207536
0.024323108,1.379309777,0.000140524,0.000298745
0.023793732,6.108046907,0.000199733,0.000930465
0.023369939,26.37619927,0.00031322,0.002561533
0.022946987,5.289567147,0.000552777,0.000291005
0.022887635,11.85204512,0.000109459,0.009924303
0.022515749,4.163233775,0.000146842,0.000861986
0.022231538,1.765634547,0.000101871,0.000526866
0.022061129,15.82517797,0.000292314,0.001645508
0.022033417,20.05193287,0.000476925,0.001277909
0.020887841,3.248992125,0.000554307,0.000178033
0.020117254,17.67482179,0.000185545,0.008735746
0.019661153,1.44264613,0.000230914,0.000189627
0.019476799,7.024445497,0.000775265,0.000274979
0.018858428,1.026709758,0.00020047,0.000469786
0.01855789,1.115171691,0.00014393,0.000235017
0.018535145,5.625433942,0.000142217,0.001199776
0.018060992,18.8355025,0.000396141,0.001441783
0.017406529,18.6442899,0.0001711,0.003302935
0.016704691,19.26310142,0.000114459,0.005099176
0.016260003,1.934796885,0.000142774,0.000410488
0.015756624,7.557360757,0.000114196,0.002004011
0.015745746,12.61747135,0.000492323,0.000776068
0.015125743,9.78658944,0.000830902,0.001081185
0.014534318,6.64787252,0.000124351,0.001617708
0.014497489,1.257430865,0.000113357,0.00033566
0.014169901,1.288165541,0.000327831,0.000118878
0.013849504,3.783760951,0.000192908,0.001800943
0.013535823,6.891919056,0.000391787,0.000531986
0.011380061,7.850799971,0.000973531,0.000740798
0.011083779,12.12523065,0.000201535,0.005527134
0.011008144,11.33941683,0.000209532,0.00163418
0.01067253,12.60889136,0.000690955,0.000550935
0.009760258,14.55497353,0.000546198,0.000804081
0.008874719,13.76064906,0.000291038,0.001425936
0.008410739,5.541874616,0.000404995,0.000412572
0.008178418,25.20105896,0.000772236,0.000983785
0.00816945,14.31928186,0.000134354,0.003212921
0.008167354,21.39053003,0.000755701,0.000853297
0.006777003,6.317217998,0.000364376,0.001594043
0.006725296,21.64668864,0.000284675,0.00229034
0.006576464,14.0874068,0.000193353,0.00219432
0.006353925,7.314586668,0.000110879,0.006065966
0.006217836,2.630385663,0.000293258,0.000270085
0.006021518,3.70228728,0.000850452,0.000131069
0.003853338,4.289725131,0.000413857,0.000311674
0.003240892,2.070284795,0.000137136,0.001388993
0.00295373,10.34095704,0.000770105,0.000403552
0.000341862,4.19307618,0.000166898,0.000753876
