cib1 50,cib1 100,cib1 50,cib1 100
0.146129054,0.179170975,0.148578955,0.198697607
0.146119072,0.179158735,0.148576955,0.198688
0.146109086,0.179146492,0.14857496,0.198678385
0.146099097,0.179134244,0.14857297,0.198668762
0.146089105,0.179121992,0.148570985,0.19865913
0.146079109,0.179109737,0.148569005,0.19864949
0.14606911,0.179097477,0.148567029,0.198639842
0.146059108,0.179085213,0.148565059,0.198630185
0.146049102,0.179072945,0.148563094,0.198620521
0.146039094,0.179060673,0.148561133,0.198610848
0.146029081,0.179048397,0.148559178,0.198601167
0.146019066,0.179036117,0.148557228,0.198591478
0.146009047,0.179023833,0.148555283,0.198581781
0.145999025,0.179011544,0.148553343,0.198572075
0.145989,0.178999252,0.148551408,0.198562362
0.145978971,0.178986956,0.148549478,0.19855264
0.145968939,0.178974655,0.148547554,0.19854291
0.145958904,0.178962351,0.148545634,0.198533173
0.145948865,0.178950043,0.14854372,0.198523427
0.145938824,0.17893773,0.148541811,0.198513673
0.145928778,0.178925414,0.148539907,0.198503911
0.14591873,0.178913093,0.148538008,0.198494141
0.145908678,0.178900769,0.148536114,0.198484364
0.145898623,0.17888844,0.148534226,0.198474578
0.145888565,0.178876107,0.148532343,0.198464784
0.145878504,0.178863771,0.148530465,0.198454983
0.145868439,0.17885143,0.148528592,0.198445173
0.145858371,0.178839086,0.148526725,0.198435356
0.1458483,0.178826737,0.148524863,0.198425531
0.145838225,0.178814384,0.148523007,0.198415698
0.145828147,0.178802028,0.148521155,0.198405857
0.145818066,0.178789667,0.148519309,0.198396008
0.145807982,0.178777303,0.148517469,0.198386152
0.145797894,0.178764934,0.148515633,0.198376288
0.145787803,0.178752561,0.148513804,0.198366416
0.145777709,0.178740185,0.148511979,0.198356536
0.145767612,0.178727804,0.14851016,0.198346649
0.145757511,0.17871542,0.148508347,0.198336753
0.145747407,0.178703031,0.148506539,0.198326851
0.1457373,0.178690639,0.148504736,0.19831694
0.14572719,0.178678242,0.148502939,0.198307022
0.145717076,0.178665842,0.148501147,0.198297096
0.14570696,0.178653438,0.148499361,0.198287163
0.145696839,0.178641029,0.14849758,0.198277222
0.145686716,0.178628617,0.148495805,0.198267274
0.14567659,0.178616201,0.148494036,0.198257317
0.14566646,0.17860378,0.148492272,0.198247354
0.145656327,0.178591356,0.148490513,0.198237383
0.145646191,0.178578928,0.148488761,0.198227404
0.145636052,0.178566496,0.148487014,0.198217418
0.145625909,0.17855406,0.148485272,0.198207424
0.145615763,0.17854162,0.148483536,0.198197423
0.145605614,0.178529176,0.148481806,0.198187415
0.145595462,0.178516729,0.148480081,0.198177399
0.145585307,0.178504277,0.148478363,0.198167376
0.145575148,0.178491821,0.148476649,0.198157345
0.145564986,0.178479362,0.148474942,0.198147307
0.145554821,0.178466898,0.14847324,0.198137262
0.145544653,0.178454431,0.148471544,0.19812721
0.145534482,0.178441959,0.148469854,0.19811715
0.145524307,0.178429484,0.14846817,0.198107083
0.145514129,0.178417005,0.148466491,0.198097008
0.145503948,0.178404522,0.148464818,0.198086926
0.145493764,0.178392035,0.148463151,0.198076838
0.145483577,0.178379544,0.14846149,0.198066741
0.145473386,0.178367049,0.148459835,0.198056638
0.145463192,0.178354551,0.148458186,0.198046528
0.145452996,0.178342048,0.148456542,0.19803641
0.145442796,0.178329542,0.148454905,0.198026285
0.145432592,0.178317031,0.148453273,0.198016153
0.145422386,0.178304517,0.148451647,0.198006015
0.145412176,0.178291999,0.148450027,0.197995869
0.145401964,0.178279477,0.148448413,0.197985716
0.145391748,0.178266951,0.148446805,0.197975555
0.145381529,0.178254421,0.148445204,0.197965388
0.145371307,0.178241888,0.148443608,0.197955214
0.145361081,0.17822935,0.148442018,0.197945033
0.145350853,0.178216809,0.148440434,0.197934845
0.145340621,0.178204264,0.148438856,0.19792465
0.145330386,0.178191715,0.148437284,0.197914448
0.145320148,0.178179162,0.148435719,0.197904239
0.145309907,0.178166605,0.148434159,0.197894024
0.145299663,0.178154045,0.148432606,0.197883801
0.145289416,0.17814148,0.148431058,0.197873572
0.145279165,0.178128912,0.148429517,0.197863335
0.145268912,0.17811634,0.148427982,0.197853092
0.145258655,0.178103764,0.148426453,0.197842843
0.145248395,0.178091184,0.148424931,0.197832586
0.145238132,0.1780786,0.148423414,0.197822323
0.145227866,0.178066013,0.148421904,0.197812053
0.145217597,0.178053421,0.1484204,0.197801776
0.145207324,0.178040826,0.148418902,0.197791492
0.145197049,0.178028227,0.148417411,0.197781202
0.14518677,0.178015624,0.148415925,0.197770905
0.145176488,0.178003018,0.148414446,0.197760602
0.145166203,0.177990407,0.148412974,0.197750292
0.145155916,0.177977793,0.148411507,0.197739975
0.145145624,0.177965175,0.148410048,0.197729652
0.14513533,0.177952553,0.148408594,0.197719322
0.145125033,0.177939928,0.148407147,0.197708986
0.145114733,0.177927298,0.148405706,0.197698643
0.145104429,0.177914665,0.148404271,0.197688293
0.145094123,0.177902028,0.148402843,0.197677938
0.145083813,0.177889387,0.148401422,0.197667575
0.1450735,0.177876743,0.148400006,0.197657207
0.145063185,0.177864094,0.148398598,0.197646831
0.145052866,0.177851442,0.148397195,0.19763645
0.145042544,0.177838786,0.1483958,0.197626062
0.145032219,0.177826126,0.14839441,0.197615668
0.14502189,0.177813463,0.148393028,0.197605267
0.145011559,0.177800796,0.148391652,0.19759486
0.145001225,0.177788125,0.148390282,0.197584447
0.144990888,0.17777545,0.148388919,0.197574027
0.144980547,0.177762771,0.148387562,0.197563601
0.144970204,0.177750089,0.148386213,0.197553169
0.144959857,0.177737403,0.148384869,0.197542731
0.144949507,0.177724713,0.148383533,0.197532286
0.144939155,0.177712019,0.148382203,0.197521836
0.144928799,0.177699322,0.148380879,0.197511379
0.14491844,0.177686621,0.148379563,0.197500916
0.144908078,0.177673916,0.148378253,0.197490447
0.144897713,0.177661207,0.148376949,0.197479971
0.144887346,0.177648495,0.148375653,0.19746949
0.144876975,0.177635779,0.148374363,0.197459003
0.1448666,0.177623059,0.14837308,0.197448509
0.144856223,0.177610336,0.148371804,0.19743801
0.144845843,0.177597608,0.148370534,0.197427504
0.14483546,0.177584878,0.148369271,0.197416993
0.144825074,0.177572143,0.148368016,0.197406475
0.144814685,0.177559404,0.148366767,0.197395952
0.144804292,0.177546662,0.148365524,0.197385422
0.144793897,0.177533916,0.148364289,0.197374887
0.144783499,0.177521167,0.148363061,0.197364346
0.144773097,0.177508414,0.148361839,0.197353799
0.144762693,0.177495657,0.148360624,0.197343246
0.144752286,0.177482896,0.148359417,0.197332688
0.144741875,0.177470132,0.148358216,0.197322123
0.144731462,0.177457364,0.148357022,0.197311553
0.144721045,0.177444592,0.148355835,0.197300977
0.144710626,0.177431816,0.148354655,0.197290395
0.144700204,0.177419037,0.148353482,0.197279808
0.144689778,0.177406254,0.148352316,0.197269214
0.14467935,0.177393468,0.148351157,0.197258616
0.144668918,0.177380678,0.148350006,0.197248011
0.144658484,0.177367884,0.148348861,0.197237401
0.144648046,0.177355086,0.148347723,0.197226785
0.144637606,0.177342285,0.148346593,0.197216164
0.144627162,0.17732948,0.148345469,0.197205537
0.144616716,0.177316672,0.148344353,0.197194904
0.144606267,0.177303859,0.148343244,0.197184266
0.144595814,0.177291044,0.148342142,0.197173622
0.144585359,0.177278224,0.148341047,0.197162973
0.1445749,0.177265401,0.148339959,0.197152319
0.144564439,0.177252574,0.148338879,0.197141659
0.144553975,0.177239744,0.148337805,0.197130993
0.144543507,0.177226909,0.148336739,0.197120322
0.144533037,0.177214072,0.148335681,0.197109646
0.144522564,0.17720123,0.148334629,0.197098964
0.144512088,0.177188385,0.148333585,0.197088277
0.144501608,0.177175536,0.148332548,0.197077585
0.144491126,0.177162684,0.148331519,0.197066887
0.144480641,0.177149828,0.148330496,0.197056184
0.144470153,0.177136969,0.148329481,0.197045476
0.144459662,0.177124105,0.148328474,0.197034762
0.144449168,0.177111239,0.148327474,0.197024043
0.144438671,0.177098368,0.148326481,0.197013319
0.144428171,0.177085494,0.148325496,0.19700259
0.144417669,0.177072616,0.148324518,0.196991856
0.144407163,0.177059735,0.148323547,0.196981116
0.144396654,0.17704685,0.148322584,0.196970372
0.144386142,0.177033962,0.148321628,0.196959622
0.144375628,0.177021069,0.14832068,0.196948867
0.14436511,0.177008174,0.14831974,0.196938107
0.14435459,0.176995274,0.148318807,0.196927342
0.144344066,0.176982371,0.148317881,0.196916572
0.14433354,0.176969465,0.148316963,0.196905797
0.144323011,0.176956555,0.148316053,0.196895017
0.144312479,0.176943641,0.14831515,0.196884232
0.144301944,0.176930724,0.148314255,0.196873443
0.144291406,0.176917803,0.148313367,0.196862648
0.144280865,0.176904879,0.148312487,0.196851848
0.144270321,0.176891951,0.148311615,0.196841044
0.144259774,0.176879019,0.14831075,0.196830234
0.144249224,0.176866084,0.148309893,0.19681942
0.144238672,0.176853145,0.148309044,0.196808601
0.144228116,0.176840203,0.148308202,0.196797777
0.144217558,0.176827257,0.148307369,0.196786949
0.144206996,0.176814308,0.148306543,0.196776115
0.144196432,0.176801355,0.148305724,0.196765277
0.144185865,0.176788398,0.148304914,0.196754434
0.144175295,0.176775438,0.148304111,0.196743587
0.144164722,0.176762474,0.148303316,0.196732735
0.144154146,0.176749507,0.148302529,0.196721878
0.144143568,0.176736536,0.148301749,0.196711017
0.144132986,0.176723562,0.148300978,0.196700151
0.144122402,0.176710584,0.148300214,0.19668928
0.144111814,0.176697603,0.148299459,0.196678405
0.144101224,0.176684618,0.148298711,0.196667526
0.144090631,0.17667163,0.148297971,0.196656641
0.144080035,0.176658638,0.148297239,0.196645753
0.144069436,0.176645642,0.148296515,0.19663486
0.144058834,0.176632643,0.148295799,0.196623962
0.14404823,0.176619641,0.148295091,0.19661306
0.144037622,0.176606635,0.148294391,0.196602154
0.144027012,0.176593625,0.148293699,0.196591243
0.144016399,0.176580612,0.148293015,0.196580328
0.144005782,0.176567596,0.148292339,0.196569408
0.143995163,0.176554576,0.148291671,0.196558485
0.143984542,0.176541552,0.148291011,0.196547556
0.143973917,0.176528525,0.14829036,0.196536624
0.14396329,0.176515495,0.148289716,0.196525688
0.143952659,0.176502461,0.148289081,0.196514747
0.143942026,0.176489423,0.148288453,0.196503802
0.14393139,0.176476382,0.148287834,0.196492852
0.143920751,0.176463337,0.148287223,0.196481899
0.143910109,0.176450289,0.148286621,0.196470941
0.143899465,0.176437238,0.148286026,0.19645998
0.143888817,0.176424183,0.14828544,0.196449014
0.143878167,0.176411124,0.148284862,0.196438044
0.143867514,0.176398063,0.148284292,0.19642707
0.143856858,0.176384997,0.14828373,0.196416092
0.143846199,0.176371928,0.148283177,0.196405111
0.143835538,0.176358856,0.148282632,0.196394125
0.143824873,0.17634578,0.148282095,0.196383135
0.143814206,0.176332701,0.148281567,0.196372141
0.143803536,0.176319618,0.148281047,0.196361143
0.143792863,0.176306532,0.148280535,0.196350142
0.143782187,0.176293442,0.148280032,0.196339136
0.143771509,0.176280349,0.148279538,0.196328127
0.143760828,0.176267253,0.148279051,0.196317113
0.143750144,0.176254153,0.148278573,0.196306096
0.143739457,0.176241049,0.148278104,0.196295076
0.143728767,0.176227942,0.148277643,0.196284051
0.143718074,0.176214832,0.14827719,0.196273023
0.143707379,0.176201718,0.148276746,0.196261991
0.143696681,0.176188601,0.148276311,0.196250955
0.14368598,0.176175481,0.148275884,0.196239916
0.143675276,0.176162357,0.148275465,0.196228873
0.14366457,0.176149229,0.148275056,0.196217826
0.14365386,0.176136098,0.148274654,0.196206776
0.143643148,0.176122964,0.148274262,0.196195722
0.143632433,0.176109826,0.148273878,0.196184664
0.143621716,0.176096685,0.148273502,0.196173603
0.143610995,0.176083541,0.148273136,0.196162539
0.143600272,0.176070393,0.148272778,0.196151471
0.143589546,0.176057241,0.148272428,0.196140399
0.143578817,0.176044087,0.148272088,0.196129325
0.143568086,0.176030928,0.148271756,0.196118246
0.143557351,0.176017767,0.148271432,0.196107165
0.143546614,0.176004602,0.148271118,0.196096079
0.143535874,0.175991434,0.148270812,0.196084991
0.143525132,0.175978262,0.148270515,0.196073899
0.143514386,0.175965087,0.148270227,0.196062804
0.143503638,0.175951908,0.148269948,0.196051706
0.143492887,0.175938726,0.148269677,0.196040604
0.143482133,0.175925541,0.148269416,0.196029499
0.143471377,0.175912352,0.148269163,0.196018391
0.143460618,0.17589916,0.148268919,0.196007279
0.143449856,0.175885965,0.148268684,0.195996165
0.143439091,0.175872766,0.148268458,0.195985047
0.143428324,0.175859564,0.148268241,0.195973926
0.143417554,0.175846359,0.148268032,0.195962803
0.143406781,0.17583315,0.148267833,0.195951676
0.143396005,0.175819938,0.148267643,0.195940546
0.143385227,0.175806722,0.148267462,0.195929412
0.143374445,0.175793503,0.14826729,0.195918276
0.143363662,0.175780281,0.148267126,0.195907137
0.143352875,0.175767055,0.148266972,0.195895995
0.143342086,0.175753826,0.148266827,0.19588485
0.143331294,0.175740594,0.148266691,0.195873702
0.143320499,0.175727358,0.148266564,0.195862551
0.143309701,0.175714119,0.148266446,0.195851398
0.143298901,0.175700877,0.148266338,0.195840241
0.143288098,0.175687631,0.148266238,0.195829082
0.143277293,0.175674382,0.148266148,0.19581792
0.143266484,0.17566113,0.148266067,0.195806755
0.143255673,0.175647874,0.148265995,0.195795587
0.143244859,0.175634615,0.148265932,0.195784417
0.143234043,0.175621353,0.148265878,0.195773243
0.143223224,0.175608087,0.148265834,0.195762067
0.143212402,0.175594819,0.148265799,0.195750889
0.143201577,0.175581546,0.148265773,0.195739708
0.14319075,0.175568271,0.148265757,0.195728524
0.14317992,0.175554992,0.14826575,0.195717338
0.143169087,0.17554171,0.148265752,0.195706149
0.143158252,0.175528424,0.148265763,0.195694957
0.143147414,0.175515136,0.148265784,0.195683763
0.143136573,0.175501843,0.148265815,0.195672567
0.143125729,0.175488548,0.148265854,0.195661368
0.143114883,0.17547525,0.148265903,0.195650166
0.143104034,0.175461948,0.148265962,0.195638962
0.143093183,0.175448642,0.14826603,0.195627756
0.143082329,0.175435334,0.148266107,0.195616548
0.143071472,0.175422022,0.148266194,0.195605337
0.143060612,0.175408707,0.148266291,0.195594123
0.14304975,0.175395389,0.148266397,0.195582908
0.143038885,0.175382067,0.148266512,0.19557169
0.143028018,0.175368742,0.148266637,0.195560469
0.143017147,0.175355414,0.148266772,0.195549247
0.143006275,0.175342083,0.148266916,0.195538022
0.142995399,0.175328748,0.14826707,0.195526796
0.142984521,0.17531541,0.148267233,0.195515567
0.14297364,0.175302069,0.148267406,0.195504335
0.142962756,0.175288724,0.148267589,0.195493102
0.14295187,0.175275377,0.148267781,0.195481867
0.142940981,0.175262026,0.148267983,0.195470629
0.14293009,0.175248671,0.148268195,0.19545939
0.142919196,0.175235314,0.148268417,0.195448148
0.142908299,0.175221953,0.148268648,0.195436905
0.1428974,0.175208589,0.148268889,0.19542566
0.142886498,0.175195222,0.148269139,0.195414412
0.142875593,0.175181852,0.1482694,0.195403163
0.142864686,0.175168478,0.14826967,0.195391912
0.142853776,0.175155101,0.14826995,0.195380659
0.142842863,0.175141721,0.14827024,0.195369404
0.142831948,0.175128338,0.14827054,0.195358147
0.14282103,0.175114951,0.14827085,0.195346888
0.142810109,0.175101561,0.14827117,0.195335628
0.142799186,0.175088168,0.148271499,0.195324366
0.142788261,0.175074772,0.148271838,0.195313102
0.142777332,0.175061373,0.148272188,0.195301836
0.142766401,0.17504797,0.148272547,0.195290569
0.142755468,0.175034564,0.148272916,0.1952793
0.142744532,0.175021155,0.148273296,0.19526803
0.142733593,0.175007743,0.148273685,0.195256758
0.142722651,0.174994328,0.148274084,0.195245484
0.142711707,0.174980909,0.148274494,0.195234209
0.142700761,0.174967487,0.148274913,0.195222932
0.142689812,0.174954062,0.148275343,0.195211654
0.14267886,0.174940634,0.148275782,0.195200374
0.142667905,0.174927202,0.148276232,0.195189093
0.142656948,0.174913768,0.148276692,0.19517781
0.142645989,0.17490033,0.148277162,0.195166526
0.142635026,0.174886889,0.148277642,0.19515524
0.142624062,0.174873445,0.148278132,0.195143954
0.142613094,0.174859998,0.148278633,0.195132665
0.142602124,0.174846547,0.148279144,0.195121376
0.142591152,0.174833094,0.148279665,0.195110085
0.142580176,0.174819637,0.148280196,0.195098793
0.142569199,0.174806177,0.148280737,0.1950875
0.142558218,0.174792714,0.148281289,0.195076205
0.142547236,0.174779247,0.148281851,0.19506491
0.14253625,0.174765778,0.148282424,0.195053613
0.142525262,0.174752305,0.148283006,0.195042315
0.142514271,0.174738829,0.148283599,0.195031016
0.142503278,0.174725351,0.148284203,0.195019716
0.142492282,0.174711869,0.148284817,0.195008415
0.142481284,0.174698383,0.148285441,0.194997112
0.142470283,0.174684895,0.148286076,0.194985809
0.14245928,0.174671403,0.148286721,0.194974505
0.142448274,0.174657909,0.148287376,0.1949632
0.142437265,0.174644411,0.148288042,0.194951894
0.142426254,0.17463091,0.148288719,0.194940586
0.142415241,0.174617406,0.148289406,0.194929279
0.142404224,0.174603899,0.148290104,0.19491797
0.142393206,0.174590389,0.148290812,0.19490666
0.142382184,0.174576875,0.14829153,0.19489535
0.14237116,0.174563359,0.14829226,0.194884039
0.142360134,0.174549839,0.148292999,0.194872727
0.142349105,0.174536316,0.14829375,0.194861414
0.142338074,0.174522791,0.148294511,0.1948501
0.14232704,0.174509262,0.148295283,0.194838786
0.142316003,0.174495729,0.148296065,0.194827472
0.142304964,0.174482194,0.148296858,0.194816156
0.142293922,0.174468656,0.148297662,0.19480484
0.142282878,0.174455115,0.148298476,0.194793524
0.142271832,0.17444157,0.148299302,0.194782207
0.142260782,0.174428023,0.148300138,0.194770889
0.142249731,0.174414472,0.148300984,0.194759571
0.142238676,0.174400918,0.148301842,0.194748252
0.14222762,0.174387361,0.14830271,0.194736933
0.14221656,0.174373801,0.14830359,0.194725614
0.142205499,0.174360238,0.14830448,0.194714294
0.142194434,0.174346672,0.14830538,0.194702973
0.142183368,0.174333103,0.148306292,0.194691653
0.142172298,0.174319531,0.148307215,0.194680332
0.142161227,0.174305955,0.148308148,0.194669011
0.142150152,0.174292377,0.148309093,0.194657689
0.142139075,0.174278796,0.148310048,0.194646367
0.142127996,0.174265211,0.148311015,0.194635045
0.142116914,0.174251623,0.148311992,0.194623723
0.14210583,0.174238033,0.14831298,0.194612401
0.142094743,0.174224439,0.14831398,0.194601079
0.142083654,0.174210842,0.14831499,0.194589756
0.142072562,0.174197242,0.148316011,0.194578433
0.142061468,0.17418364,0.148317044,0.194567111
0.142050371,0.174170034,0.148318088,0.194555788
0.142039272,0.174156425,0.148319142,0.194544465
0.14202817,0.174142813,0.148320208,0.194533142
0.142017066,0.174129198,0.148321285,0.194521819
0.142005959,0.17411558,0.148322373,0.194510497
0.14199485,0.174101958,0.148323472,0.194499174
0.141983738,0.174088334,0.148324583,0.194487852
0.141972624,0.174074707,0.148325705,0.194476529
0.141961508,0.174061077,0.148326838,0.194465207
0.141950389,0.174047444,0.148327982,0.194453885
0.141939267,0.174033807,0.148329137,0.194442564
0.141928143,0.174020168,0.148330304,0.194431242
0.141917017,0.174006526,0.148331482,0.194419921
0.141905888,0.173992881,0.148332671,0.1944086
0.141894757,0.173979232,0.148333872,0.19439728
0.141883623,0.173965581,0.148335084,0.19438596
0.141872486,0.173951926,0.148336307,0.19437464
0.141861348,0.173938269,0.148337542,0.19436332
0.141850207,0.173924609,0.148338788,0.194352001
0.141839063,0.173910945,0.148340046,0.194340683
0.141827917,0.173897279,0.148341315,0.194329365
0.141816768,0.17388361,0.148342595,0.194318047
0.141805617,0.173869937,0.148343887,0.19430673
0.141794464,0.173856262,0.148345191,0.194295414
0.141783308,0.173842584,0.148346506,0.194284098
0.14177215,0.173828902,0.148347832,0.194272783
0.141760989,0.173815218,0.14834917,0.194261469
0.141749826,0.173801531,0.14835052,0.194250155
0.141738661,0.17378784,0.148351881,0.194238842
0.141727493,0.173774147,0.148353254,0.194227529
0.141716322,0.173760451,0.148354638,0.194216218
0.141705149,0.173746752,0.148356034,0.194204907
0.141693974,0.17373305,0.148357442,0.194193597
0.141682796,0.173719345,0.148358861,0.194182288
0.141671616,0.173705636,0.148360292,0.194170979
0.141660434,0.173691925,0.148361735,0.194159672
0.141649249,0.173678211,0.148363189,0.194148365
0.141638062,0.173664494,0.148364655,0.19413706
0.141626872,0.173650774,0.148366133,0.194125755
0.14161568,0.173637052,0.148367623,0.194114452
0.141604485,0.173623326,0.148369125,0.194103149
0.141593288,0.173609597,0.148370638,0.194091848
0.141582089,0.173595865,0.148372163,0.194080547
0.141570887,0.173582131,0.1483737,0.194069248
0.141559683,0.173568393,0.148375249,0.19405795
0.141548476,0.173554652,0.14837681,0.194046653
0.141537267,0.173540909,0.148378383,0.194035357
0.141526056,0.173527162,0.148379967,0.194024062
0.141514842,0.173513413,0.148381564,0.194012769
0.141503626,0.173499661,0.148383172,0.194001477
0.141492408,0.173485906,0.148384793,0.193990186
0.141481187,0.173472147,0.148386425,0.193978896
0.141469963,0.173458386,0.14838807,0.193967608
0.141458738,0.173444622,0.148389727,0.193956321
0.14144751,0.173430856,0.148391395,0.193945036
0.141436279,0.173417086,0.148393076,0.193933752
0.141425046,0.173403313,0.148394768,0.19392247
0.141413811,0.173389537,0.148396473,0.193911189
0.141402574,0.173375759,0.14839819,0.193899909
0.141391334,0.173361977,0.148399919,0.193888632
0.141380092,0.173348193,0.148401661,0.193877355
0.141368847,0.173334406,0.148403414,0.193866081
0.1413576,0.173320616,0.14840518,0.193854807
0.141346351,0.173306823,0.148406958,0.193843536
0.141335099,0.173293027,0.148408748,0.193832266
0.141323845,0.173279228,0.14841055,0.193820998
0.141312588,0.173265426,0.148412365,0.193809732
0.141301329,0.173251622,0.148414191,0.193798467
0.141290068,0.173237814,0.148416031,0.193787205
0.141278805,0.173224004,0.148417882,0.193775944
0.141267539,0.173210191,0.148419746,0.193764685
0.141256271,0.173196374,0.148421622,0.193753428
0.141245,0.173182555,0.148423511,0.193742172
0.141233727,0.173168734,0.148425412,0.193730919
0.141222452,0.173154909,0.148427325,0.193719668
0.141211175,0.173141081,0.148429251,0.193708418
0.141199895,0.173127251,0.148431189,0.193697171
0.141188612,0.173113417,0.14843314,0.193685926
0.141177328,0.173099581,0.148435103,0.193674683
0.141166041,0.173085742,0.148437079,0.193663441
0.141154752,0.1730719,0.148439067,0.193652202
0.14114346,0.173058056,0.148441068,0.193640966
0.141132166,0.173044208,0.148443081,0.193629731
0.14112087,0.173030358,0.148445107,0.193618499
0.141109572,0.173016504,0.148447145,0.193607268
0.141098271,0.173002648,0.148449196,0.19359604
0.141086968,0.172988789,0.14845126,0.193584815
0.141075662,0.172974927,0.148453336,0.193573592
0.141064354,0.172961063,0.148455425,0.193562371
0.141053044,0.172947195,0.148457527,0.193551152
0.141041732,0.172933325,0.148459642,0.193539936
0.141030417,0.172919452,0.148461769,0.193528722
0.1410191,0.172905576,0.148463909,0.193517511
0.141007781,0.172891697,0.148466061,0.193506302
0.140996459,0.172877815,0.148468227,0.193495096
0.140985135,0.172863931,0.148470405,0.193483893
0.140973809,0.172850044,0.148472596,0.193472692
0.140962481,0.172836154,0.1484748,0.193461493
0.14095115,0.172822261,0.148477017,0.193450297
0.140939817,0.172808365,0.148479246,0.193439104
0.140928481,0.172794467,0.148481489,0.193427914
0.140917144,0.172780565,0.148483744,0.193416726
0.140905804,0.172766661,0.148486013,0.193405541
0.140894462,0.172752754,0.148488294,0.193394359
0.140883117,0.172738844,0.148490588,0.19338318
0.14087177,0.172724932,0.148492895,0.193372003
0.140860421,0.172711017,0.148495215,0.19336083
0.14084907,0.172697099,0.148497549,0.193349659
0.140837716,0.172683178,0.148499895,0.193338491
0.14082636,0.172669254,0.148502254,0.193327327
0.140815002,0.172655328,0.148504627,0.193316165
0.140803642,0.172641398,0.148507012,0.193305006
0.140792279,0.172627466,0.148509411,0.19329385
0.140780914,0.172613532,0.148511822,0.193282698
0.140769547,0.172599594,0.148514247,0.193271548
0.140758177,0.172585654,0.148516685,0.193260401
0.140746805,0.172571711,0.148519137,0.193249258
0.140735431,0.172557765,0.148521601,0.193238118
0.140724055,0.172543816,0.148524079,0.193226981
0.140712677,0.172529865,0.148526569,0.193215848
0.140701296,0.17251591,0.148529074,0.193204717
0.140689913,0.172501954,0.148531591,0.19319359
0.140678527,0.172487994,0.148534122,0.193182466
0.14066714,0.172474031,0.148536666,0.193171346
0.14065575,0.172460066,0.148539223,0.193160229
0.140644358,0.172446098,0.148541794,0.193149116
0.140632964,0.172432128,0.148544378,0.193138006
0.140621567,0.172418154,0.148546975,0.193126899
0.140610169,0.172404178,0.148549586,0.193115796
0.140598768,0.172390199,0.148552211,0.193104696
0.140587364,0.172376217,0.148554848,0.1930936
0.140575959,0.172362233,0.1485575,0.193082508
0.140564551,0.172348246,0.148560164,0.193071419
0.140553141,0.172334256,0.148562843,0.193060334
0.140541729,0.172320263,0.148565534,0.193049253
0.140530315,0.172306268,0.14856824,0.193038175
0.140518898,0.17229227,0.148570958,0.193027101
0.14050748,0.172278269,0.148573691,0.193016031
0.140496059,0.172264266,0.148576437,0.193004965
0.140484635,0.17225026,0.148579196,0.192993902
0.14047321,0.172236251,0.14858197,0.192982844
0.140461782,0.172222239,0.148584757,0.192971789
0.140450352,0.172208225,0.148587557,0.192960738
0.14043892,0.172194208,0.148590371,0.192949691
0.140427486,0.172180188,0.148593199,0.192938649
0.14041605,0.172166166,0.148596041,0.19292761
0.140404611,0.17215214,0.148598897,0.192916575
0.14039317,0.172138113,0.148601766,0.192905544
0.140381727,0.172124082,0.148604649,0.192894518
0.140370282,0.172110049,0.148607546,0.192883495
0.140358834,0.172096013,0.148610456,0.192872477
0.140347385,0.172081974,0.148613381,0.192861463
0.140335933,0.172067933,0.148616319,0.192850453
0.140324479,0.172053889,0.148619271,0.192839447
0.140313022,0.172039842,0.148622237,0.192828446
0.140301564,0.172025793,0.148625217,0.192817449
0.140290103,0.172011741,0.148628211,0.192806456
0.140278641,0.171997686,0.148631219,0.192795468
0.140267176,0.171983629,0.148634241,0.192784484
0.140255709,0.171969569,0.148637277,0.192773505
0.140244239,0.171955506,0.148640327,0.19276253
0.140232768,0.171941441,0.14864339,0.192751559
0.140221294,0.171927373,0.148646468,0.192740593
0.140209818,0.171913302,0.14864956,0.192729632
0.14019834,0.171899229,0.148652667,0.192718675
0.14018686,0.171885153,0.148655787,0.192707723
0.140175378,0.171871074,0.148658921,0.192696775
0.140163893,0.171856992,0.14866207,0.192685832
0.140152407,0.171842908,0.148665232,0.192674894
0.140140918,0.171828822,0.148668409,0.192663961
0.140129427,0.171814733,0.1486716,0.192653032
0.140117934,0.171800641,0.148674805,0.192642108
0.140106438,0.171786546,0.148678025,0.192631189
0.140094941,0.171772449,0.148681258,0.192620275
0.140083441,0.171758349,0.148684506,0.192609366
0.140071939,0.171744247,0.148687769,0.192598461
0.140060436,0.171730141,0.148691045,0.192587562
0.140048929,0.171716034,0.148694336,0.192576668
0.140037421,0.171701923,0.148697642,0.192565778
0.140025911,0.17168781,0.148700961,0.192554894
0.140014398,0.171673695,0.148704295,0.192544015
0.140002884,0.171659576,0.148707644,0.19253314
0.139991367,0.171645456,0.148711007,0.192522271
0.139979848,0.171631332,0.148714384,0.192511408
0.139968327,0.171617206,0.148717776,0.192500549
0.139956804,0.171603077,0.148721182,0.192489696
0.139945279,0.171588946,0.148724603,0.192478847
0.139933751,0.171574812,0.148728038,0.192468005
0.139922222,0.171560675,0.148731488,0.192457167
0.13991069,0.171546536,0.148734953,0.192446335
0.139899156,0.171532395,0.148738432,0.192435508
0.139887621,0.17151825,0.148741925,0.192424687
0.139876083,0.171504103,0.148745434,0.192413871
0.139864542,0.171489954,0.148748957,0.19240306
0.139853,0.171475802,0.148752494,0.192392255
0.139841456,0.171461647,0.148756046,0.192381456
