tod6 50,tod6 100
-0.023625325,0.001661201
-0.023631885,0.001661679
-0.023638442,0.001662156
-0.023644994,0.001662633
-0.023651543,0.00166311
-0.023658087,0.001663586
-0.023664628,0.001664063
-0.023671165,0.00166454
-0.023677698,0.001665017
-0.023684227,0.001665494
-0.023690752,0.001665971
-0.023697274,0.001666448
-0.023703791,0.001666924
-0.023710304,0.001667401
-0.023716814,0.001667878
-0.02372332,0.001668354
-0.023729821,0.001668831
-0.023736319,0.001669308
-0.023742813,0.001669784
-0.023749303,0.001670261
-0.02375579,0.001670737
-0.023762272,0.001671214
-0.02376875,0.00167169
-0.023775225,0.001672166
-0.023781696,0.001672643
-0.023788162,0.001673119
-0.023794625,0.001673595
-0.023801084,0.001674072
-0.023807539,0.001674548
-0.02381399,0.001675024
-0.023820438,0.0016755
-0.023826881,0.001675976
-0.023833321,0.001676452
-0.023839756,0.001676928
-0.023846188,0.001677404
-0.023852616,0.00167788
-0.02385904,0.001678356
-0.02386546,0.001678832
-0.023871876,0.001679308
-0.023878288,0.001679784
-0.023884697,0.00168026
-0.023891101,0.001680735
-0.023897502,0.001681211
-0.023903899,0.001681687
-0.023910292,0.001682162
-0.023916681,0.001682638
-0.023923066,0.001683113
-0.023929447,0.001683589
-0.023935824,0.001684064
-0.023942198,0.00168454
-0.023948567,0.001685015
-0.023954933,0.00168549
-0.023961295,0.001685965
-0.023967653,0.001686441
-0.023974007,0.001686916
-0.023980357,0.001687391
-0.023986703,0.001687866
-0.023993046,0.001688341
-0.023999384,0.001688816
-0.024005719,0.001689291
-0.02401205,0.001689766
-0.024018377,0.001690241
-0.0240247,0.001690715
-0.024031019,0.00169119
-0.024037334,0.001691665
-0.024043646,0.00169214
-0.024049953,0.001692614
-0.024056257,0.001693089
-0.024062557,0.001693563
-0.024068853,0.001694038
-0.024075145,0.001694512
-0.024081433,0.001694986
-0.024087717,0.001695461
-0.024093998,0.001695935
-0.024100274,0.001696409
-0.024106547,0.001696883
-0.024112816,0.001697357
-0.024119081,0.001697831
-0.024125342,0.001698305
-0.024131599,0.001698779
-0.024137853,0.001699253
-0.024144102,0.001699727
-0.024150348,0.001700201
-0.02415659,0.001700675
-0.024162828,0.001701148
-0.024169062,0.001701622
-0.024175292,0.001702095
-0.024181518,0.001702569
-0.024187741,0.001703042
-0.024193959,0.001703516
-0.024200174,0.001703989
-0.024206385,0.001704462
-0.024212592,0.001704936
-0.024218795,0.001705409
-0.024224995,0.001705882
-0.02423119,0.001706355
-0.024237382,0.001706828
-0.02424357,0.001707301
-0.024249753,0.001707774
-0.024255934,0.001708247
-0.02426211,0.001708719
-0.024268282,0.001709192
-0.024274451,0.001709665
-0.024280615,0.001710137
-0.024286776,0.00171061
-0.024292933,0.001711082
-0.024299086,0.001711555
-0.024305235,0.001712027
-0.024311381,0.001712499
-0.024317522,0.001712971
-0.02432366,0.001713443
-0.024329794,0.001713916
-0.024335924,0.001714388
-0.02434205,0.001714859
-0.024348172,0.001715331
-0.024354291,0.001715803
-0.024360405,0.001716275
-0.024366516,0.001716747
-0.024372623,0.001717218
-0.024378726,0.00171769
-0.024384825,0.001718161
-0.024390921,0.001718633
-0.024397012,0.001719104
-0.0244031,0.001719575
-0.024409184,0.001720046
-0.024415264,0.001720518
-0.02442134,0.001720989
-0.024427413,0.00172146
-0.024433481,0.001721931
-0.024439546,0.001722401
-0.024445607,0.001722872
-0.024451664,0.001723343
-0.024457717,0.001723814
-0.024463766,0.001724284
-0.024469812,0.001724755
-0.024475853,0.001725225
-0.024481891,0.001725696
-0.024487925,0.001726166
-0.024493955,0.001726636
-0.024499982,0.001727106
-0.024506004,0.001727576
-0.024512023,0.001728046
-0.024518038,0.001728516
-0.024524049,0.001728986
-0.024530056,0.001729456
-0.02453606,0.001729926
-0.024542059,0.001730395
-0.024548055,0.001730865
-0.024554047,0.001731334
-0.024560035,0.001731804
-0.024566019,0.001732273
-0.024572,0.001732742
-0.024577976,0.001733211
-0.024583949,0.00173368
-0.024589918,0.001734149
-0.024595883,0.001734618
-0.024601845,0.001735087
-0.024607802,0.001735556
-0.024613756,0.001736025
-0.024619706,0.001736493
-0.024625652,0.001736962
-0.024631594,0.00173743
-0.024637533,0.001737899
-0.024643468,0.001738367
-0.024649398,0.001738835
-0.024655325,0.001739303
-0.024661249,0.001739771
-0.024667168,0.001740239
-0.024673084,0.001740707
-0.024678995,0.001741175
-0.024684903,0.001741643
-0.024690808,0.00174211
-0.024696708,0.001742578
-0.024702605,0.001743045
-0.024708497,0.001743513
-0.024714386,0.00174398
-0.024720271,0.001744447
-0.024726153,0.001744914
-0.02473203,0.001745382
-0.024737904,0.001745848
-0.024743774,0.001746315
-0.02474964,0.001746782
-0.024755502,0.001747249
-0.024761361,0.001747715
-0.024767216,0.001748182
-0.024773067,0.001748648
-0.024778914,0.001749115
-0.024784757,0.001749581
-0.024790597,0.001750047
-0.024796432,0.001750513
-0.024802264,0.001750979
-0.024808093,0.001751445
-0.024813917,0.001751911
-0.024819738,0.001752377
-0.024825554,0.001752842
-0.024831367,0.001753308
-0.024837177,0.001753773
-0.024842982,0.001754239
-0.024848784,0.001754704
-0.024854581,0.001755169
-0.024860376,0.001755634
-0.024866166,0.001756099
-0.024871952,0.001756564
-0.024877735,0.001757029
-0.024883514,0.001757493
-0.024889289,0.001757958
-0.024895061,0.001758423
-0.024900828,0.001758887
-0.024906592,0.001759351
-0.024912352,0.001759815
-0.024918108,0.00176028
-0.024923861,0.001760744
-0.024929609,0.001761208
-0.024935354,0.001761671
-0.024941095,0.001762135
-0.024946833,0.001762599
-0.024952566,0.001763062
-0.024958296,0.001763526
-0.024964022,0.001763989
-0.024969745,0.001764452
-0.024975463,0.001764915
-0.024981178,0.001765378
-0.024986889,0.001765841
-0.024992596,0.001766304
-0.024998299,0.001766767
-0.025003999,0.00176723
-0.025009695,0.001767692
-0.025015387,0.001768155
-0.025021075,0.001768617
-0.02502676,0.001769079
-0.025032441,0.001769541
-0.025038118,0.001770003
-0.025043791,0.001770465
-0.025049461,0.001770927
-0.025055127,0.001771389
-0.025060789,0.00177185
-0.025066447,0.001772312
-0.025072102,0.001772773
-0.025077752,0.001773234
-0.025083399,0.001773696
-0.025089043,0.001774157
-0.025094682,0.001774618
-0.025100318,0.001775078
-0.02510595,0.001775539
-0.025111578,0.001776
-0.025117203,0.00177646
-0.025122824,0.001776921
-0.025128441,0.001777381
-0.025134054,0.001777841
-0.025139663,0.001778301
-0.025145269,0.001778761
-0.025150871,0.001779221
-0.025156469,0.001779681
-0.025162064,0.001780141
-0.025167655,0.0017806
-0.025173242,0.00178106
-0.025178825,0.001781519
-0.025184405,0.001781978
-0.025189981,0.001782437
-0.025195553,0.001782896
-0.025201121,0.001783355
-0.025206686,0.001783814
-0.025212247,0.001784273
-0.025217804,0.001784731
-0.025223357,0.00178519
-0.025228907,0.001785648
-0.025234453,0.001786106
-0.025239995,0.001786564
-0.025245534,0.001787022
-0.025251068,0.00178748
-0.025256599,0.001787938
-0.025262127,0.001788395
-0.02526765,0.001788853
-0.02527317,0.00178931
-0.025278686,0.001789768
-0.025284199,0.001790225
-0.025289707,0.001790682
-0.025295212,0.001791139
-0.025300714,0.001791596
-0.025306211,0.001792052
-0.025311705,0.001792509
-0.025317195,0.001792965
-0.025322681,0.001793422
-0.025328164,0.001793878
-0.025333643,0.001794334
-0.025339118,0.00179479
-0.02534459,0.001795246
-0.025350057,0.001795701
-0.025355522,0.001796157
-0.025360982,0.001796612
-0.025366439,0.001797068
-0.025371892,0.001797523
-0.025377341,0.001797978
-0.025382786,0.001798433
-0.025388228,0.001798888
-0.025393666,0.001799343
-0.025399101,0.001799797
-0.025404531,0.001800252
-0.025409958,0.001800706
-0.025415382,0.00180116
-0.025420801,0.001801614
-0.025426217,0.001802068
-0.025431629,0.001802522
-0.025437038,0.001802976
-0.025442443,0.00180343
-0.025447844,0.001803883
-0.025453241,0.001804336
-0.025458635,0.00180479
-0.025464025,0.001805243
-0.025469411,0.001805696
-0.025474794,0.001806149
-0.025480173,0.001806601
-0.025485548,0.001807054
-0.02549092,0.001807506
-0.025496288,0.001807959
-0.025501652,0.001808411
-0.025507012,0.001808863
-0.025512369,0.001809315
-0.025517722,0.001809767
-0.025523072,0.001810218
-0.025528418,0.00181067
-0.02553376,0.001811121
-0.025539098,0.001811572
-0.025544433,0.001812024
-0.025549764,0.001812475
-0.025555091,0.001812925
-0.025560415,0.001813376
-0.025565735,0.001813827
-0.025571051,0.001814277
-0.025576364,0.001814727
-0.025581673,0.001815178
-0.025586978,0.001815628
-0.02559228,0.001816078
-0.025597578,0.001816527
-0.025602872,0.001816977
-0.025608163,0.001817427
-0.02561345,0.001817876
-0.025618733,0.001818325
-0.025624013,0.001818774
-0.025629289,0.001819223
-0.025634561,0.001819672
-0.02563983,0.001820121
-0.025645095,0.001820569
-0.025650356,0.001821018
-0.025655614,0.001821466
-0.025660868,0.001821914
-0.025666119,0.001822362
-0.025671365,0.00182281
-0.025676608,0.001823258
-0.025681848,0.001823705
-0.025687084,0.001824153
-0.025692316,0.0018246
-0.025697544,0.001825047
-0.025702769,0.001825494
-0.02570799,0.001825941
-0.025713208,0.001826388
-0.025718421,0.001826834
-0.025723632,0.001827281
-0.025728838,0.001827727
-0.025734041,0.001828173
-0.02573924,0.001828619
-0.025744436,0.001829065
-0.025749628,0.001829511
-0.025754816,0.001829956
-0.025760001,0.001830402
-0.025765182,0.001830847
-0.02577036,0.001831292
-0.025775533,0.001831737
-0.025780704,0.001832182
-0.02578587,0.001832627
-0.025791033,0.001833071
-0.025796192,0.001833515
-0.025801348,0.00183396
-0.0258065,0.001834404
-0.025811648,0.001834848
-0.025816793,0.001835292
-0.025821934,0.001835735
-0.025827072,0.001836179
-0.025832206,0.001836622
-0.025837336,0.001837065
-0.025842463,0.001837508
-0.025847586,0.001837951
-0.025852705,0.001838394
-0.025857821,0.001838836
-0.025862933,0.001839279
-0.025868041,0.001839721
-0.025873146,0.001840163
-0.025878248,0.001840605
-0.025883345,0.001841047
-0.025888439,0.001841489
-0.02589353,0.00184193
-0.025898617,0.001842372
-0.0259037,0.001842813
-0.02590878,0.001843254
-0.025913856,0.001843695
-0.025918928,0.001844136
-0.025923997,0.001844576
-0.025929062,0.001845017
-0.025934124,0.001845457
-0.025939182,0.001845897
-0.025944236,0.001846337
-0.025949287,0.001846777
-0.025954334,0.001847216
-0.025959378,0.001847656
-0.025964418,0.001848095
-0.025969454,0.001848534
-0.025974487,0.001848973
-0.025979516,0.001849412
-0.025984542,0.001849851
-0.025989564,0.001850289
-0.025994582,0.001850728
-0.025999597,0.001851166
-0.026004609,0.001851604
-0.026009616,0.001852042
-0.02601462,0.00185248
-0.026019621,0.001852917
-0.026024618,0.001853355
-0.026029611,0.001853792
-0.026034601,0.001854229
-0.026039587,0.001854666
-0.02604457,0.001855103
-0.026049549,0.001855539
-0.026054524,0.001855976
-0.026059496,0.001856412
-0.026064464,0.001856848
-0.026069429,0.001857284
-0.02607439,0.00185772
-0.026079348,0.001858155
-0.026084302,0.001858591
-0.026089252,0.001859026
-0.026094199,0.001859461
-0.026099142,0.001859896
-0.026104082,0.001860331
-0.026109018,0.001860766
-0.026113951,0.0018612
-0.02611888,0.001861634
-0.026123805,0.001862069
-0.026128727,0.001862502
-0.026133646,0.001862936
-0.02613856,0.00186337
-0.026143472,0.001863803
-0.026148379,0.001864237
-0.026153283,0.00186467
-0.026158184,0.001865103
-0.026163081,0.001865535
-0.026167975,0.001865968
-0.026172864,0.0018664
-0.026177751,0.001866833
-0.026182634,0.001867265
-0.026187513,0.001867697
-0.026192389,0.001868128
-0.026197261,0.00186856
-0.026202129,0.001868991
-0.026206994,0.001869422
-0.026211856,0.001869854
-0.026216714,0.001870284
-0.026221569,0.001870715
-0.026226419,0.001871146
-0.026231267,0.001871576
-0.026236111,0.001872006
-0.026240951,0.001872436
-0.026245788,0.001872866
-0.026250621,0.001873296
-0.026255451,0.001873725
-0.026260277,0.001874154
-0.0262651,0.001874583
-0.026269919,0.001875012
-0.026274734,0.001875441
-0.026279546,0.00187587
-0.026284355,0.001876298
-0.02628916,0.001876726
-0.026293961,0.001877154
-0.026298759,0.001877582
-0.026303554,0.00187801
-0.026308345,0.001878438
-0.026313132,0.001878865
-0.026317916,0.001879292
-0.026322697,0.001879719
-0.026327473,0.001880146
-0.026332247,0.001880572
-0.026337017,0.001880999
-0.026341783,0.001881425
-0.026346546,0.001881851
-0.026351305,0.001882277
-0.026356061,0.001882703
-0.026360813,0.001883128
-0.026365562,0.001883554
-0.026370307,0.001883979
-0.026375049,0.001884404
-0.026379787,0.001884829
-0.026384522,0.001885253
-0.026389253,0.001885678
-0.026393981,0.001886102
-0.026398706,0.001886526
-0.026403426,0.00188695
-0.026408144,0.001887374
-0.026412857,0.001887797
-0.026417568,0.00188822
-0.026422275,0.001888643
-0.026426978,0.001889066
-0.026431678,0.001889489
-0.026436374,0.001889912
-0.026441067,0.001890334
-0.026445756,0.001890756
-0.026450442,0.001891178
-0.026455125,0.0018916
-0.026459804,0.001892022
-0.026464479,0.001892443
-0.026469151,0.001892864
-0.02647382,0.001893286
-0.026478485,0.001893706
-0.026483146,0.001894127
-0.026487804,0.001894548
-0.026492459,0.001894968
-0.02649711,0.001895388
-0.026501758,0.001895808
-0.026506402,0.001896228
-0.026511042,0.001896647
-0.02651568,0.001897067
-0.026520313,0.001897486
-0.026524944,0.001897905
-0.026529571,0.001898323
-0.026534194,0.001898742
-0.026538814,0.00189916
-0.02654343,0.001899579
-0.026548043,0.001899997
-0.026552653,0.001900414
-0.026557259,0.001900832
-0.026561862,0.001901249
-0.026566461,0.001901667
-0.026571057,0.001902084
-0.026575649,0.0019025
-0.026580238,0.001902917
-0.026584823,0.001903334
-0.026589405,0.00190375
-0.026593984,0.001904166
-0.026598559,0.001904582
-0.02660313,0.001904997
-0.026607698,0.001905413
-0.026612263,0.001905828
-0.026616824,0.001906243
-0.026621382,0.001906658
-0.026625936,0.001907073
-0.026630487,0.001907487
-0.026635035,0.001907901
-0.026639579,0.001908315
-0.02664412,0.001908729
-0.026648657,0.001909143
-0.026653191,0.001909556
-0.026657721,0.00190997
-0.026662248,0.001910383
-0.026666771,0.001910795
-0.026671292,0.001911208
-0.026675808,0.001911621
-0.026680321,0.001912033
-0.026684831,0.001912445
-0.026689338,0.001912857
-0.026693841,0.001913268
-0.02669834,0.00191368
-0.026702836,0.001914091
-0.026707329,0.001914502
-0.026711818,0.001914913
-0.026716304,0.001915324
-0.026720787,0.001915734
-0.026725266,0.001916144
-0.026729741,0.001916554
-0.026734214,0.001916964
-0.026738682,0.001917374
-0.026743148,0.001917783
-0.02674761,0.001918192
-0.026752068,0.001918601
-0.026756524,0.00191901
-0.026760975,0.001919418
-0.026765424,0.001919827
-0.026769869,0.001920235
-0.02677431,0.001920643
-0.026778749,0.001921051
-0.026783184,0.001921458
-0.026787615,0.001921865
-0.026792043,0.001922273
-0.026796468,0.001922679
-0.026800889,0.001923086
-0.026805307,0.001923493
-0.026809721,0.001923899
-0.026814132,0.001924305
-0.02681854,0.001924711
-0.026822944,0.001925116
-0.026827345,0.001925522
-0.026831743,0.001925927
-0.026836137,0.001926332
-0.026840528,0.001926737
-0.026844915,0.001927141
-0.026849299,0.001927546
-0.02685368,0.00192795
-0.026858057,0.001928354
-0.026862431,0.001928758
-0.026866802,0.001929161
-0.026871169,0.001929564
-0.026875533,0.001929967
-0.026879893,0.00193037
-0.02688425,0.001930773
-0.026888604,0.001931175
-0.026892955,0.001931578
-0.026897302,0.00193198
-0.026901645,0.001932381
-0.026905985,0.001932783
-0.026910322,0.001933184
-0.026914656,0.001933585
-0.026918986,0.001933986
-0.026923313,0.001934387
-0.026927637,0.001934788
-0.026931957,0.001935188
-0.026936274,0.001935588
-0.026940587,0.001935988
-0.026944897,0.001936387
-0.026949204,0.001936787
-0.026953507,0.001937186
-0.026957807,0.001937585
-0.026962104,0.001937984
-0.026966397,0.001938382
-0.026970687,0.00193878
-0.026974974,0.001939178
-0.026979258,0.001939576
-0.026983538,0.001939974
-0.026987814,0.001940371
-0.026992088,0.001940769
-0.026996358,0.001941166
-0.027000624,0.001941562
-0.027004888,0.001941959
-0.027009148,0.001942355
-0.027013405,0.001942751
-0.027017658,0.001943147
-0.027021908,0.001943543
-0.027026155,0.001943938
-0.027030398,0.001944333
-0.027034638,0.001944728
-0.027038875,0.001945123
-0.027043109,0.001945517
-0.027047339,0.001945912
-0.027051566,0.001946306
-0.027055789,0.0019467
-0.027060009,0.001947093
-0.027064226,0.001947487
-0.02706844,0.00194788
-0.02707265,0.001948273
-0.027076857,0.001948665
-0.027081061,0.001949058
-0.027085261,0.00194945
-0.027089458,0.001949842
-0.027093652,0.001950234
-0.027097842,0.001950625
-0.02710203,0.001951017
-0.027106213,0.001951408
-0.027110394,0.001951799
-0.027114571,0.001952189
-0.027118745,0.00195258
-0.027122916,0.00195297
-0.027127083,0.00195336
-0.027131247,0.00195375
-0.027135408,0.001954139
-0.027139566,0.001954528
-0.02714372,0.001954917
-0.027147871,0.001955306
-0.027152019,0.001955695
-0.027156163,0.001956083
-0.027160304,0.001956471
-0.027164442,0.001956859
-0.027168576,0.001957247
-0.027172708,0.001957634
-0.027176836,0.001958021
-0.02718096,0.001958408
-0.027185082,0.001958795
-0.0271892,0.001959182
-0.027193315,0.001959568
-0.027197427,0.001959954
-0.027201535,0.00196034
-0.02720564,0.001960725
-0.027209742,0.00196111
-0.027213841,0.001961495
-0.027217936,0.00196188
-0.027222028,0.001962265
-0.027226117,0.001962649
-0.027230202,0.001963033
-0.027234285,0.001963417
-0.027238364,0.001963801
-0.027242439,0.001964184
-0.027246512,0.001964567
-0.027250581,0.00196495
-0.027254647,0.001965333
-0.02725871,0.001965716
-0.02726277,0.001966098
-0.027266826,0.00196648
-0.027270879,0.001966861
-0.027274929,0.001967243
-0.027278975,0.001967624
-0.027283019,0.001968005
-0.027287059,0.001968386
-0.027291095,0.001968767
-0.027295129,0.001969147
-0.027299159,0.001969527
-0.027303187,0.001969907
-0.02730721,0.001970286
-0.027311231,0.001970666
-0.027315249,0.001971045
-0.027319263,0.001971424
-0.027323274,0.001971802
-0.027327282,0.001972181
-0.027331286,0.001972559
-0.027335287,0.001972937
-0.027339285,0.001973314
-0.02734328,0.001973692
-0.027347272,0.001974069
-0.02735126,0.001974446
-0.027355246,0.001974822
-0.027359228,0.001975199
-0.027363206,0.001975575
-0.027367182,0.001975951
-0.027371154,0.001976326
-0.027375124,0.001976702
-0.02737909,0.001977077
-0.027383052,0.001977452
-0.027387012,0.001977827
-0.027390968,0.001978201
-0.027394921,0.001978575
-0.027398871,0.001978949
-0.027402818,0.001979323
-0.027406761,0.001979697
-0.027410702,0.00198007
-0.027414639,0.001980443
-0.027418573,0.001980815
-0.027422504,0.001981188
-0.027426431,0.00198156
-0.027430356,0.001981932
-0.027434277,0.001982304
-0.027438195,0.001982675
-0.02744211,0.001983046
-0.027446021,0.001983417
-0.02744993,0.001983788
-0.027453835,0.001984159
-0.027457737,0.001984529
-0.027461636,0.001984899
-0.027465532,0.001985269
-0.027469424,0.001985638
-0.027473314,0.001986007
-0.0274772,0.001986376
-0.027481083,0.001986745
-0.027484963,0.001987113
-0.02748884,0.001987482
-0.027492713,0.001987849
-0.027496584,0.001988217
-0.027500451,0.001988585
-0.027504315,0.001988952
-0.027508176,0.001989319
-0.027512033,0.001989685
-0.027515888,0.001990052
-0.027519739,0.001990418
-0.027523588,0.001990784
-0.027527433,0.00199115
-0.027531275,0.001991515
-0.027535113,0.00199188
-0.027538949,0.001992245
-0.027542782,0.00199261
-0.027546611,0.001992974
-0.027550437,0.001993338
-0.02755426,0.001993702
-0.02755808,0.001994066
-0.027561897,0.001994429
-0.02756571,0.001994792
-0.027569521,0.001995155
-0.027573328,0.001995518
-0.027577132,0.00199588
-0.027580934,0.001996242
-0.027584731,0.001996604
-0.027588526,0.001996965
-0.027592318,0.001997327
-0.027596107,0.001997688
-0.027599892,0.001998048
-0.027603674,0.001998409
-0.027607453,0.001998769
-0.027611229,0.001999129
-0.027615002,0.001999489
-0.027618772,0.001999848
-0.027622539,0.002000207
-0.027626302,0.002000566
-0.027630063,0.002000925
-0.02763382,0.002001283
-0.027637574,0.002001642
-0.027641325,0.002002
-0.027645073,0.002002357
-0.027648818,0.002002715
-0.02765256,0.002003072
-0.027656299,0.002003428
-0.027660034,0.002003785
-0.027663767,0.002004141
-0.027667496,0.002004497
-0.027671222,0.002004853
-0.027674946,0.002005209
-0.027678666,0.002005564
-0.027682383,0.002005919
-0.027686096,0.002006274
-0.027689807,0.002006628
-0.027693515,0.002006982
-0.027697219,0.002007336
-0.027700921,0.00200769
-0.027704619,0.002008043
-0.027708315,0.002008397
-0.027712007,0.002008749
-0.027715696,0.002009102
-0.027719382,0.002009454
-0.027723065,0.002009806
-0.027726745,0.002010158
-0.027730422,0.00201051
-0.027734096,0.002010861
-0.027737766,0.002011212
-0.027741434,0.002011563
-0.027745098,0.002011913
-0.02774876,0.002012263
-0.027752418,0.002012613
-0.027756074,0.002012963
-0.027759726,0.002013312
-0.027763375,0.002013661
-0.027767021,0.00201401
-0.027770664,0.002014359
-0.027774304,0.002014707
-0.027777941,0.002015055
-0.027781575,0.002015403
-0.027785206,0.00201575
-0.027788834,0.002016098
-0.027792458,0.002016444
-0.02779608,0.002016791
-0.027799699,0.002017138
-0.027803314,0.002017484
-0.027806927,0.00201783
-0.027810536,0.002018175
-0.027814143,0.00201852
-0.027817746,0.002018865
-0.027821346,0.00201921
-0.027824944,0.002019555
-0.027828538,0.002019899
-0.027832129,0.002020243
-0.027835717,0.002020587
-0.027839302,0.00202093
-0.027842884,0.002021273
-0.027846464,0.002021616
-0.02785004,0.002021958
-0.027853613,0.002022301
-0.027857183,0.002022643
-0.02786075,0.002022984
-0.027864314,0.002023326
-0.027867874,0.002023667
-0.027871432,0.002024008
-0.027874987,0.002024349
-0.027878539,0.002024689
-0.027882088,0.002025029
-0.027885634,0.002025369
-0.027889176,0.002025708
-0.027892716,0.002026048
-0.027896253,0.002026387
-0.027899787,0.002026725
-0.027903318,0.002027064
-0.027906845,0.002027402
-0.02791037,0.00202774
-0.027913892,0.002028077
-0.027917411,0.002028415
-0.027920926,0.002028752
-0.027924439,0.002029088
-0.027927949,0.002029425
-0.027931455,0.002029761
-0.027934959,0.002030097
-0.02793846,0.002030432
-0.027941958,0.002030768
-0.027945452,0.002031103
-0.027948944,0.002031438
-0.027952433,0.002031772
-0.027955919,0.002032106
-0.027959402,0.00203244
-0.027962881,0.002032774
-0.027966358,0.002033107
-0.027969832,0.00203344
-0.027973303,0.002033773
-0.027976771,0.002034106
-0.027980236,0.002034438
-0.027983698,0.00203477
-0.027987157,0.002035101
-0.027990613,0.002035433
-0.027994066,0.002035764
-0.027997516,0.002036095
-0.028000963,0.002036425
-0.028004407,0.002036755
-0.028007848,0.002037085
-0.028011286,0.002037415
-0.028014722,0.002037744
-0.028018154,0.002038074
-0.028021583,0.002038402
-0.02802501,0.002038731
-0.028028433,0.002039059
-0.028031853,0.002039387
-0.028035271,0.002039715
-0.028038685,0.002040042
-0.028042097,0.002040369
-0.028045506,0.002040696
-0.028048911,0.002041023
-0.028052314,0.002041349
-0.028055714,0.002041675
-0.028059111,0.002042
-0.028062505,0.002042326
-0.028065896,0.002042651
-0.028069284,0.002042976
-0.028072669,0.0020433
-0.028076051,0.002043624
-0.02807943,0.002043948
-0.028082806,0.002044272
-0.02808618,0.002044595
-0.02808955,0.002044918
-0.028092918,0.002045241
-0.028096282,0.002045564
-0.028099644,0.002045886
-0.028103003,0.002046208
-0.028106359,0.002046529
-0.028109711,0.002046851
-0.028113061,0.002047172
-0.028116408,0.002047492
-0.028119753,0.002047813
-0.028123094,0.002048133
-0.028126432,0.002048453
-0.028129767,0.002048772
-0.0281331,0.002049092
-0.028136429,0.00204941
-0.028139756,0.002049729
-0.02814308,0.002050048
-0.028146401,0.002050366
-0.028149719,0.002050683
-0.028153034,0.002051001
-0.028156346,0.002051318
-0.028159655,0.002051635
-0.028162961,0.002051952
-0.028166265,0.002052268
-0.028169565,0.002052584
-0.028172863,0.0020529
-0.028176158,0.002053215
-0.02817945,0.00205353
-0.028182739,0.002053845
-0.028186025,0.00205416
-0.028189308,0.002054474
-0.028192588,0.002054788
-0.028195866,0.002055102
-0.02819914,0.002055415
-0.028202412,0.002055728
-0.028205681,0.002056041
-0.028208947,0.002056354
-0.02821221,0.002056666
-0.02821547,0.002056978
-0.028218728,0.002057289
-0.028221982,0.0020576
-0.028225234,0.002057911
-0.028228482,0.002058222
-0.028231728,0.002058533
-0.028234971,0.002058843
-0.028238211,0.002059152
-0.028241448,0.002059462
-0.028244683,0.002059771
-0.028247914,0.00206008
-0.028251143,0.002060389
-0.028254369,0.002060697
-0.028257592,0.002061005
-0.028260812,0.002061313
-0.028264029,0.00206162
-0.028267244,0.002061927
-0.028270455,0.002062234
-0.028273664,0.002062541
-0.02827687,0.002062847
-0.028280073,0.002063153
-0.028283273,0.002063458
-0.02828647,0.002063764
-0.028289665,0.002064069
-0.028292857,0.002064373
-0.028296045,0.002064678
-0.028299231,0.002064982
-0.028302415,0.002065286
-0.028305595,0.002065589
-0.028308772,0.002065892
-0.028311947,0.002066195
-0.028315119,0.002066498
-0.028318288,0.0020668
-0.028321454,0.002067102
-0.028324618,0.002067404
-0.028327778,0.002067705
-0.028330936,0.002068006
-0.028334091,0.002068307
-0.028337243,0.002068607
-0.028340392,0.002068907
-0.028343539,0.002069207
-0.028346682,0.002069507
-0.028349823,0.002069806
-0.028352961,0.002070105
-0.028356097,0.002070403
-0.028359229,0.002070702
-0.028362359,0.002071
-0.028365485,0.002071297
-0.028368609,0.002071595
-0.028371731,0.002071892
-0.028374849,0.002072189
-0.028377965,0.002072485
-0.028381078,0.002072781
-0.028384188,0.002073077
-0.028387295,0.002073373
-0.028390399,0.002073668
-0.028393501,0.002073963
-0.0283966,0.002074258
-0.028399696,0.002074552
-0.028402789,0.002074846
-0.02840588,0.00207514
-0.028408967,0.002075433
-0.028412052,0.002075726
-0.028415135,0.002076019
-0.028418214,0.002076311
-0.028421291,0.002076603
-0.028424364,0.002076895
-0.028427435,0.002077187
-0.028430504,0.002077478
-0.028433569,0.002077769
-0.028436632,0.00207806
-0.028439692,0.00207835
-0.028442749,0.00207864
-0.028445804,0.00207893
-0.028448856,0.002079219
-0.028451904,0.002079508
-0.028454951,0.002079797
-0.028457994,0.002080085
-0.028461035,0.002080373
-0.028464073,0.002080661
-0.028467108,0.002080949
-0.02847014,0.002081236
-0.02847317,0.002081523
-0.028476197,0.002081809
-0.028479221,0.002082095
-0.028482242,0.002082381
-0.028485261,0.002082667
-0.028488277,0.002082952
-0.02849129,0.002083237
-0.028494301,0.002083522
-0.028497308,0.002083806
-0.028500313,0.00208409
-0.028503316,0.002084374
-0.028506315,0.002084657
-0.028509312,0.002084941
-0.028512306,0.002085223
-0.028515297,0.002085506
-0.028518286,0.002085788
-0.028521272,0.00208607
-0.028524255,0.002086351
-0.028527235,0.002086633
-0.028530213,0.002086913
-0.028533188,0.002087194
-0.02853616,0.002087474
-0.02853913,0.002087754
-0.028542097,0.002088034
-0.028545061,0.002088313
-0.028548022,0.002088592
-0.028550981,0.002088871
-0.028553937,0.002089149
-0.02855689,0.002089427
-0.028559841,0.002089705
-0.028562788,0.002089982
-0.028565734,0.00209026
-0.028568676,0.002090536
-0.028571616,0.002090813
-0.028574553,0.002091089
-0.028577487,0.002091365
-0.028580419,0.00209164
-0.028583348,0.002091915
-0.028586274,0.00209219
-0.028589198,0.002092465
-0.028592119,0.002092739
-0.028595037,0.002093013
-0.028597952,0.002093287
