tod6 50,tod6 100,tod6 50,tod6 100
-9.65E-09,-1.16E-08,-0.030695527,0.002142636
-9.65E-09,-1.16E-08,-0.030696136,0.002142442
-9.66E-09,-1.16E-08,-0.030696744,0.002142249
-9.66E-09,-1.16E-08,-0.030697351,0.002142055
-9.66E-09,-1.16E-08,-0.030697957,0.00214186
-9.66E-09,-1.16E-08,-0.030698562,0.002141666
-9.67E-09,-1.16E-08,-0.030699166,0.002141471
-9.67E-09,-1.16E-08,-0.03069977,0.002141276
-9.67E-09,-1.16E-08,-0.030700373,0.00214108
-9.68E-09,-1.16E-08,-0.030700975,0.002140884
-9.68E-09,-1.16E-08,-0.030701576,0.002140688
-9.68E-09,-1.16E-08,-0.030702176,0.002140492
-9.69E-09,-1.16E-08,-0.030702775,0.002140295
-9.69E-09,-1.16E-08,-0.030703374,0.002140099
-9.69E-09,-1.16E-08,-0.030703971,0.002139901
-9.69E-09,-1.16E-08,-0.030704568,0.002139704
-9.70E-09,-1.16E-08,-0.030705164,0.002139506
-9.70E-09,-1.16E-08,-0.030705759,0.002139308
-9.70E-09,-1.17E-08,-0.030706353,0.00213911
-9.71E-09,-1.17E-08,-0.030706947,0.002138911
-9.71E-09,-1.17E-08,-0.030707539,0.002138712
-9.71E-09,-1.17E-08,-0.030708131,0.002138513
-9.71E-09,-1.17E-08,-0.030708722,0.002138313
-9.72E-09,-1.17E-08,-0.030709312,0.002138114
-9.72E-09,-1.17E-08,-0.030709902,0.002137914
-9.72E-09,-1.17E-08,-0.03071049,0.002137713
-9.73E-09,-1.17E-08,-0.030711078,0.002137513
-9.73E-09,-1.17E-08,-0.030711664,0.002137312
-9.73E-09,-1.17E-08,-0.03071225,0.002137111
-9.74E-09,-1.17E-08,-0.030712836,0.002136909
-9.74E-09,-1.17E-08,-0.03071342,0.002136707
-9.74E-09,-1.17E-08,-0.030714003,0.002136505
-9.74E-09,-1.17E-08,-0.030714586,0.002136303
-9.75E-09,-1.17E-08,-0.030715168,0.0021361
-9.75E-09,-1.17E-08,-0.030715749,0.002135897
-9.75E-09,-1.17E-08,-0.030716329,0.002135694
-9.76E-09,-1.17E-08,-0.030716908,0.002135491
-9.76E-09,-1.17E-08,-0.030717487,0.002135287
-9.76E-09,-1.17E-08,-0.030718065,0.002135083
-9.76E-09,-1.17E-08,-0.030718642,0.002134879
-9.77E-09,-1.17E-08,-0.030719218,0.002134674
-9.77E-09,-1.17E-08,-0.030719793,0.002134469
-9.77E-09,-1.17E-08,-0.030720368,0.002134264
-9.78E-09,-1.17E-08,-0.030720941,0.002134058
-9.78E-09,-1.17E-08,-0.030721514,0.002133853
-9.78E-09,-1.17E-08,-0.030722086,0.002133647
-9.78E-09,-1.17E-08,-0.030722657,0.00213344
-9.79E-09,-1.18E-08,-0.030723228,0.002133234
-9.79E-09,-1.18E-08,-0.030723797,0.002133027
-9.79E-09,-1.18E-08,-0.030724366,0.00213282
-9.80E-09,-1.18E-08,-0.030724934,0.002132612
-9.80E-09,-1.18E-08,-0.030725501,0.002132405
-9.80E-09,-1.18E-08,-0.030726068,0.002132197
-9.81E-09,-1.18E-08,-0.030726633,0.002131988
-9.81E-09,-1.18E-08,-0.030727198,0.00213178
-9.81E-09,-1.18E-08,-0.030727762,0.002131571
-9.81E-09,-1.18E-08,-0.030728325,0.002131362
-9.82E-09,-1.18E-08,-0.030728888,0.002131153
-9.82E-09,-1.18E-08,-0.030729449,0.002130943
-9.82E-09,-1.18E-08,-0.03073001,0.002130733
-9.83E-09,-1.18E-08,-0.03073057,0.002130523
-9.83E-09,-1.18E-08,-0.030731129,0.002130312
-9.83E-09,-1.18E-08,-0.030731688,0.002130101
-9.83E-09,-1.18E-08,-0.030732245,0.00212989
-9.84E-09,-1.18E-08,-0.030732802,0.002129679
-9.84E-09,-1.18E-08,-0.030733358,0.002129467
-9.84E-09,-1.18E-08,-0.030733913,0.002129256
-9.85E-09,-1.18E-08,-0.030734468,0.002129043
-9.85E-09,-1.18E-08,-0.030735021,0.002128831
-9.85E-09,-1.18E-08,-0.030735574,0.002128618
-9.86E-09,-1.18E-08,-0.030736126,0.002128405
-9.86E-09,-1.18E-08,-0.030736677,0.002128192
-9.86E-09,-1.18E-08,-0.030737228,0.002127978
-9.86E-09,-1.18E-08,-0.030737778,0.002127765
-9.87E-09,-1.18E-08,-0.030738327,0.002127551
-9.87E-09,-1.19E-08,-0.030738875,0.002127336
-9.87E-09,-1.19E-08,-0.030739422,0.002127122
-9.88E-09,-1.19E-08,-0.030739969,0.002126907
-9.88E-09,-1.19E-08,-0.030740514,0.002126691
-9.88E-09,-1.19E-08,-0.030741059,0.002126476
-9.88E-09,-1.19E-08,-0.030741604,0.00212626
-9.89E-09,-1.19E-08,-0.030742147,0.002126044
-9.89E-09,-1.19E-08,-0.03074269,0.002125828
-9.89E-09,-1.19E-08,-0.030743232,0.002125611
-9.90E-09,-1.19E-08,-0.030743773,0.002125394
-9.90E-09,-1.19E-08,-0.030744313,0.002125177
-9.90E-09,-1.19E-08,-0.030744853,0.00212496
-9.90E-09,-1.19E-08,-0.030745392,0.002124742
-9.91E-09,-1.19E-08,-0.03074593,0.002124524
-9.91E-09,-1.19E-08,-0.030746467,0.002124306
-9.91E-09,-1.19E-08,-0.030747003,0.002124088
-9.92E-09,-1.19E-08,-0.030747539,0.002123869
-9.92E-09,-1.19E-08,-0.030748074,0.00212365
-9.92E-09,-1.19E-08,-0.030748608,0.002123431
-9.93E-09,-1.19E-08,-0.030749142,0.002123211
-9.93E-09,-1.19E-08,-0.030749674,0.002122991
-9.93E-09,-1.19E-08,-0.030750206,0.002122771
-9.93E-09,-1.19E-08,-0.030750738,0.002122551
-9.94E-09,-1.19E-08,-0.030751268,0.00212233
-9.94E-09,-1.19E-08,-0.030751798,0.002122109
-9.94E-09,-1.19E-08,-0.030752326,0.002121888
-9.95E-09,-1.19E-08,-0.030752855,0.002121666
-9.95E-09,-1.19E-08,-0.030753382,0.002121445
-9.95E-09,-1.19E-08,-0.030753908,0.002121223
-9.95E-09,-1.20E-08,-0.030754434,0.002121
-9.96E-09,-1.20E-08,-0.030754959,0.002120778
-9.96E-09,-1.20E-08,-0.030755484,0.002120555
-9.96E-09,-1.20E-08,-0.030756007,0.002120332
-9.97E-09,-1.20E-08,-0.03075653,0.002120109
-9.97E-09,-1.20E-08,-0.030757052,0.002119885
-9.97E-09,-1.20E-08,-0.030757574,0.002119661
-9.97E-09,-1.20E-08,-0.030758094,0.002119437
-9.98E-09,-1.20E-08,-0.030758614,0.002119213
-9.98E-09,-1.20E-08,-0.030759133,0.002118988
-9.98E-09,-1.20E-08,-0.030759651,0.002118763
-9.99E-09,-1.20E-08,-0.030760169,0.002118538
-9.99E-09,-1.20E-08,-0.030760686,0.002118312
-9.99E-09,-1.20E-08,-0.030761202,0.002118086
-1.00E-08,-1.20E-08,-0.030761717,0.00211786
-1.00E-08,-1.20E-08,-0.030762232,0.002117634
-1.00E-08,-1.20E-08,-0.030762746,0.002117408
-1.00E-08,-1.20E-08,-0.030763259,0.002117181
-1.00E-08,-1.20E-08,-0.030763771,0.002116954
-1.00E-08,-1.20E-08,-0.030764283,0.002116726
-1.00E-08,-1.20E-08,-0.030764794,0.002116499
-1.00E-08,-1.20E-08,-0.030765304,0.002116271
-1.00E-08,-1.20E-08,-0.030765813,0.002116043
-1.00E-08,-1.20E-08,-0.030766322,0.002115814
-1.00E-08,-1.20E-08,-0.03076683,0.002115586
-1.00E-08,-1.20E-08,-0.030767337,0.002115357
-1.00E-08,-1.20E-08,-0.030767844,0.002115127
-1.00E-08,-1.20E-08,-0.03076835,0.002114898
-1.00E-08,-1.21E-08,-0.030768855,0.002114668
-1.00E-08,-1.21E-08,-0.030769359,0.002114438
-1.00E-08,-1.21E-08,-0.030769863,0.002114208
-1.00E-08,-1.21E-08,-0.030770365,0.002113977
-1.00E-08,-1.21E-08,-0.030770868,0.002113747
-1.01E-08,-1.21E-08,-0.030771369,0.002113516
-1.01E-08,-1.21E-08,-0.03077187,0.002113284
-1.01E-08,-1.21E-08,-0.03077237,0.002113053
-1.01E-08,-1.21E-08,-0.030772869,0.002112821
-1.01E-08,-1.21E-08,-0.030773367,0.002112589
-1.01E-08,-1.21E-08,-0.030773865,0.002112356
-1.01E-08,-1.21E-08,-0.030774362,0.002112124
-1.01E-08,-1.21E-08,-0.030774859,0.002111891
-1.01E-08,-1.21E-08,-0.030775354,0.002111658
-1.01E-08,-1.21E-08,-0.030775849,0.002111424
-1.01E-08,-1.21E-08,-0.030776343,0.002111191
-1.01E-08,-1.21E-08,-0.030776837,0.002110957
-1.01E-08,-1.21E-08,-0.030777329,0.002110723
-1.01E-08,-1.21E-08,-0.030777822,0.002110488
-1.01E-08,-1.21E-08,-0.030778313,0.002110254
-1.01E-08,-1.21E-08,-0.030778803,0.002110019
-1.01E-08,-1.21E-08,-0.030779293,0.002109783
-1.01E-08,-1.21E-08,-0.030779783,0.002109548
-1.01E-08,-1.21E-08,-0.030780271,0.002109312
-1.01E-08,-1.21E-08,-0.030780759,0.002109076
-1.01E-08,-1.21E-08,-0.030781246,0.00210884
-1.01E-08,-1.21E-08,-0.030781732,0.002108603
-1.01E-08,-1.21E-08,-0.030782218,0.002108367
-1.01E-08,-1.21E-08,-0.030782703,0.00210813
-1.01E-08,-1.22E-08,-0.030783187,0.002107892
-1.01E-08,-1.22E-08,-0.030783671,0.002107655
-1.01E-08,-1.22E-08,-0.030784154,0.002107417
-1.01E-08,-1.22E-08,-0.030784636,0.002107179
-1.01E-08,-1.22E-08,-0.030785117,0.002106941
-1.01E-08,-1.22E-08,-0.030785598,0.002106702
-1.01E-08,-1.22E-08,-0.030786078,0.002106463
-1.01E-08,-1.22E-08,-0.030786557,0.002106224
-1.01E-08,-1.22E-08,-0.030787036,0.002105985
-1.01E-08,-1.22E-08,-0.030787514,0.002105745
-1.02E-08,-1.22E-08,-0.030787991,0.002105505
-1.02E-08,-1.22E-08,-0.030788468,0.002105265
-1.02E-08,-1.22E-08,-0.030788943,0.002105025
-1.02E-08,-1.22E-08,-0.030789419,0.002104784
-1.02E-08,-1.22E-08,-0.030789893,0.002104544
-1.02E-08,-1.22E-08,-0.030790367,0.002104302
-1.02E-08,-1.22E-08,-0.03079084,0.002104061
-1.02E-08,-1.22E-08,-0.030791312,0.002103819
-1.02E-08,-1.22E-08,-0.030791784,0.002103578
-1.02E-08,-1.22E-08,-0.030792255,0.002103335
-1.02E-08,-1.22E-08,-0.030792725,0.002103093
-1.02E-08,-1.22E-08,-0.030793195,0.00210285
-1.02E-08,-1.22E-08,-0.030793664,0.002102608
-1.02E-08,-1.22E-08,-0.030794132,0.002102364
-1.02E-08,-1.22E-08,-0.0307946,0.002102121
-1.02E-08,-1.22E-08,-0.030795067,0.002101877
-1.02E-08,-1.22E-08,-0.030795533,0.002101634
-1.02E-08,-1.22E-08,-0.030795999,0.002101389
-1.02E-08,-1.23E-08,-0.030796464,0.002101145
-1.02E-08,-1.23E-08,-0.030796928,0.0021009
-1.02E-08,-1.23E-08,-0.030797391,0.002100655
-1.02E-08,-1.23E-08,-0.030797854,0.00210041
-1.02E-08,-1.23E-08,-0.030798316,0.002100165
-1.02E-08,-1.23E-08,-0.030798778,0.002099919
-1.02E-08,-1.23E-08,-0.030799238,0.002099673
-1.02E-08,-1.23E-08,-0.030799699,0.002099427
-1.02E-08,-1.23E-08,-0.030800158,0.002099181
-1.02E-08,-1.23E-08,-0.030800617,0.002098934
-1.02E-08,-1.23E-08,-0.030801075,0.002098687
-1.02E-08,-1.23E-08,-0.030801532,0.00209844
-1.02E-08,-1.23E-08,-0.030801989,0.002098193
-1.02E-08,-1.23E-08,-0.030802445,0.002097945
-1.02E-08,-1.23E-08,-0.030802901,0.002097697
-1.02E-08,-1.23E-08,-0.030803355,0.002097449
-1.02E-08,-1.23E-08,-0.03080381,0.002097201
-1.03E-08,-1.23E-08,-0.030804263,0.002096952
-1.03E-08,-1.23E-08,-0.030804716,0.002096703
-1.03E-08,-1.23E-08,-0.030805168,0.002096454
-1.03E-08,-1.23E-08,-0.030805619,0.002096205
-1.03E-08,-1.23E-08,-0.03080607,0.002095955
-1.03E-08,-1.23E-08,-0.03080652,0.002095705
-1.03E-08,-1.23E-08,-0.03080697,0.002095455
-1.03E-08,-1.23E-08,-0.030807418,0.002095205
-1.03E-08,-1.23E-08,-0.030807867,0.002094954
-1.03E-08,-1.23E-08,-0.030808314,0.002094704
-1.03E-08,-1.23E-08,-0.030808761,0.002094452
-1.03E-08,-1.23E-08,-0.030809207,0.002094201
-1.03E-08,-1.24E-08,-0.030809653,0.00209395
-1.03E-08,-1.24E-08,-0.030810097,0.002093698
-1.03E-08,-1.24E-08,-0.030810542,0.002093446
-1.03E-08,-1.24E-08,-0.030810985,0.002093193
-1.03E-08,-1.24E-08,-0.030811428,0.002092941
-1.03E-08,-1.24E-08,-0.03081187,0.002092688
-1.03E-08,-1.24E-08,-0.030812312,0.002092435
-1.03E-08,-1.24E-08,-0.030812753,0.002092182
-1.03E-08,-1.24E-08,-0.030813193,0.002091928
-1.03E-08,-1.24E-08,-0.030813633,0.002091675
-1.03E-08,-1.24E-08,-0.030814072,0.002091421
-1.03E-08,-1.24E-08,-0.03081451,0.002091166
-1.03E-08,-1.24E-08,-0.030814948,0.002090912
-1.03E-08,-1.24E-08,-0.030815385,0.002090657
-1.03E-08,-1.24E-08,-0.030815821,0.002090402
-1.03E-08,-1.24E-08,-0.030816257,0.002090147
-1.03E-08,-1.24E-08,-0.030816692,0.002089892
-1.03E-08,-1.24E-08,-0.030817127,0.002089636
-1.03E-08,-1.24E-08,-0.03081756,0.00208938
-1.03E-08,-1.24E-08,-0.030817994,0.002089124
-1.03E-08,-1.24E-08,-0.030818426,0.002088867
-1.03E-08,-1.24E-08,-0.030818858,0.002088611
-1.04E-08,-1.24E-08,-0.030819289,0.002088354
-1.04E-08,-1.24E-08,-0.03081972,0.002088097
-1.04E-08,-1.24E-08,-0.03082015,0.002087839
-1.04E-08,-1.24E-08,-0.030820579,0.002087582
-1.04E-08,-1.24E-08,-0.030821008,0.002087324
-1.04E-08,-1.24E-08,-0.030821436,0.002087066
-1.04E-08,-1.25E-08,-0.030821864,0.002086808
-1.04E-08,-1.25E-08,-0.030822291,0.002086549
-1.04E-08,-1.25E-08,-0.030822717,0.00208629
-1.04E-08,-1.25E-08,-0.030823142,0.002086031
-1.04E-08,-1.25E-08,-0.030823567,0.002085772
-1.04E-08,-1.25E-08,-0.030823992,0.002085512
-1.04E-08,-1.25E-08,-0.030824415,0.002085253
-1.04E-08,-1.25E-08,-0.030824839,0.002084993
-1.04E-08,-1.25E-08,-0.030825261,0.002084733
-1.04E-08,-1.25E-08,-0.030825683,0.002084472
-1.04E-08,-1.25E-08,-0.030826104,0.002084211
-1.04E-08,-1.25E-08,-0.030826525,0.002083951
-1.04E-08,-1.25E-08,-0.030826945,0.002083689
-1.04E-08,-1.25E-08,-0.030827364,0.002083428
-1.04E-08,-1.25E-08,-0.030827783,0.002083166
-1.04E-08,-1.25E-08,-0.030828201,0.002082905
-1.04E-08,-1.25E-08,-0.030828618,0.002082642
-1.04E-08,-1.25E-08,-0.030829035,0.00208238
-1.04E-08,-1.25E-08,-0.030829451,0.002082118
-1.04E-08,-1.25E-08,-0.030829867,0.002081855
-1.04E-08,-1.25E-08,-0.030830282,0.002081592
-1.04E-08,-1.25E-08,-0.030830696,0.002081329
-1.04E-08,-1.25E-08,-0.03083111,0.002081065
-1.04E-08,-1.25E-08,-0.030831523,0.002080801
-1.04E-08,-1.25E-08,-0.030831936,0.002080537
-1.04E-08,-1.25E-08,-0.030832348,0.002080273
-1.04E-08,-1.25E-08,-0.030832759,0.002080009
-1.04E-08,-1.25E-08,-0.03083317,0.002079744
-1.04E-08,-1.25E-08,-0.03083358,0.002079479
-1.05E-08,-1.26E-08,-0.030833989,0.002079214
-1.05E-08,-1.26E-08,-0.030834398,0.002078949
-1.05E-08,-1.26E-08,-0.030834806,0.002078683
-1.05E-08,-1.26E-08,-0.030835214,0.002078418
-1.05E-08,-1.26E-08,-0.030835621,0.002078152
-1.05E-08,-1.26E-08,-0.030836027,0.002077885
-1.05E-08,-1.26E-08,-0.030836433,0.002077619
-1.05E-08,-1.26E-08,-0.030836839,0.002077352
-1.05E-08,-1.26E-08,-0.030837243,0.002077085
-1.05E-08,-1.26E-08,-0.030837647,0.002076818
-1.05E-08,-1.26E-08,-0.030838051,0.002076551
-1.05E-08,-1.26E-08,-0.030838453,0.002076283
-1.05E-08,-1.26E-08,-0.030838856,0.002076015
-1.05E-08,-1.26E-08,-0.030839257,0.002075747
-1.05E-08,-1.26E-08,-0.030839658,0.002075479
-1.05E-08,-1.26E-08,-0.030840059,0.00207521
-1.05E-08,-1.26E-08,-0.030840459,0.002074941
-1.05E-08,-1.26E-08,-0.030840858,0.002074672
-1.05E-08,-1.26E-08,-0.030841257,0.002074403
-1.05E-08,-1.26E-08,-0.030841655,0.002074134
-1.05E-08,-1.26E-08,-0.030842052,0.002073864
-1.05E-08,-1.26E-08,-0.030842449,0.002073594
-1.05E-08,-1.26E-08,-0.030842845,0.002073324
-1.05E-08,-1.26E-08,-0.030843241,0.002073054
-1.05E-08,-1.26E-08,-0.030843636,0.002072783
-1.05E-08,-1.26E-08,-0.03084403,0.002072512
-1.05E-08,-1.26E-08,-0.030844424,0.002072241
-1.05E-08,-1.26E-08,-0.030844818,0.00207197
-1.05E-08,-1.26E-08,-0.03084521,0.002071699
-1.05E-08,-1.27E-08,-0.030845603,0.002071427
-1.05E-08,-1.27E-08,-0.030845994,0.002071155
-1.05E-08,-1.27E-08,-0.030846385,0.002070883
-1.05E-08,-1.27E-08,-0.030846776,0.002070611
-1.05E-08,-1.27E-08,-0.030847165,0.002070338
-1.06E-08,-1.27E-08,-0.030847555,0.002070065
-1.06E-08,-1.27E-08,-0.030847943,0.002069792
-1.06E-08,-1.27E-08,-0.030848331,0.002069519
-1.06E-08,-1.27E-08,-0.030848719,0.002069246
-1.06E-08,-1.27E-08,-0.030849106,0.002068972
-1.06E-08,-1.27E-08,-0.030849492,0.002068698
-1.06E-08,-1.27E-08,-0.030849878,0.002068424
-1.06E-08,-1.27E-08,-0.030850263,0.002068149
-1.06E-08,-1.27E-08,-0.030850648,0.002067875
-1.06E-08,-1.27E-08,-0.030851032,0.0020676
-1.06E-08,-1.27E-08,-0.030851415,0.002067325
-1.06E-08,-1.27E-08,-0.030851798,0.00206705
-1.06E-08,-1.27E-08,-0.03085218,0.002066774
-1.06E-08,-1.27E-08,-0.030852562,0.002066499
-1.06E-08,-1.27E-08,-0.030852943,0.002066223
-1.06E-08,-1.27E-08,-0.030853324,0.002065947
-1.06E-08,-1.27E-08,-0.030853704,0.00206567
-1.06E-08,-1.27E-08,-0.030854083,0.002065394
-1.06E-08,-1.27E-08,-0.030854462,0.002065117
-1.06E-08,-1.27E-08,-0.03085484,0.00206484
-1.06E-08,-1.27E-08,-0.030855218,0.002064563
-1.06E-08,-1.27E-08,-0.030855595,0.002064286
-1.06E-08,-1.27E-08,-0.030855972,0.002064008
-1.06E-08,-1.27E-08,-0.030856348,0.00206373
-1.06E-08,-1.28E-08,-0.030856723,0.002063452
-1.06E-08,-1.28E-08,-0.030857098,0.002063174
-1.06E-08,-1.28E-08,-0.030857473,0.002062895
-1.06E-08,-1.28E-08,-0.030857847,0.002062616
-1.06E-08,-1.28E-08,-0.03085822,0.002062338
-1.06E-08,-1.28E-08,-0.030858592,0.002062058
-1.06E-08,-1.28E-08,-0.030858965,0.002061779
-1.06E-08,-1.28E-08,-0.030859336,0.002061499
-1.06E-08,-1.28E-08,-0.030859707,0.00206122
-1.06E-08,-1.28E-08,-0.030860077,0.00206094
-1.07E-08,-1.28E-08,-0.030860447,0.002060659
-1.07E-08,-1.28E-08,-0.030860817,0.002060379
-1.07E-08,-1.28E-08,-0.030861185,0.002060098
-1.07E-08,-1.28E-08,-0.030861554,0.002059818
-1.07E-08,-1.28E-08,-0.030861921,0.002059536
-1.07E-08,-1.28E-08,-0.030862288,0.002059255
-1.07E-08,-1.28E-08,-0.030862655,0.002058974
-1.07E-08,-1.28E-08,-0.030863021,0.002058692
-1.07E-08,-1.28E-08,-0.030863386,0.00205841
-1.07E-08,-1.28E-08,-0.030863751,0.002058128
-1.07E-08,-1.28E-08,-0.030864116,0.002057846
-1.07E-08,-1.28E-08,-0.030864479,0.002057563
-1.07E-08,-1.28E-08,-0.030864843,0.00205728
-1.07E-08,-1.28E-08,-0.030865205,0.002056997
-1.07E-08,-1.28E-08,-0.030865568,0.002056714
-1.07E-08,-1.28E-08,-0.030865929,0.002056431
-1.07E-08,-1.28E-08,-0.03086629,0.002056147
-1.07E-08,-1.28E-08,-0.030866651,0.002055863
-1.07E-08,-1.29E-08,-0.030867011,0.002055579
-1.07E-08,-1.29E-08,-0.03086737,0.002055295
-1.07E-08,-1.29E-08,-0.030867729,0.002055011
-1.07E-08,-1.29E-08,-0.030868087,0.002054726
-1.07E-08,-1.29E-08,-0.030868445,0.002054441
-1.07E-08,-1.29E-08,-0.030868803,0.002054156
-1.07E-08,-1.29E-08,-0.030869159,0.002053871
-1.07E-08,-1.29E-08,-0.030869515,0.002053585
-1.07E-08,-1.29E-08,-0.030869871,0.0020533
-1.07E-08,-1.29E-08,-0.030870226,0.002053014
-1.07E-08,-1.29E-08,-0.030870581,0.002052728
-1.07E-08,-1.29E-08,-0.030870935,0.002052441
-1.07E-08,-1.29E-08,-0.030871288,0.002052155
-1.07E-08,-1.29E-08,-0.030871641,0.002051868
-1.07E-08,-1.29E-08,-0.030871994,0.002051581
-1.07E-08,-1.29E-08,-0.030872346,0.002051294
-1.07E-08,-1.29E-08,-0.030872697,0.002051007
-1.08E-08,-1.29E-08,-0.030873048,0.002050719
-1.08E-08,-1.29E-08,-0.030873398,0.002050431
-1.08E-08,-1.29E-08,-0.030873748,0.002050143
-1.08E-08,-1.29E-08,-0.030874097,0.002049855
-1.08E-08,-1.29E-08,-0.030874446,0.002049567
-1.08E-08,-1.29E-08,-0.030874794,0.002049278
-1.08E-08,-1.29E-08,-0.030875142,0.002048989
-1.08E-08,-1.29E-08,-0.030875489,0.0020487
-1.08E-08,-1.29E-08,-0.030875836,0.002048411
-1.08E-08,-1.29E-08,-0.030876182,0.002048122
-1.08E-08,-1.29E-08,-0.030876527,0.002047832
-1.08E-08,-1.29E-08,-0.030876872,0.002047543
-1.08E-08,-1.30E-08,-0.030877217,0.002047253
-1.08E-08,-1.30E-08,-0.030877561,0.002046962
-1.08E-08,-1.30E-08,-0.030877904,0.002046672
-1.08E-08,-1.30E-08,-0.030878247,0.002046381
-1.08E-08,-1.30E-08,-0.03087859,0.002046091
-1.08E-08,-1.30E-08,-0.030878932,0.0020458
-1.08E-08,-1.30E-08,-0.030879273,0.002045508
-1.08E-08,-1.30E-08,-0.030879614,0.002045217
-1.08E-08,-1.30E-08,-0.030879954,0.002044925
-1.08E-08,-1.30E-08,-0.030880294,0.002044634
-1.08E-08,-1.30E-08,-0.030880634,0.002044342
-1.08E-08,-1.30E-08,-0.030880973,0.002044049
-1.08E-08,-1.30E-08,-0.030881311,0.002043757
-1.08E-08,-1.30E-08,-0.030881649,0.002043464
-1.08E-08,-1.30E-08,-0.030881986,0.002043172
-1.08E-08,-1.30E-08,-0.030882323,0.002042879
-1.08E-08,-1.30E-08,-0.030882659,0.002042586
-1.08E-08,-1.30E-08,-0.030882995,0.002042292
-1.08E-08,-1.30E-08,-0.03088333,0.002041999
-1.08E-08,-1.30E-08,-0.030883665,0.002041705
-1.08E-08,-1.30E-08,-0.030883999,0.002041411
-1.08E-08,-1.30E-08,-0.030884333,0.002041117
-1.08E-08,-1.30E-08,-0.030884666,0.002040822
-1.09E-08,-1.30E-08,-0.030884999,0.002040528
-1.09E-08,-1.30E-08,-0.030885331,0.002040233
-1.09E-08,-1.30E-08,-0.030885662,0.002039938
-1.09E-08,-1.30E-08,-0.030885994,0.002039643
-1.09E-08,-1.30E-08,-0.030886324,0.002039348
-1.09E-08,-1.30E-08,-0.030886655,0.002039052
-1.09E-08,-1.31E-08,-0.030886984,0.002038756
-1.09E-08,-1.31E-08,-0.030887313,0.00203846
-1.09E-08,-1.31E-08,-0.030887642,0.002038164
-1.09E-08,-1.31E-08,-0.03088797,0.002037868
-1.09E-08,-1.31E-08,-0.030888298,0.002037571
-1.09E-08,-1.31E-08,-0.030888625,0.002037275
-1.09E-08,-1.31E-08,-0.030888952,0.002036978
-1.09E-08,-1.31E-08,-0.030889278,0.002036681
-1.09E-08,-1.31E-08,-0.030889604,0.002036383
-1.09E-08,-1.31E-08,-0.030889929,0.002036086
-1.09E-08,-1.31E-08,-0.030890254,0.002035788
-1.09E-08,-1.31E-08,-0.030890578,0.00203549
-1.09E-08,-1.31E-08,-0.030890901,0.002035192
-1.09E-08,-1.31E-08,-0.030891225,0.002034894
-1.09E-08,-1.31E-08,-0.030891547,0.002034596
-1.09E-08,-1.31E-08,-0.03089187,0.002034297
-1.09E-08,-1.31E-08,-0.030892191,0.002033998
-1.09E-08,-1.31E-08,-0.030892513,0.002033699
-1.09E-08,-1.31E-08,-0.030892833,0.0020334
-1.09E-08,-1.31E-08,-0.030893154,0.002033101
-1.09E-08,-1.31E-08,-0.030893473,0.002032801
-1.09E-08,-1.31E-08,-0.030893793,0.002032501
-1.09E-08,-1.31E-08,-0.030894112,0.002032201
-1.09E-08,-1.31E-08,-0.03089443,0.002031901
-1.09E-08,-1.31E-08,-0.030894748,0.002031601
-1.09E-08,-1.31E-08,-0.030895065,0.0020313
-1.09E-08,-1.31E-08,-0.030895382,0.002031
-1.09E-08,-1.31E-08,-0.030895698,0.002030699
-1.10E-08,-1.31E-08,-0.030896014,0.002030398
-1.10E-08,-1.32E-08,-0.03089633,0.002030097
-1.10E-08,-1.32E-08,-0.030896645,0.002029795
-1.10E-08,-1.32E-08,-0.030896959,0.002029493
-1.10E-08,-1.32E-08,-0.030897273,0.002029192
-1.10E-08,-1.32E-08,-0.030897586,0.00202889
-1.10E-08,-1.32E-08,-0.030897899,0.002028587
-1.10E-08,-1.32E-08,-0.030898212,0.002028285
-1.10E-08,-1.32E-08,-0.030898524,0.002027983
-1.10E-08,-1.32E-08,-0.030898836,0.00202768
-1.10E-08,-1.32E-08,-0.030899147,0.002027377
-1.10E-08,-1.32E-08,-0.030899457,0.002027074
-1.10E-08,-1.32E-08,-0.030899768,0.00202677
-1.10E-08,-1.32E-08,-0.030900077,0.002026467
-1.10E-08,-1.32E-08,-0.030900386,0.002026163
-1.10E-08,-1.32E-08,-0.030900695,0.00202586
-1.10E-08,-1.32E-08,-0.030901003,0.002025555
-1.10E-08,-1.32E-08,-0.030901311,0.002025251
-1.10E-08,-1.32E-08,-0.030901618,0.002024947
-1.10E-08,-1.32E-08,-0.030901925,0.002024642
-1.10E-08,-1.32E-08,-0.030902232,0.002024338
-1.10E-08,-1.32E-08,-0.030902538,0.002024033
-1.10E-08,-1.32E-08,-0.030902843,0.002023727
-1.10E-08,-1.32E-08,-0.030903148,0.002023422
-1.10E-08,-1.32E-08,-0.030903453,0.002023117
-1.10E-08,-1.32E-08,-0.030903757,0.002022811
-1.10E-08,-1.32E-08,-0.03090406,0.002022505
-1.10E-08,-1.32E-08,-0.030904363,0.002022199
-1.10E-08,-1.32E-08,-0.030904666,0.002021893
-1.10E-08,-1.32E-08,-0.030904968,0.002021587
-1.10E-08,-1.33E-08,-0.03090527,0.00202128
-1.10E-08,-1.33E-08,-0.030905571,0.002020973
-1.10E-08,-1.33E-08,-0.030905872,0.002020666
-1.10E-08,-1.33E-08,-0.030906172,0.002020359
-1.10E-08,-1.33E-08,-0.030906472,0.002020052
