sus1 50,sus1 100,sus1 50,sus1 100
0.212740248,0.255449779,0.205509071,0.18012042
0.212784361,0.255502748,0.20556902,0.180167015
0.212828471,0.255555713,0.205628969,0.180213609
0.212872577,0.255608674,0.205688919,0.180260202
0.212916679,0.25566163,0.20574887,0.180306795
0.212960777,0.255714581,0.205808822,0.180353386
0.213004872,0.255767528,0.205868774,0.180399977
0.213048964,0.255820471,0.205928727,0.180446566
0.213093052,0.25587341,0.205988681,0.180493155
0.213137136,0.255926345,0.206048636,0.180539743
0.213181218,0.255979276,0.206108591,0.18058633
0.213225296,0.256032204,0.206168548,0.180632916
0.213269371,0.256085127,0.206228504,0.180679501
0.213313443,0.256138047,0.206288462,0.180726085
0.213357513,0.256190964,0.20634842,0.180772668
0.213401579,0.256243877,0.206408379,0.18081925
0.213445643,0.256296787,0.206468338,0.180865831
0.213489704,0.256349693,0.206528299,0.180912411
0.213533763,0.256402597,0.206588259,0.18095899
0.213577819,0.256455497,0.206648221,0.181005568
0.213621872,0.256508394,0.206708183,0.181052145
0.213665923,0.256561289,0.206768146,0.181098721
0.213709971,0.25661418,0.206828109,0.181145296
0.213754017,0.256667069,0.206888073,0.18119187
0.213798061,0.256719955,0.206948038,0.181238443
0.213842102,0.256772838,0.207008003,0.181285015
0.213886141,0.256825718,0.207067969,0.181331586
0.213930178,0.256878595,0.207127935,0.181378155
0.213974212,0.25693147,0.207187902,0.181424724
0.214018245,0.256984341,0.207247869,0.181471292
0.214062274,0.25703721,0.207307837,0.181517858
0.214106302,0.257090076,0.207367806,0.181564423
0.214150327,0.25714294,0.207427775,0.181610988
0.214194349,0.2571958,0.207487744,0.181657551
0.21423837,0.257248658,0.207547714,0.181704113
0.214282388,0.257301513,0.207607685,0.181750674
0.214326403,0.257354364,0.207667656,0.181797233
0.214370416,0.257407213,0.207727627,0.181843792
0.214414426,0.257460059,0.207787599,0.181890349
0.214458434,0.257512901,0.207847572,0.181936906
0.214502439,0.25756574,0.207907545,0.181983461
0.214546441,0.257618576,0.207967518,0.182030014
0.21459044,0.257671409,0.208027492,0.182076567
0.214634437,0.257724238,0.208087466,0.182123119
0.21467843,0.257777063,0.208147441,0.182169669
0.214722421,0.257829885,0.208207416,0.182216218
0.214766408,0.257882703,0.208267391,0.182262766
0.214810392,0.257935517,0.208327367,0.182309312
0.214854373,0.257988327,0.208387343,0.182355858
0.21489835,0.258041133,0.20844732,0.182402402
0.214942324,0.258093935,0.208507297,0.182448945
0.214986294,0.258146733,0.208567274,0.182495487
0.215030261,0.258199526,0.208627251,0.182542027
0.215074223,0.258252314,0.208687229,0.182588566
0.215118182,0.258305098,0.208747208,0.182635104
0.215162136,0.258357876,0.208807186,0.18268164
0.215206087,0.25841065,0.208867165,0.182728176
0.215250033,0.258463418,0.208927144,0.182774709
0.215293974,0.258516181,0.208987124,0.182821242
0.215337911,0.258568939,0.209047103,0.182867773
0.215381843,0.258621691,0.209107084,0.182914303
0.215425771,0.258674437,0.209167064,0.182960832
0.215469693,0.258727177,0.209227044,0.183007359
0.21551361,0.258779911,0.209287025,0.183053885
0.215557522,0.258832638,0.209347006,0.18310041
0.215601429,0.258885359,0.209406987,0.183146933
0.21564533,0.258938073,0.209466969,0.183193454
0.215689225,0.258990781,0.20952695,0.183239975
0.215733114,0.259043481,0.209586932,0.183286494
0.215776997,0.259096174,0.209646914,0.183333012
0.215820875,0.25914886,0.209706897,0.183379528
0.215864745,0.259201538,0.209766879,0.183426043
0.21590861,0.259254208,0.209826862,0.183472556
0.215952467,0.259306871,0.209886844,0.183519068
0.215996318,0.259359525,0.209946827,0.183565578
0.216040162,0.259412171,0.21000681,0.183612087
0.216083999,0.259464808,0.210066793,0.183658595
0.216127828,0.259517436,0.210126776,0.183705101
0.21617165,0.259570056,0.21018676,0.183751606
0.216215464,0.259622666,0.210246743,0.183798109
0.216259271,0.259675267,0.210306727,0.183844611
0.216303069,0.259727858,0.21036671,0.183891111
0.21634686,0.25978044,0.210426694,0.183937609
0.216390642,0.259833011,0.210486677,0.183984107
0.216434416,0.259885573,0.210546661,0.184030602
0.21647818,0.259938124,0.210606645,0.184077096
0.216521937,0.259990664,0.210666629,0.184123589
0.216565684,0.260043194,0.210726613,0.18417008
0.216609422,0.260095712,0.210786596,0.184216569
0.21665315,0.260148219,0.21084658,0.184263057
0.216696869,0.260200715,0.210906564,0.184309544
0.216740579,0.2602532,0.210966548,0.184356028
0.216784278,0.260305672,0.211026532,0.184402512
0.216827968,0.260358132,0.211086516,0.184448993
0.216871647,0.260410581,0.211146499,0.184495473
0.216915316,0.260463016,0.211206483,0.184541952
0.216958974,0.260515439,0.211266467,0.184588428
0.217002622,0.260567849,0.21132645,0.184634904
0.217046258,0.260620246,0.211386434,0.184681377
0.217089884,0.260672629,0.211446417,0.184727849
0.217133498,0.260724999,0.2115064,0.184774319
0.217177101,0.260777356,0.211566383,0.184820788
0.217220692,0.260829698,0.211626366,0.184867255
0.217264271,0.260882026,0.211686349,0.18491372
0.217307838,0.26093434,0.211746332,0.184960184
0.217351394,0.260986639,0.211806315,0.185006645
0.217394937,0.261038923,0.211866297,0.185053106
0.217438467,0.261091193,0.21192628,0.185099564
0.217481985,0.261143447,0.211986262,0.185146021
0.217525489,0.261195685,0.212046244,0.185192476
0.217568981,0.261247908,0.212106225,0.185238929
0.21761246,0.261300116,0.212166207,0.185285381
0.217655925,0.261352307,0.212226188,0.185331831
0.217699377,0.261404482,0.21228617,0.185378279
0.217742815,0.26145664,0.21234615,0.185424725
0.217786239,0.261508782,0.212406131,0.18547117
0.217829649,0.261560906,0.212466112,0.185517612
0.217873045,0.261613014,0.212526092,0.185564053
0.217916426,0.261665105,0.212586072,0.185610493
0.217959793,0.261717178,0.212646051,0.18565693
0.218003145,0.261769233,0.212706031,0.185703366
0.218046482,0.26182127,0.21276601,0.185749799
0.218089805,0.261873289,0.212825988,0.185796231
0.218133112,0.26192529,0.212885967,0.185842662
0.218176403,0.261977273,0.212945945,0.18588909
0.218219679,0.262029237,0.213005923,0.185935516
0.218262939,0.262081182,0.2130659,0.185981941
0.218306183,0.262133107,0.213125877,0.186028364
0.218349412,0.262185014,0.213185854,0.186074784
0.218392624,0.262236901,0.21324583,0.186121203
0.218435819,0.262288768,0.213305806,0.18616762
0.218478998,0.262340616,0.213365782,0.186214036
0.218522161,0.262392443,0.213425757,0.186260449
0.218565306,0.26244425,0.213485732,0.18630686
0.218608435,0.262496037,0.213545706,0.18635327
0.218651546,0.262547803,0.21360568,0.186399677
0.21869464,0.262599548,0.213665653,0.186446083
0.218737716,0.262651272,0.213725626,0.186492486
0.218780775,0.262702976,0.213785599,0.186538888
0.218823816,0.262754657,0.213845571,0.186585288
0.218866839,0.262806317,0.213905543,0.186631686
0.218909844,0.262857956,0.213965514,0.186678081
0.218952831,0.262909572,0.214025485,0.186724475
0.218995799,0.262961166,0.214085455,0.186770867
0.219038749,0.263012739,0.214145425,0.186817257
0.21908168,0.263064288,0.214205394,0.186863644
0.219124592,0.263115815,0.214265362,0.18691003
0.219167485,0.263167319,0.21432533,0.186956414
0.219210359,0.2632188,0.214385298,0.187002796
0.219253214,0.263270258,0.214445265,0.187049175
0.219296049,0.263321693,0.214505231,0.187095553
0.219338865,0.263373104,0.214565197,0.187141928
0.219381661,0.263424491,0.214625162,0.187188302
0.219424437,0.263475855,0.214685127,0.187234673
0.219467193,0.263527194,0.214745091,0.187281043
0.219509929,0.26357851,0.214805054,0.18732741
0.219552644,0.263629801,0.214865017,0.187373775
0.21959534,0.263681067,0.214924979,0.187420138
0.219638014,0.263732309,0.214984941,0.187466499
0.219680668,0.263783526,0.215044902,0.187512858
0.219723302,0.263834718,0.215104862,0.187559214
0.219765914,0.263885885,0.215164822,0.187605569
0.219808505,0.263937026,0.21522478,0.187651921
0.219851075,0.263988142,0.215284739,0.187698271
0.219893623,0.264039233,0.215344696,0.187744619
0.219936151,0.264090297,0.215404653,0.187790965
0.219978656,0.264141336,0.215464609,0.187837309
0.22002114,0.264192349,0.215524564,0.18788365
0.220063602,0.264243335,0.215584519,0.18792999
0.220106042,0.264294295,0.215644473,0.187976327
0.220148459,0.264345228,0.215704426,0.188022662
0.220190855,0.264396135,0.215764378,0.188068994
0.220233228,0.264447015,0.215824329,0.188115325
0.220275579,0.264497868,0.21588428,0.188161653
0.220317907,0.264548693,0.21594423,0.188207979
0.220360213,0.264599492,0.216004179,0.188254303
0.220402495,0.264650263,0.216064128,0.188300624
0.220444755,0.264701006,0.216124075,0.188346943
0.220486992,0.264751722,0.216184022,0.18839326
0.220529205,0.26480241,0.216243967,0.188439574
0.220571395,0.26485307,0.216303912,0.188485887
0.220613562,0.264903702,0.216363857,0.188532197
0.220655706,0.264954306,0.2164238,0.188578504
0.220697825,0.265004881,0.216483742,0.18862481
0.220739921,0.265055428,0.216543684,0.188671113
0.220781993,0.265105946,0.216603624,0.188717413
0.220824041,0.265156436,0.216663564,0.188763712
0.220866065,0.265206896,0.216723503,0.188810008
0.220908065,0.265257328,0.21678344,0.188856301
0.220950041,0.26530773,0.216843377,0.188902593
0.220991992,0.265358104,0.216903313,0.188948881
0.221033919,0.265408447,0.216963248,0.188995168
0.221075821,0.265458762,0.217023182,0.189041452
0.221117699,0.265509046,0.217083115,0.189087734
0.221159552,0.265559301,0.217143047,0.189134013
0.22120138,0.265609526,0.217202978,0.18918029
0.221243183,0.265659721,0.217262908,0.189226564
0.22128496,0.265709886,0.217322837,0.189272836
0.221326713,0.265760021,0.217382765,0.189319106
0.221368441,0.265810125,0.217442692,0.189365373
0.221410143,0.265860199,0.217502618,0.189411637
0.221451819,0.265910242,0.217562543,0.189457899
0.22149347,0.265960255,0.217622467,0.189504159
0.221535096,0.266010237,0.217682389,0.189550416
0.221576696,0.266060188,0.217742311,0.189596671
0.221618269,0.266110108,0.217802231,0.189642923
0.221659817,0.266159997,0.217862151,0.189689173
0.22170134,0.266209855,0.217922069,0.18973542
0.221742835,0.266259681,0.217981986,0.189781665
0.221784305,0.266309476,0.218041902,0.189827907
0.221825749,0.26635924,0.218101817,0.189874146
0.221867166,0.266408971,0.218161731,0.189920383
0.221908557,0.266458672,0.218221644,0.189966618
0.221949921,0.26650834,0.218281555,0.190012849
0.221991259,0.266557976,0.218341466,0.190059079
0.22203257,0.266607581,0.218401375,0.190105305
0.222073854,0.266657153,0.218461282,0.190151529
0.222115112,0.266706693,0.218521189,0.190197751
0.222156342,0.266756201,0.218581095,0.19024397
0.222197546,0.266805676,0.218640999,0.190290186
0.222238722,0.266855119,0.218700902,0.1903364
0.222279872,0.266904529,0.218760804,0.190382611
0.222320994,0.266953907,0.218820704,0.190428819
0.222362089,0.267003252,0.218880603,0.190475025
0.222403157,0.267052564,0.218940501,0.190521228
0.222444197,0.267101843,0.219000398,0.190567428
0.222485209,0.267151089,0.219060293,0.190613626
0.222526195,0.267200302,0.219120187,0.190659821
0.222567152,0.267249482,0.21918008,0.190706013
0.222608082,0.267298629,0.219239971,0.190752203
0.222648984,0.267347742,0.219299862,0.19079839
0.222689858,0.267396822,0.21935975,0.190844574
0.222730704,0.267445868,0.219419638,0.190890755
0.222771523,0.267494881,0.219479524,0.190936934
0.222812313,0.26754386,0.219539408,0.19098311
0.222853075,0.267592805,0.219599292,0.191029283
0.222893809,0.267641716,0.219659174,0.191075454
0.222934515,0.267690594,0.219719054,0.191121621
0.222975192,0.267739438,0.219778933,0.191167786
0.223015841,0.267788247,0.219838811,0.191213948
0.223056462,0.267837023,0.219898687,0.191260108
0.223097054,0.267885764,0.219958562,0.191306264
0.223137618,0.267934471,0.220018435,0.191352418
0.223178153,0.267983144,0.220078307,0.191398569
0.22321866,0.268031782,0.220138177,0.191444717
0.223259137,0.268080386,0.220198046,0.191490862
0.223299586,0.268128955,0.220257914,0.191537004
0.223340006,0.268177489,0.22031778,0.191583144
0.223380398,0.268225989,0.220377644,0.191629281
0.22342076,0.268274455,0.220437507,0.191675414
0.223461094,0.268322885,0.220497368,0.191721545
0.223501398,0.268371281,0.220557228,0.191767673
0.223541673,0.268419641,0.220617086,0.191813798
0.223581919,0.268467967,0.220676943,0.191859921
0.223622136,0.268516258,0.220736798,0.19190604
0.223662324,0.268564513,0.220796652,0.191952156
0.223702482,0.268612733,0.220856504,0.19199827
0.223742611,0.268660919,0.220916354,0.19204438
0.223782711,0.268709068,0.220976203,0.192090488
0.223822781,0.268757183,0.22103605,0.192136593
0.223862822,0.268805262,0.221095896,0.192182694
0.223902833,0.268853306,0.22115574,0.192228793
0.223942815,0.268901314,0.221215582,0.192274889
0.223982767,0.268949286,0.221275423,0.192320981
0.224022689,0.268997223,0.221335261,0.192367071
0.224062582,0.269045124,0.221395099,0.192413158
0.224102445,0.26909299,0.221454934,0.192459241
0.224142278,0.26914082,0.221514768,0.192505322
0.224182081,0.269188614,0.2215746,0.1925514
0.224221855,0.269236372,0.221634431,0.192597474
0.224261598,0.269284094,0.22169426,0.192643546
0.224301312,0.26933178,0.221754087,0.192689614
0.224340995,0.26937943,0.221813912,0.19273568
0.224380649,0.269427044,0.221873735,0.192781742
0.224420272,0.269474622,0.221933557,0.192827801
0.224459866,0.269522164,0.221993377,0.192873858
0.224499429,0.269569669,0.222053195,0.192919911
0.224538962,0.269617139,0.222113012,0.192965961
0.224578465,0.269664572,0.222172826,0.193012007
0.224617937,0.269711968,0.222232639,0.193058051
0.224657379,0.269759329,0.22229245,0.193104092
0.224696791,0.269806652,0.222352259,0.193150129
0.224736172,0.26985394,0.222412066,0.193196164
0.224775524,0.269901191,0.222471872,0.193242195
0.224814844,0.269948405,0.222531675,0.193288223
0.224854134,0.269995583,0.222591477,0.193334247
0.224893394,0.270042724,0.222651277,0.193380269
0.224932623,0.270089829,0.222711075,0.193426287
0.224971822,0.270136896,0.222770871,0.193472303
0.22501099,0.270183927,0.222830665,0.193518315
0.225050127,0.270230922,0.222890457,0.193564324
0.225089234,0.270277879,0.222950247,0.193610329
0.22512831,0.2703248,0.223010036,0.193656331
0.225167355,0.270371683,0.223069822,0.193702331
0.225206369,0.27041853,0.223129606,0.193748326
0.225245353,0.27046534,0.223189389,0.193794319
0.225284306,0.270512113,0.223249169,0.193840308
0.225323228,0.270558849,0.223308948,0.193886294
0.22536212,0.270605548,0.223368724,0.193932277
0.22540098,0.270652209,0.223428499,0.193978256
0.225439809,0.270698834,0.223488271,0.194024233
0.225478608,0.270745422,0.223548042,0.194070205
0.225517376,0.270791972,0.22360781,0.194116175
0.225556112,0.270838485,0.223667576,0.194162141
0.225594818,0.270884961,0.22372734,0.194208104
0.225633493,0.270931399,0.223787103,0.194254063
0.225672136,0.270977801,0.223846863,0.19430002
0.225710749,0.271024165,0.223906621,0.194345972
0.22574933,0.271070492,0.223966377,0.194391922
0.22578788,0.271116781,0.22402613,0.194437868
0.225826399,0.271163033,0.224085882,0.19448381
0.225864887,0.271209247,0.224145632,0.19452975
0.225903344,0.271255424,0.224205379,0.194575685
0.22594177,0.271301564,0.224265124,0.194621618
0.225980164,0.271347666,0.224324867,0.194667547
0.226018527,0.271393731,0.224384608,0.194713472
0.226056859,0.271439758,0.224444347,0.194759395
0.22609516,0.271485747,0.224504084,0.194805313
0.226133429,0.271531699,0.224563818,0.194851228
0.226171667,0.271577614,0.22462355,0.19489714
0.226209873,0.27162349,0.22468328,0.194943048
0.226248049,0.271669329,0.224743008,0.194988953
0.226286193,0.271715131,0.224802733,0.195034854
0.226324305,0.271760894,0.224862456,0.195080752
0.226362386,0.27180662,0.224922177,0.195126647
0.226400436,0.271852309,0.224981896,0.195172537
0.226438454,0.271897959,0.225041612,0.195218425
0.226476441,0.271943572,0.225101327,0.195264308
0.226514396,0.271989147,0.225161038,0.195310188
0.22655232,0.272034684,0.225220748,0.195356065
0.226590213,0.272080184,0.225280455,0.195401938
0.226628073,0.272125645,0.22534016,0.195447807
0.226665903,0.272171069,0.225399862,0.195493673
0.226703701,0.272216455,0.225459563,0.195539536
0.226741467,0.272261802,0.22551926,0.195585394
0.226779202,0.272307112,0.225578956,0.195631249
0.226816905,0.272352385,0.225638649,0.195677101
0.226854576,0.272397619,0.22569834,0.195722949
0.226892216,0.272442815,0.225758028,0.195768793
0.226929824,0.272487973,0.225817714,0.195814634
0.226967401,0.272533094,0.225877397,0.195860471
0.227004946,0.272578176,0.225937078,0.195906304
0.22704246,0.27262322,0.225996757,0.195952133
0.227079941,0.272668227,0.226056433,0.195997959
0.227117392,0.272713195,0.226116107,0.196043782
0.22715481,0.272758125,0.226175778,0.1960896
0.227192197,0.272803018,0.226235446,0.196135415
0.227229552,0.272847872,0.226295113,0.196181226
0.227266875,0.272892688,0.226354776,0.196227034
0.227304167,0.272937466,0.226414438,0.196272837
0.227341427,0.272982206,0.226474096,0.196318637
0.227378655,0.273026908,0.226533753,0.196364434
0.227415852,0.273071572,0.226593406,0.196410226
0.227453016,0.273116197,0.226653057,0.196456015
0.227490149,0.273160785,0.226712706,0.1965018
0.227527251,0.273205334,0.226772352,0.196547581
0.22756432,0.273249846,0.226831995,0.196593358
0.227601358,0.273294319,0.226891636,0.196639132
0.227638364,0.273338754,0.226951274,0.196684902
0.227675338,0.273383151,0.22701091,0.196730668
0.22771228,0.273427509,0.227070543,0.19677643
0.227749191,0.27347183,0.227130173,0.196822188
0.22778607,0.273516112,0.227189801,0.196867943
0.227822917,0.273560356,0.227249426,0.196913693
0.227859732,0.273604562,0.227309048,0.19695944
0.227896515,0.27364873,0.227368668,0.197005183
0.227933267,0.273692859,0.227428285,0.197050922
0.227969987,0.273736951,0.227487899,0.197096657
0.228006674,0.273781004,0.227547511,0.197142388
0.228043331,0.273825019,0.22760712,0.197188116
0.228079955,0.273868995,0.227666726,0.197233839
0.228116547,0.273912934,0.227726329,0.197279559
0.228153108,0.273956834,0.22778593,0.197325274
0.228189636,0.274000696,0.227845528,0.197370986
0.228226133,0.274044519,0.227905123,0.197416694
0.228262598,0.274088305,0.227964715,0.197462398
0.228299032,0.274132052,0.228024305,0.197508097
0.228335433,0.274175761,0.228083892,0.197553793
0.228371802,0.274219432,0.228143476,0.197599485
0.22840814,0.274263064,0.228203057,0.197645173
0.228444446,0.274306659,0.228262636,0.197690857
0.22848072,0.274350214,0.228322211,0.197736537
0.228516962,0.274393732,0.228381784,0.197782213
0.228553172,0.274437212,0.228441354,0.197827885
0.22858935,0.274480653,0.228500921,0.197873552
0.228625497,0.274524056,0.228560485,0.197919216
0.228661611,0.27456742,0.228620046,0.197964876
0.228697694,0.274610747,0.228679605,0.198010532
0.228733745,0.274654035,0.22873916,0.198056183
0.228769764,0.274697285,0.228798713,0.198101831
0.228805751,0.274740497,0.228858262,0.198147474
0.228841706,0.27478367,0.228917809,0.198193113
0.22887763,0.274826805,0.228977353,0.198238749
0.228913521,0.274869902,0.229036894,0.19828438
0.228949381,0.27491296,0.229096432,0.198330007
0.228985209,0.274955981,0.229155966,0.19837563
0.229021005,0.274998963,0.229215498,0.198421248
0.229056769,0.275041907,0.229275027,0.198466863
0.229092501,0.275084812,0.229334553,0.198512473
0.229128201,0.27512768,0.229394076,0.19855808
0.22916387,0.275170509,0.229453596,0.198603682
0.229199507,0.2752133,0.229513113,0.19864928
0.229235112,0.275256052,0.229572626,0.198694874
0.229270685,0.275298767,0.229632137,0.198740463
0.229306226,0.275341443,0.229691645,0.198786048
0.229341735,0.275384081,0.229751149,0.19883163
0.229377212,0.27542668,0.229810651,0.198877206
0.229412658,0.275469242,0.229870149,0.198922779
0.229448072,0.275511765,0.229929644,0.198968347
0.229483454,0.27555425,0.229989137,0.199013912
0.229518804,0.275596697,0.230048626,0.199059472
0.229554122,0.275639105,0.230108111,0.199105027
0.229589409,0.275681476,0.230167594,0.199150579
0.229624664,0.275723808,0.230227074,0.199196126
0.229659887,0.275766102,0.23028655,0.199241668
0.229695078,0.275808358,0.230346023,0.199287207
0.229730237,0.275850575,0.230405493,0.199332741
0.229765365,0.275892755,0.23046496,0.199378271
0.22980046,0.275934896,0.230524424,0.199423796
0.229835524,0.275976999,0.230583884,0.199469317
0.229870556,0.276019064,0.230643341,0.199514834
0.229905557,0.276061091,0.230702795,0.199560347
0.229940525,0.276103079,0.230762246,0.199605855
0.229975462,0.27614503,0.230821694,0.199651359
0.230010367,0.276186942,0.230881138,0.199696858
0.23004524,0.276228816,0.230940579,0.199742353
0.230080082,0.276270652,0.231000016,0.199787843
0.230114892,0.27631245,0.23105945,0.199833329
0.23014967,0.27635421,0.231118881,0.199878811
0.230184416,0.276395932,0.231178309,0.199924288
0.230219131,0.276437615,0.231237733,0.199969761
0.230253813,0.276479261,0.231297154,0.20001523
0.230288464,0.276520868,0.231356572,0.200060694
0.230323084,0.276562437,0.231415986,0.200106153
0.230357672,0.276603969,0.231475397,0.200151608
0.230392228,0.276645462,0.231534805,0.200197059
0.230426752,0.276686917,0.231594209,0.200242505
0.230461244,0.276728334,0.231653609,0.200287946
0.230495705,0.276769713,0.231713007,0.200333383
0.230530135,0.276811054,0.231772401,0.200378816
0.230564532,0.276852357,0.231831791,0.200424244
0.230598898,0.276893622,0.231891178,0.200469667
0.230633232,0.276934849,0.231950561,0.200515086
0.230667535,0.276976038,0.232009942,0.2005605
0.230701806,0.277017189,0.232069318,0.20060591
0.230736045,0.277058302,0.232128691,0.200651315
0.230770253,0.277099377,0.232188061,0.200696716
0.230804429,0.277140414,0.232247427,0.200742112
0.230838574,0.277181413,0.232306789,0.200787503
0.230872687,0.277222374,0.232366148,0.20083289
0.230906768,0.277263297,0.232425504,0.200878272
0.230940818,0.277304183,0.232484856,0.20092365
0.230974836,0.27734503,0.232544204,0.200969023
0.231008822,0.277385839,0.232603549,0.201014391
0.231042777,0.277426611,0.23266289,0.201059755
0.231076701,0.277467344,0.232722228,0.201105114
0.231110593,0.27750804,0.232781562,0.201150468
0.231144453,0.277548698,0.232840893,0.201195818
0.231178282,0.277589318,0.232900219,0.201241163
0.231212079,0.2776299,0.232959543,0.201286503
0.231245845,0.277670445,0.233018862,0.201331839
0.231279579,0.277710951,0.233078178,0.20137717
0.231313282,0.27775142,0.23313749,0.201422496
0.231346953,0.277791851,0.233196799,0.201467817
0.231380593,0.277832244,0.233256104,0.201513134
0.231414201,0.277872599,0.233315405,0.201558446
0.231447778,0.277912917,0.233374702,0.201603753
0.231481324,0.277953196,0.233433996,0.201649055
0.231514838,0.277993438,0.233493286,0.201694353
0.23154832,0.278033643,0.233552572,0.201739646
0.231581771,0.278073809,0.233611855,0.201784934
0.231615191,0.278113938,0.233671134,0.201830217
0.231648579,0.278154029,0.233730409,0.201875496
0.231681936,0.278194082,0.23378968,0.201920769
0.231715262,0.278234098,0.233848948,0.201966038
0.231748556,0.278274076,0.233908211,0.202011302
0.231781819,0.278314016,0.233967471,0.202056561
0.23181505,0.278353919,0.234026727,0.202101815
0.23184825,0.278393784,0.234085979,0.202147064
0.231881419,0.278433611,0.234145228,0.202192309
0.231914556,0.278473401,0.234204472,0.202237549
0.231947662,0.278513153,0.234263713,0.202282783
0.231980737,0.278552868,0.23432295,0.202328013
0.232013781,0.278592545,0.234382183,0.202373238
0.232046793,0.278632185,0.234441412,0.202418458
0.232079774,0.278671786,0.234500637,0.202463673
0.232112723,0.278711351,0.234559858,0.202508883
0.232145642,0.278750878,0.234619076,0.202554088
0.232178529,0.278790367,0.234678289,0.202599288
0.232211385,0.278829819,0.234737498,0.202644484
0.232244209,0.278869233,0.234796704,0.202689674
0.232277003,0.27890861,0.234855905,0.202734859
0.232309765,0.278947949,0.234915103,0.202780039
0.232342496,0.278987251,0.234974296,0.202825215
0.232375196,0.279026515,0.235033486,0.202870385
0.232407865,0.279065742,0.235092672,0.20291555
0.232440502,0.279104932,0.235151853,0.202960711
0.232473109,0.279144084,0.235211031,0.203005866
0.232505684,0.279183199,0.235270204,0.203051016
0.232538228,0.279222276,0.235329373,0.203096161
0.232570741,0.279261316,0.235388539,0.203141301
0.232603223,0.279300319,0.2354477,0.203186436
0.232635673,0.279339284,0.235506857,0.203231566
0.232668093,0.279378212,0.23556601,0.203276691
0.232700482,0.279417103,0.23562516,0.20332181
0.232732839,0.279455956,0.235684304,0.203366925
0.232765166,0.279494772,0.235743445,0.203412034
0.232797461,0.279533551,0.235802582,0.203457139
0.232829725,0.279572292,0.235861714,0.203502238
0.232861959,0.279610996,0.235920843,0.203547332
0.232894161,0.279649664,0.235979967,0.203592421
0.232926332,0.279688293,0.236039087,0.203637504
0.232958473,0.279726886,0.236098203,0.203682583
0.232990582,0.279765441,0.236157315,0.203727656
0.233022661,0.27980396,0.236216422,0.203772725
0.233054708,0.279842441,0.236275525,0.203817788
0.233086725,0.279880884,0.236334624,0.203862845
0.23311871,0.279919291,0.236393719,0.203907898
0.233150665,0.279957661,0.23645281,0.203952945
0.233182589,0.279995993,0.236511896,0.203997987
0.233214482,0.280034289,0.236570978,0.204043024
0.233246343,0.280072547,0.236630056,0.204088056
0.233278175,0.280110768,0.236689129,0.204133082
0.233309975,0.280148953,0.236748198,0.204178103
0.233341744,0.2801871,0.236807263,0.204223119
0.233373483,0.28022521,0.236866324,0.204268129
0.233405191,0.280263283,0.23692538,0.204313135
0.233436867,0.280301319,0.236984432,0.204358134
0.233468514,0.280339318,0.237043479,0.204403129
0.233500129,0.28037728,0.237102523,0.204448118
0.233531713,0.280415206,0.237161561,0.204493102
0.233563267,0.280453094,0.237220596,0.204538081
0.23359479,0.280490945,0.237279626,0.204583054
0.233626283,0.28052876,0.237338651,0.204628022
0.233657744,0.280566537,0.237397673,0.204672984
0.233689175,0.280604278,0.237456689,0.204717941
0.233720575,0.280641982,0.237515702,0.204762893
0.233751945,0.280679649,0.237574709,0.204807839
0.233783283,0.280717279,0.237633713,0.20485278
0.233814591,0.280754872,0.237692712,0.204897715
0.233845869,0.280792428,0.237751706,0.204942645
0.233877116,0.280829948,0.237810696,0.20498757
0.233908332,0.280867431,0.237869682,0.205032489
0.233939517,0.280904877,0.237928663,0.205077403
0.233970672,0.280942286,0.237987639,0.205122311
0.234001797,0.280979659,0.238046611,0.205167214
0.23403289,0.281016995,0.238105579,0.205212111
0.234063954,0.281054294,0.238164541,0.205257003
0.234094986,0.281091556,0.2382235,0.205301889
0.234125988,0.281128782,0.238282453,0.20534677
0.23415696,0.281165971,0.238341403,0.205391645
0.234187901,0.281203124,0.238400347,0.205436515
0.234218811,0.28124024,0.238459287,0.205481379
0.234249691,0.281277319,0.238518222,0.205526238
0.234280541,0.281314362,0.238577153,0.205571091
0.23431136,0.281351368,0.238636079,0.205615938
0.234342149,0.281388337,0.238695001,0.20566078
0.234372907,0.28142527,0.238753917,0.205705617
0.234403635,0.281462166,0.238812829,0.205750448
0.234434332,0.281499026,0.238871737,0.205795273
0.234464999,0.28153585,0.23893064,0.205840092
0.234495635,0.281572636,0.238989538,0.205884906
0.234526241,0.281609387,0.239048431,0.205929715
0.234556817,0.281646101,0.23910732,0.205974517
0.234587363,0.281682778,0.239166203,0.206019314
0.234617878,0.281719419,0.239225083,0.206064106
0.234648362,0.281756024,0.239283957,0.206108891
0.234678817,0.281792592,0.239342827,0.206153672
0.234709241,0.281829124,0.239401691,0.206198446
0.234739635,0.281865619,0.239460551,0.206243215
0.234769998,0.281902078,0.239519407,0.206287978
0.234800332,0.281938501,0.239578257,0.206332735
0.234830635,0.281974887,0.239637103,0.206377486
0.234860907,0.282011237,0.239695944,0.206422232
0.23489115,0.282047551,0.23975478,0.206466972
0.234921362,0.282083829,0.239813611,0.206511707
0.234951544,0.28212007,0.239872437,0.206556435
0.234981696,0.282156275,0.239931258,0.206601158
0.235011818,0.282192444,0.239990075,0.206645875
0.23504191,0.282228576,0.240048887,0.206690586
0.235071971,0.282264673,0.240107693,0.206735292
0.235102002,0.282300733,0.240166495,0.206779991
